,DJUSBMT Index,DJUSNCT Index,DJUSCYT Index,DJUSHCT Index,DJUSINT Index,DJUSENT Index,DJUSTCT Index,DJUSTLT Index,DJUSUTT Index,DJUSFNT Index
2011-12-30,0.00024720392442690166,0.00030943782687022287,0.000521139616505132,0.0005733114269804814,0.00014248705592196493,0.00037038008748896997,0.000166076462870922,0.0004883255082922477,3.772634662981568e-05,0.000668252792387014
2012-01-27,0.0005224554528476908,0.00044532590202528595,0.0006941107911676738,0.0006838386237613302,0.00031519134389710647,0.0005506346713488578,0.00034762618578703037,0.000608170738220037,0.00010554794108438379,0.0008463488571235392
2012-02-24,0.0006529169022472683,0.0005143872383688256,0.0007771316792190598,0.0007284676102851351,0.0004044588649969117,0.000650384426196858,0.0004120210834240313,0.0006645898307080956,0.0001784546306487205,0.0008785619813325562
2012-03-23,0.000941982136987491,0.0006194952530030951,0.0009150191011304511,0.0008353914968473,0.0006003530212221078,0.0008649661926085396,0.0005602570638345265,0.0008108008573214705,0.00034275311285257494,0.0010820536878268757
2012-04-20,0.0007058283495115089,0.0005030935884855808,0.0006963522919389563,0.0006908830985380746,0.0003948082989528207,0.0007155322059799239,0.0003856105204146869,0.0006203845471124566,0.00027798364731682225,0.0006362823810648206
2012-05-18,0.0005102822231662315,0.00041830112974815264,0.0005912692549709959,0.0005560980356320929,0.00026516658946481236,0.0005655497146495871,0.00031317572632679033,0.00048552919960664464,0.0001855826821575414,0.00047171425435029037
2012-06-15,0.00037454542765395234,0.00034238727695746156,0.00048748602631846203,0.0004847915395174272,0.00015333105721145854,0.0004592231255698687,0.00023009045290612023,0.00036208855548938766,0.00014128654638360667,0.00029533668795642847
2012-07-13,0.00038740851516100863,0.00035471879101675575,0.0005569422875797818,0.0004430308164743103,0.0002265865268221786,0.00048187363963001195,0.00028759190135113004,0.00041133403750844927,0.000172490303016248,0.0004839888252252225
2012-08-10,0.0008917189414319416,0.0006026215024687363,0.0008871083220306823,0.0006838915436436063,0.000626904805240125,0.0008786778190941627,0.0006166422113314959,0.0006972999762407265,0.0004388747333542481,0.000918837377876335
2012-09-07,0.0009597706395509588,0.000670873771902088,0.0009589558058948306,0.0007269341815065145,0.0007185998525362557,0.0009641834775379071,0.0006934087928962138,0.0007588047213905283,0.0004532361125587385,0.0010380156704893541
2012-10-05,0.0006579334347725838,0.0005405532640798784,0.0008451990093581074,0.0006104183614811818,0.000534101380615352,0.0007825215258811265,0.000453578066133966,0.0006634839689939092,0.0003890694205315263,0.0009050282252308236
2012-11-02,0.0006976412934842728,0.0005635974857413656,0.0008820243489718456,0.0006821683409635802,0.0006173494772710381,0.0007926259333084081,0.0004348973096003785,0.0007069735403749982,0.00043567784205135197,0.0010168283157271764
2012-11-30,0.000842117535263644,0.0006180276022722847,0.0009475808707801718,0.0007467153503489576,0.0007416531799527578,0.0008906763739041366,0.0005260824129657465,0.0008025735848080951,0.0005342337477574627,0.0011332415583143955
2012-12-28,0.0010166745419335943,0.0007329658348229157,0.0010455234106436,0.0007787909337951188,0.0008438983540300413,0.001044934363442623,0.00069255261856121,0.0009169856760337438,0.0006350833843658591,0.0011066982776594095
2013-01-25,0.0017398163658908007,0.0011289497685968196,0.0016630440025502745,0.0011428983871137745,0.0015077929146702965,0.001653603680356418,0.0013009957504127138,0.001292371926886413,0.000999145443325749,0.001867078298229366
2013-02-22,0.0018220249640415087,0.001132091590702059,0.0016635622924596187,0.0010649143584619757,0.0015528472431207646,0.0017610003233280126,0.0013919625960148408,0.0010859341705250385,0.0009819252585863165,0.0019106708641666976
2013-03-22,0.0021417819354716747,0.0012329264293529751,0.0018011517782032384,0.0012058681442983178,0.0018021498509300554,0.0019992859003434716,0.0015732112951096565,0.001225871120615315,0.0011819523222256025,0.0022451665938052474
2013-04-19,0.0019791470612006822,0.0011538391190397987,0.0016944319442231558,0.001163574910978063,0.0016730959438066254,0.0018402262828254982,0.0014229949590045484,0.0011779388004170303,0.0010916187771771674,0.002068926074238816
2013-05-17,0.002004166553700127,0.0011703960239302618,0.001724675443127409,0.0011621070414862705,0.0016849946086901358,0.0018389348456208524,0.0014584994077236119,0.001178359059140285,0.001093230798349815,0.0020786226440970314
2013-06-14,0.0022489689470228586,0.001323404452240472,0.0019075777958635883,0.0013752643524018845,0.0019317056947893167,0.0020109739719160187,0.0015398983062966001,0.0013417287498570603,0.0011853644889046459,0.0023471673808355296
2013-07-12,0.0026027901601216137,0.0015328250905876448,0.0022362338552316748,0.0015480958205928961,0.0023011869242344444,0.002384760651267347,0.00195982995434147,0.0015567692414763861,0.0013047666043889585,0.0029798917430867897
2013-08-09,0.002744207329521952,0.0015392550730586219,0.00219725921043529,0.0015389167038158025,0.0023366923159020363,0.002527235269130321,0.0019600468061317824,0.0015703356009345456,0.0013843826260625945,0.0029749807950678812
2013-09-06,0.002830848130417735,0.0015121061587611774,0.0020840843593308346,0.001514555044037294,0.00237997310998407,0.0024917100938541383,0.001987071030441163,0.0015258528380959206,0.0014136830466094164,0.0028631196075856132
2013-10-04,0.003653678192142445,0.0019663588186711236,0.002675147854087921,0.002009041750355446,0.0031004261687481573,0.0032251912928309406,0.002488004254356815,0.0020306827295059806,0.0017575657558708826,0.003818205262913151
2013-11-01,0.0046107841490725145,0.0021555172707244004,0.0030008044140959955,0.00228245451373744,0.003932009575762818,0.00386572226136783,0.0030342654186036144,0.0021083551587949573,0.0019620081831736437,0.004711859211613007
2013-11-29,0.005028668814351293,0.0024608272919539997,0.0032305280207958133,0.0025806599185874443,0.0043957698826252644,0.00442980556541133,0.0034450023447719375,0.0021593891167117794,0.0022460261743130834,0.004896989444804784
2013-12-27,0.004978104496262249,0.002546537764158076,0.003357457546268229,0.002687989323923648,0.004610328662014181,0.0043290535166723544,0.0034750235384528425,0.0022000200357141417,0.0022312849243611857,0.0052855743196657135
2014-01-24,0.00527718481156566,0.002714058067246561,0.0035300690064458905,0.002788152972343666,0.004864493063758829,0.004516409430021075,0.003811333951428542,0.0022858814984502178,0.002293781430887278,0.005584220262374397
2014-02-21,0.005640549305075317,0.002892243814659326,0.003798373018341764,0.002980755575594363,0.005076064207161944,0.004813858317414049,0.00407424449942079,0.002559477579572658,0.002432272267725299,0.005975951230696136
2014-03-21,0.00581441733690052,0.002942074832638765,0.0038476671367976985,0.0027946597364253006,0.0050478265333486665,0.005110197890311091,0.004172429563087354,0.002418413153692075,0.002406749393771289,0.005263466308962359
2014-04-18,0.004972067715091143,0.0025395441897241946,0.003322190209298456,0.0024486413723338245,0.004297387350358644,0.004416488672025914,0.003613829513459064,0.00203702964045985,0.0020067943147014803,0.004344431832836956
2014-05-16,0.0051171337942304395,0.0025930579694511944,0.003354714707721603,0.00244447116287285,0.0043664567110436765,0.004425819377896327,0.0038278685970465414,0.002155062823466004,0.0019676555772880702,0.004164411813402642
2014-06-13,0.004912405943199276,0.0025111400985120924,0.0032330065087029397,0.002447437328567453,0.004151562846975316,0.004244233391668951,0.0036745034180401016,0.0020556685703914035,0.001858555914364712,0.003973248308406295
2014-07-11,0.005499704969705081,0.0027823686851791672,0.0036172824781546113,0.00264961755934488,0.004579302432612931,0.004682238111007655,0.004108283153303696,0.0022207894012554034,0.002040999332675509,0.004418735854674597
2014-08-08,0.004465186820481056,0.0022619585809527418,0.0029372521766953385,0.0021577734002715945,0.003743592768885935,0.0038539064546235847,0.0033535208364365004,0.0018088233035450214,0.0016007361970287223,0.003572909188814387
2014-09-05,0.004668842747670324,0.0023620292753878725,0.003072776665392576,0.002270698094178126,0.003899878916841927,0.0040206372538058345,0.0035446249009828336,0.0018644064727935587,0.0016868378563989102,0.0037360663625260917
2014-10-03,0.004495152968762051,0.002297617816857875,0.002993608374706809,0.0021995173168344387,0.003799818784909581,0.003838234800113364,0.003512397445088372,0.0017428779279392006,0.001593842028972752,0.0035930134329026273
2014-10-31,0.004375157208350727,0.0022797679363177675,0.002946386329895724,0.0021888466904114246,0.0037409941288919454,0.0037886668032501166,0.003454328434063779,0.0017483141465159573,0.0015104466780202872,0.0034708182738741153
2014-11-28,0.004339652691737837,0.0022665275940394547,0.0029058031315790218,0.002176546021464772,0.0036909686955193567,0.003848784695527344,0.003441463001895382,0.0017664435366517711,0.0015595543541500603,0.003493462239741482
2014-12-26,0.0041864873787989575,0.0021392147294854525,0.0027675207838819844,0.002076068580052439,0.003546877877043172,0.0037705448817664257,0.003342904118855697,0.0017296543602131757,0.0015215862102619373,0.0032771107941131344
2015-01-23,0.00420143241470669,0.002121839375925403,0.002764582317968827,0.002070453080409901,0.003546267955463902,0.003832401552675645,0.0032933431866930814,0.0018033448933953448,0.0015229311722469137,0.0033060637640570305
2015-02-20,0.004308957179260183,0.00219577330039137,0.002856308738312431,0.0021178636388217227,0.0036416867386699107,0.003974416511769531,0.003366972338144659,0.0019229821099632403,0.0014698427442684208,0.0034457966513573176
2015-03-20,0.0040147370496747894,0.0020072175882422717,0.00263010877523375,0.0019517668311151552,0.00335153132030913,0.00371997931147444,0.003106764473420202,0.0017449010592264075,0.0013913571480637281,0.0031698351702752264
2015-04-17,0.003967726822006057,0.001972793448865226,0.0025609169908456537,0.001973771407062279,0.003289456050096433,0.0036609533245206753,0.0030436658195487263,0.0017301248376598564,0.0014074954908211293,0.0031806059947035933
2015-05-15,0.0041890777366334064,0.0021175528397770807,0.0027677466182644225,0.002153878843736366,0.0035064403408799766,0.003849840155147257,0.0032363135941283574,0.0018293071584046586,0.0013835377126825972,0.0033943436324039198
2015-06-12,0.004392715157934237,0.0022060540574018414,0.002890992255535944,0.0022292668883359826,0.003663912157945353,0.004057121297536418,0.0033629569150686696,0.0019212711050520645,0.0013583499967274987,0.003578324298516279
2015-07-10,0.004415214228426007,0.002242292847868099,0.002901671243497439,0.0022295619566356922,0.0036751813212137336,0.004096754743109721,0.0033869318749377626,0.001968836148379056,0.0013141938575606175,0.003534429655357941
2015-08-07,0.004162680848599897,0.0021441927873371903,0.0027844831041411635,0.0021554489118079754,0.0035136011958726947,0.003955000309415816,0.003258291049374682,0.0018704217481376405,0.0012438329946423523,0.0034697300089002393
2015-09-04,0.003923219911732972,0.00203038343314255,0.002632109063803833,0.0020219401782660532,0.0032742053464492947,0.003913612170815606,0.0031475964892308324,0.0017638375790191387,0.001050327833995231,0.0032176647239905726
2015-10-02,0.003556318807547524,0.001833525965596683,0.00238186878554297,0.0018580682439390986,0.0029591465168674926,0.003588343888253967,0.0027649052005190846,0.0015741828589103596,0.0009484574577162072,0.0029378889013904523
2015-10-30,0.0036834833344397957,0.001955854270092728,0.002499893287725138,0.00199288536347761,0.003061889338680103,0.0037785085055980845,0.0028606649640326104,0.0017437983247335913,0.0011125162500559653,0.003073973411263584
2015-11-27,0.0036269472146688722,0.001942394532786512,0.0024993155450959755,0.0019912663880188716,0.003027823647824641,0.0036824156692120574,0.0029187150089635488,0.0017077431214491722,0.0011296423789021127,0.0030006949073156266
2015-12-25,0.0031253135100214827,0.0016248198635280256,0.0021456838294929394,0.0016658214521782383,0.0025706604386214645,0.003151785091452599,0.002526541320599411,0.001447958610132034,0.0009307797364234025,0.002624114534492326
2016-01-22,0.002698307579875074,0.0013977221184321167,0.001860138135107322,0.0014389421671040295,0.002197816969292907,0.002657155810264348,0.0021481452071130916,0.001231489688867264,0.0008185204012893176,0.0022807883820488415
2016-02-19,0.002294929619163459,0.0012033789818025028,0.0016596850439269033,0.0013184601146234423,0.0019205551015211814,0.0022752901202816684,0.0018905214169795258,0.0010519471449047897,0.0007567007370279004,0.002017887423137497
2016-03-18,0.0029151670612890834,0.0016109251933925993,0.002161910684762948,0.0017127960127172551,0.0025105199618833175,0.0029304224624228216,0.0024468264576433863,0.0014081298784082243,0.0010152302511286441,0.002646264338099287
2016-04-15,0.00280007556785603,0.0015759757944097934,0.0021019101730717017,0.0016597319245537532,0.002427442827169979,0.0027327759979008564,0.002352340679561749,0.0013494996204989952,0.0009695184477652442,0.0025829454879076
2016-05-13,0.002770391199262913,0.0015668168821495311,0.002096005644285628,0.0016733063830997746,0.002411667869461009,0.0026103646128116296,0.0023430323198959427,0.0013741627864676238,0.0010385448984432748,0.002550243003199922
2016-06-10,0.0031834244531681994,0.0017619067277600932,0.0023612036658999325,0.0019651894974111886,0.002751065101907829,0.0029303049709253435,0.0026795146009536246,0.00154157034626141,0.001166064520832534,0.0028823139157184647
2016-07-08,0.0028733344185263446,0.0015899861279845239,0.002150578095737422,0.0018065989373211367,0.002502133442825233,0.002512820126245836,0.0024285237395668675,0.0013355310439385657,0.001047025771058478,0.002626767559615718
2016-08-05,0.0035977203211623203,0.002099120434302303,0.0026841029778071766,0.002259518158902608,0.0031622284906263473,0.0033030810773103463,0.0031047481902673037,0.0017444954915995221,0.0012731578429015214,0.0032618127696413205
2016-09-02,0.0037239305202431813,0.0021815458424377697,0.002772479536639513,0.0024087481957317854,0.003224213352972033,0.003456618966618399,0.003125816845355092,0.0019040644999688706,0.0014925627530180635,0.0033134528737321567
2016-09-30,0.00376753801032204,0.002293276731024034,0.0029531197635986346,0.0024918291011654,0.0033103277678792568,0.00353942112976296,0.003347822793126478,0.001984588177277934,0.0014479956128468417,0.0034759020372300236
2016-10-28,0.0029811170717249894,0.0018998907281856077,0.0024460065661373216,0.0020243228852024737,0.002685443132147239,0.0028259510923618236,0.0027448114479543344,0.0016767046790105385,0.0012770807420925052,0.0028636101059311978
2016-11-25,0.003572713900912616,0.0022468956445137215,0.0029304552207520896,0.002558842369444943,0.0033159636744128566,0.0033631287635763184,0.003216386487617751,0.001921833053455079,0.0013913377794916209,0.0034348689120203336
2016-12-23,0.0032340351073679653,0.002105040055424697,0.002768088466371962,0.002372968748761402,0.0030524279656559917,0.0029398786564238887,0.00304479902891548,0.001749227061524447,0.0012127087467786834,0.0031587465688816345
2017-01-20,0.0029790548044164884,0.002018781867124457,0.002648387499302348,0.0022815501498360813,0.0028653633932331146,0.0028016632148494436,0.002937111705383165,0.0016249572467285501,0.0011043801331598586,0.002991212936698244
2017-02-17,0.0028072311794686655,0.0019208702327535624,0.002560186454173991,0.0022373436266238987,0.0027530623647296706,0.0027380693202829166,0.0028208948115254194,0.0015667336175882354,0.000981143399816253,0.002886645344539101
2017-03-17,0.002803120894325678,0.0019202307695015612,0.002566322314095181,0.002231120160888622,0.002716362078958671,0.0026025059570286037,0.0027441086401118423,0.0016104618907629249,0.0010345426824606532,0.0028798268457009032
2017-04-14,0.0028426455539155527,0.0019722583742801353,0.0026064748530911564,0.0022199131987562046,0.0027902259988287236,0.00274294446698453,0.0028337315813306545,0.0017017570341481669,0.001074882951368828,0.0029826719628712624
2017-05-12,0.0029393612578609927,0.0020667272570465845,0.002737723323147583,0.002343401292788516,0.0029204294767779682,0.0028243314978106623,0.0030000372487168836,0.0017664577593966295,0.0011527525092066354,0.003100465603858969
2017-06-09,0.0030414622678214234,0.002208192833540036,0.0028510953363195045,0.0024616885042497262,0.0030804003482994744,0.00312245454211391,0.0031361173016134056,0.0019354594537236364,0.0012038573503089418,0.0031922886771314843
2017-07-07,0.002908746092512899,0.0020870019197743814,0.0027738779890286503,0.0024055424793293723,0.0029331557493311243,0.0027891029850433168,0.0030722299432548376,0.0018112856903950187,0.001113356585681463,0.003069369547673525
2017-08-04,0.002878650374316911,0.0020734208041269285,0.0027786677981189423,0.002412799278438261,0.002906197429112813,0.002832777571820167,0.0030943182562841284,0.0017257097228773966,0.0010750371488436447,0.003071877435808337
2017-09-01,0.00276832681687142,0.001968425405406881,0.0026419033396045447,0.002303406657273955,0.0027837482719476328,0.0026960896944442513,0.002964199868463,0.001680796911243983,0.001097274840453524,0.0029686785586056294
2017-09-29,0.002723349913871744,0.0019834892470459273,0.0026255618124389375,0.0023132986227696085,0.0027906538599505996,0.0027080035430087383,0.0029958914495811615,0.001737170268537372,0.0011084469486169193,0.002959944144695566
2017-10-27,0.0029239308221891656,0.0021197252584207096,0.002807592058528028,0.002476987955812916,0.0029761169071972145,0.0028873141057119594,0.003255220351585176,0.0017744713415031976,0.00109599733473024,0.003121938289596589
2017-11-24,0.0029237693380858446,0.002103516493618917,0.0027406581464872477,0.0024908673257310276,0.0030123305546451793,0.0029414419340382885,0.003261647112457073,0.001757561592554223,0.0012240356553888938,0.0031190016195961276
2017-12-22,0.003002086640343471,0.002173288107847787,0.0027762470481050515,0.0025557296103457506,0.003090522710175534,0.0030703844180009726,0.0032746123138066496,0.0018564144956040596,0.0013530661848520926,0.003205429502317543
2018-01-19,0.003012185168125693,0.0021550075897614307,0.002770906297454764,0.002561491365441749,0.00310288703817805,0.003149256000106296,0.0033045990088771573,0.0017779113343708236,0.0012929869478274221,0.003212495886034445
2018-02-16,0.002624365467711518,0.001913060891677396,0.0024312240471548417,0.0023204151805701944,0.002734733632197527,0.002903124398627741,0.00287311580279678,0.0016534315736635257,0.0012315434020528458,0.0028517459676744203
2018-03-16,0.002829277575063722,0.0019950713356155355,0.002583220685623234,0.0024327868783482936,0.002928308897924554,0.0030058586411993984,0.003035951371569689,0.0017241406431385226,0.001387623598555004,0.0030233395346181795
2018-04-13,0.002530942637817264,0.0018171919993580803,0.002247846978015145,0.0021166879402556506,0.002565038190941676,0.002616962218967847,0.0026885814032818886,0.0015224526442882507,0.0012896165150454186,0.002730321138154199
2018-05-11,0.002470674692924287,0.0018113402989606902,0.0021955885194760464,0.002157480022704904,0.0025231818645761305,0.002586063550196724,0.002623305739152403,0.0015678637264504936,0.0012566495409753432,0.002668581147805825
2018-06-08,0.00252991508558303,0.0019270144577799289,0.0022882120795174044,0.0022588130357920466,0.002610587258076922,0.002520403254605666,0.002699119792638183,0.0016766233743863,0.0015138285822690152,0.002726780039058428
2018-07-06,0.0025240352574633653,0.0019165320775913406,0.0022564436512656828,0.002208924553224026,0.002630247033787162,0.0025025060931505292,0.002703475749446703,0.0016093867937244863,0.001387941352887688,0.002693653659865467
2018-08-03,0.0024075175579417792,0.0018221197158096033,0.0021835716440786325,0.0021526023227494487,0.0025401300449399505,0.002382547218525048,0.002642237385252387,0.0015665204081183697,0.0012934776494405538,0.0026390189005591033
2018-08-31,0.0026220232713200127,0.002078632381204499,0.002405004401100061,0.002439794401407864,0.002794592833667739,0.0024708993370568927,0.0029533720399681773,0.0017704830951768588,0.0013885145831286506,0.0029023414070566355
2018-09-28,0.0024635293333950944,0.0019529756226384343,0.0023178158113395884,0.0023632334611648977,0.0026313359639433148,0.002316793938322432,0.0029582301068439903,0.001621267880307733,0.0013037246640639688,0.002710004814776337
2018-10-26,0.0020789720284335018,0.001665723216100392,0.0019986930143571827,0.0019396553996775287,0.0022092810767325795,0.0018857350118859717,0.002521693169084347,0.0013282724792050345,0.0009062767536748875,0.0022809493858754774
2018-11-23,0.001981094485011872,0.0015723001638898364,0.001920452409244569,0.0018435830669803709,0.002073126763847113,0.001736504512506192,0.0022893598366719855,0.0013714613975814177,0.0008993056897624812,0.0021340935469174407
2018-12-21,0.0018031723070509238,0.0013951788160306128,0.0016564056778558983,0.0015727558491523772,0.0018408553509252571,0.0014272464457211202,0.0019793113407597673,0.001225842351143267,0.0008151970939902681,0.0018603197167811189
2019-01-18,0.0016901799354407322,0.0013940391316780174,0.001712291266031083,0.0015197438938911367,0.001794927996749464,0.0014797216011440586,0.0019123944549514801,0.0012255515193903466,0.0007624810458500377,0.0018234434212938
2019-02-15,0.0018331428719081237,0.0015254964388557205,0.0018749199268442767,0.0016684939836410428,0.0019772829209957644,0.0016343337579852112,0.002094829664694158,0.001310803450553708,0.0008287001347644536,0.0019789821003545873
2019-03-15,0.0019370001746756274,0.0015252502428270245,0.0019137952869513126,0.0016652274883989908,0.0020264784902614594,0.0017317325633165472,0.002053845878695994,0.0014771792290035792,0.0009052578366918968,0.0020183935128296783
2019-04-12,0.0022555818493816254,0.0017784958018054473,0.00219198352826577,0.001877500722549642,0.002352924512655446,0.002154465259063605,0.0023656396806421807,0.0017908938045746571,0.0010206650994635464,0.0023004635254312115
2019-05-10,0.0021594802531094393,0.0017366776170523002,0.00214598913804393,0.0019824373167380755,0.002264759020452499,0.00205303819407573,0.002328121040358404,0.0016103588732814668,0.0008815613870453793,0.0022687879680748334
2019-06-07,0.0016815037472281663,0.0014233159047147984,0.0017192036964603565,0.001570735894364916,0.0017771324027130225,0.0015765537345309836,0.00184887504916324,0.0014996102505779136,0.0007739488983981796,0.0018002823835969678
2019-07-05,0.0018787903566681655,0.0015547930118092845,0.0019011561044048452,0.0017132332216402543,0.0019552543713264045,0.0017692012736906899,0.002039988894186801,0.001674098484282562,0.0008155934477484866,0.002007078662954061
2019-08-02,0.002098235838436291,0.0017458490868326223,0.002130413234056487,0.00200817361439222,0.0022068241580477745,0.0019453585073183183,0.002347138417221022,0.0017383368757191355,0.0008606763915745274,0.0022380289388462225
2019-08-30,0.0017258654274512765,0.0014189778847474251,0.001682159181165278,0.0015781105485087228,0.0017800338635676944,0.0014575030794676026,0.001844758060113026,0.001429447762074133,0.0007603666185421982,0.0018321399015023892
2019-09-27,0.0019496681091334654,0.0015914673029253027,0.0019177904553226508,0.0017849077016281255,0.0020263078346195226,0.0018383551343718438,0.0021448890003234727,0.001604000912548952,0.0007577831270246371,0.0020586804535852065
2019-10-25,0.0020214539814822317,0.001632848296192342,0.001911711015678305,0.0017749168751108302,0.002063793999015166,0.0018533010148404855,0.0021365538400730686,0.0017215582998354613,0.0008543439201735188,0.0020357779252532207
2019-11-22,0.002056977512877354,0.0016673157811770115,0.0018784917618097816,0.0017454386553642635,0.0020680564906830437,0.001833511411179852,0.002116949209083212,0.0017839780216920248,0.0009023014239502476,0.0019904425364986175
2019-12-20,0.0020726194512672063,0.0017474520462147825,0.001984057432536383,0.001811959496347733,0.0020934573037420558,0.0017015232603479822,0.002160282176443648,0.0017842910920115,0.0009249969261002045,0.0020531850923180004
