,DJUSBMT Index,DJUSNCT Index,DJUSCYT Index,DJUSHCT Index,DJUSINT Index,DJUSENT Index,DJUSTCT Index,DJUSTLT Index,DJUSUTT Index,DJUSFNT Index,gamma_op
2011-02-18,0.020824029482127342,0.3981509146876842,0.03505905877150587,0.2626131512697758,0.025736350863839262,0.029877040313718656,0.03809934843816466,0.06281911543508142,0.10914595639123098,0.01767503434687184,2
2011-02-25,0.023954395512113688,0.37659090165850717,0.0417075745309378,0.24431662704290544,0.03064479558185214,0.033429990992545705,0.044243621724696446,0.06878972231376723,0.11562309245919064,0.02069927818348377,2
2011-03-04,0.023594226909568805,0.37765015556304127,0.04118501490028048,0.24419605599968455,0.030066906936594886,0.034177725901863805,0.04377511939482511,0.06832469977626908,0.11653447505486902,0.020495619563003012,2
2011-03-11,0.023703534576307896,0.37526422880830396,0.0409601865460774,0.24827116663542956,0.02994943586232708,0.03400125329847069,0.043458787179227534,0.06742843218881651,0.11689162850309429,0.020071346401944946,2
2011-03-18,0.022932038709842374,0.37730996295050045,0.04101481869975352,0.24660143893325503,0.029797688183995356,0.032827873852623334,0.042341402103942175,0.06835160887258929,0.11868172689986305,0.020141440793635397,2
2011-03-25,0.01930511508851268,0.4029045918850172,0.03243406037148559,0.266841217043481,0.0236147628855522,0.02810699326812338,0.035269365817198986,0.061240547792583026,0.11351361245310769,0.016769733394938507,2
2011-04-01,0.019611377629258787,0.4042487320098285,0.032550072805390025,0.26502788534578087,0.023756989981677645,0.02850771223628394,0.035856838204173305,0.061124245300153486,0.11285642422673935,0.01645972226071402,2
2011-04-08,0.01961421867891257,0.4027839260365906,0.03236979057262037,0.2655854548658097,0.023866900271077345,0.028522872163251247,0.03515632778269066,0.06246938951581601,0.11322928234944697,0.016401837763784774,2
2011-04-15,0.019802310295284866,0.40183587744704313,0.03236864095391676,0.26682417736221037,0.023595558180286153,0.028517207621172103,0.03500589828480597,0.06265623431355179,0.1130108978434486,0.016383197698280207,2
2011-04-22,0.021325954577066347,0.3891143103534282,0.03620283849850149,0.25840379969661287,0.026589150680715393,0.030585032741114695,0.03874184470016024,0.0638159656931753,0.11668588212724539,0.018535220931980137,2
2011-04-29,0.021810976988069355,0.3885651854474003,0.036358424408807766,0.2582436932075034,0.026705570991160804,0.031017742385023157,0.0395620379367122,0.06306780707063517,0.11630655421414289,0.018362007350544933,2
2011-05-06,0.021669158244514528,0.3870957075043374,0.03616042768727638,0.26004228799961804,0.02673535376793163,0.030875035073406568,0.039311770113221255,0.062862180028805,0.11698007785385382,0.018268001727035483,2
2011-05-13,0.02081218112306683,0.38724497177451983,0.03617896979515215,0.2625013114215329,0.026383588325217765,0.028831111019747013,0.039079564677814496,0.06327217037178787,0.11761831299681545,0.018077818494345577,2
2011-05-20,0.026183934468837503,0.36392703198925824,0.04567957745467625,0.23185346442708726,0.03404165601384544,0.03623673076644711,0.048021796497122356,0.07149793693386972,0.1199647782248626,0.02259309322399347,2
2011-05-27,0.026068872504302464,0.3651925925301637,0.04533609851728294,0.2311179041852155,0.033732016104814265,0.03662094675827811,0.047307385802578476,0.07159489797158464,0.1205050030465616,0.02252428257921859,2
2011-06-03,0.026802764664550244,0.36537667320288414,0.04528385941406149,0.22988619990356268,0.03376434023022933,0.037516807732832606,0.04731974210763818,0.07206639603614179,0.1193510360425917,0.02263218066550783,2
2011-06-10,0.02644944298521102,0.3640282562128015,0.044947506186209844,0.23169102153517632,0.033420292412639614,0.03777057532227929,0.04736955236476027,0.07165571638781523,0.12019263502152225,0.022475001571584722,2
2011-06-17,0.02319292012398147,0.3780205142243792,0.03945636825290224,0.24717632149148822,0.029372814874258926,0.03308636525010669,0.042645305206818335,0.06675427907496459,0.12038776412876746,0.019907347372333004,2
2011-06-24,0.02251128694700394,0.3805340435449764,0.039459579493225476,0.24637001957511792,0.029383444173540576,0.03234061655262011,0.041840873235748303,0.06678791423659368,0.12081341141307762,0.01995881082809591,2
2011-07-01,0.023238131734504428,0.37977210362812414,0.03980897159067867,0.2462587043713849,0.029573385261318575,0.03200317879924009,0.042268207395413246,0.06691358414133969,0.12036488331106955,0.01979884976692683,2
2011-07-08,0.023522568983344944,0.3784873937404778,0.040343678993820534,0.2450421882593983,0.03014457589715608,0.03291684006739257,0.04301108882338306,0.06704651076231664,0.1193667988139229,0.020118355658787206,2
2011-07-15,0.031476964731322624,0.33427468111818015,0.05509006036330923,0.21340553327871253,0.041958413099697306,0.04163563544286823,0.05674207953501955,0.07759261642198101,0.12097862700924009,0.02684538899966933,2
2011-07-22,0.03155573172346726,0.334558744276218,0.054728154890762035,0.21391023487867572,0.0411673103614826,0.042561944156924617,0.05654341501040734,0.07689140363028721,0.12174409272382142,0.026338968347953785,2
2011-07-29,0.031676352233097956,0.3340294881998102,0.05472308166141133,0.21340615267101176,0.04103922911469489,0.04336811220240566,0.057787921818837795,0.07582278694599978,0.12144871407166573,0.026698161081065062,2
2011-08-05,0.03131124009987414,0.3353496550412815,0.05493556511467004,0.21163072884184653,0.04010153992978366,0.04308431670694495,0.057869563802651555,0.07557474756142527,0.12338720671584007,0.02675543618568231,2
2011-08-12,0.018187436480305796,0.41974485165563885,0.029857781867809838,0.2456809840697187,0.02184360883754416,0.026463328308064207,0.033721462159210625,0.06426856058897346,0.1243401284108146,0.015891857621919775,2
2011-08-19,0.01846337915816666,0.4201923775618712,0.029776502706348483,0.2462193541225651,0.021745513840904722,0.026175950946312344,0.0338269466095171,0.06354143461630651,0.12469807489215634,0.015360465545851451,2
2011-08-26,0.017524205282823935,0.41842717650797606,0.0292479361320523,0.24756186012587597,0.020663490708530376,0.02535879428716984,0.03187265019052401,0.06478577619070967,0.12956206644821813,0.014996044126119804,2
2011-09-02,0.01795374818651719,0.41810423620855497,0.0295971277974918,0.24764783821135944,0.02117311331445819,0.02533348199727751,0.03256646292080026,0.06444895277181105,0.12798634361679362,0.015188694974935968,2
2011-09-09,0.015463162657311832,0.42787718985999357,0.024449622144094657,0.2603290613593807,0.017727380049078242,0.022423662893482424,0.027633870788306675,0.05966090424650999,0.13072917487376948,0.013705971128072356,2
2011-09-16,0.01537855295963076,0.42730218369766443,0.024482321129287055,0.26110125033466813,0.017615573023413145,0.022330165204390313,0.02797144752598472,0.05957059161797331,0.13061522575693746,0.013632688750050578,2
2011-09-23,0.01525700091320801,0.42720656823015035,0.024945486808939113,0.25957767651101626,0.01795324019872553,0.02229538613621163,0.028685495128174233,0.059562300346575746,0.13072623833387223,0.013790607393126887,2
2011-09-30,0.013710470894986858,0.426006268946392,0.02492547193174313,0.2609605796024139,0.01727956775322599,0.020630863472320925,0.028981122466186986,0.05988475296219169,0.1344127141279346,0.013208187842604,2
2011-10-07,0.012022333224261189,0.42427566407524947,0.018135373683366388,0.29309759175735856,0.013017061053110499,0.01724587113494798,0.021368144032563444,0.05240072614606072,0.13752070095049904,0.010916533942582601,2
2011-10-14,0.01243283136036876,0.42882032196396697,0.018409194294261497,0.29046638211762377,0.013305898560934653,0.01758292704335104,0.021810121561700136,0.05158425148010434,0.1348334238801929,0.0107546477374959,2
2011-10-21,0.013026029839422724,0.4297982681897676,0.01876272126187084,0.2885742458190387,0.013665852059212119,0.018456727122340522,0.02265737413974414,0.05150431842332309,0.13250322730861186,0.011051235836668498,2
2011-10-28,0.012798820409144979,0.43004970140274756,0.018817815841940182,0.286933644207919,0.013663032855332493,0.01878661627234252,0.021898508564339836,0.05112191844448763,0.13459896992835857,0.011330972073387182,2
2011-11-04,0.01775079663578588,0.3908487122399846,0.029384261978899345,0.25695605760129564,0.020971602005359913,0.024477605386993742,0.031718974433846456,0.06710506688453288,0.14473851017768247,0.016048412655619113,2
2011-11-11,0.01766187878241011,0.3904335141870128,0.0296065861862246,0.25454680169018074,0.021002832660937616,0.024382102024056322,0.031928025209350806,0.06747695100749272,0.14730795644615377,0.01565335180618053,2
2011-11-18,0.017393680749969487,0.38824712795413213,0.029642527112411977,0.25755463516242644,0.020910682851648876,0.02446131756886797,0.03163872488046466,0.06746927318928421,0.14721814513718526,0.015463885393608833,2
2011-11-25,0.016795535013299615,0.3913777368655373,0.029431177544903733,0.25551906594353774,0.020831312258758734,0.02387363175932803,0.03136574843663395,0.06721582800732806,0.14848041731953554,0.015109546851137315,2
2011-12-02,0.011697061268282724,0.43178056826622324,0.017585910581334588,0.2776464108785495,0.01255448457302702,0.016094935598172752,0.019872984644697556,0.05225931185165887,0.14965803451259743,0.010850297825456462,2
2011-12-09,0.012190157555851164,0.43177380133846194,0.017734488949487662,0.27760386109688,0.012866671086412144,0.016749461872290212,0.0201494611894654,0.05242294332599046,0.14733776707629115,0.01117138650886973,2
2011-12-16,0.01205268904816226,0.4320161650165439,0.017727979323632393,0.27780079539158925,0.012881722851845304,0.01666132348487026,0.020268372565119458,0.052108644417496394,0.14720945818683617,0.01127284971390455,2
2011-12-23,0.011668931553498645,0.42914931924298594,0.017584351977686888,0.28073303140553846,0.012639263484485937,0.016022422943940465,0.01965611536646241,0.0525737231744003,0.14889141318195961,0.011081427669041159,2
2011-12-30,0.014740112718830314,0.40766349198090557,0.02399722982474016,0.2577352486625729,0.016815384018948318,0.019938382842757132,0.026067270722744743,0.061387004746624105,0.1580972724396777,0.013558602042199289,2
2012-01-06,0.014552015108176273,0.40691598597714235,0.023898947920993834,0.2576607229632255,0.01671416172685045,0.019836992160663133,0.02600967464644599,0.06199947375531422,0.1589715527953778,0.013440472945810375,2
2012-01-13,0.015019680640077832,0.40737856487721535,0.02421035197106053,0.26013425473152507,0.01705253074222937,0.020138518455627457,0.02669307639959117,0.0610979770673257,0.15453770720463694,0.01373733791071053,2
2012-01-20,0.015462729918967015,0.40634168177423746,0.024235104877394352,0.2615920708374066,0.01740700964394471,0.01975034130582204,0.026571376504127314,0.06167804808738276,0.1529551931539751,0.014006443896742535,2
2012-01-27,0.016868029486929503,0.3972397457562726,0.02827183355916041,0.24630029154835098,0.01980638398312551,0.022636669512972038,0.030047297953433832,0.06626050181150778,0.15713300174125006,0.01543624464699718,2
2012-02-03,0.017317846043500656,0.3964467026846425,0.028497490220087532,0.24746440896608826,0.01998802263881324,0.022648952900168485,0.030414238213852557,0.06406225900160172,0.1576884728498279,0.01547160648141712,2
2012-02-10,0.017463438643008908,0.39699005950963095,0.02858307799457675,0.2468325174378928,0.020163959558512523,0.022644988504692473,0.030928785928784366,0.06459130377540193,0.15591749071581396,0.015884377931685408,2
2012-02-17,0.01707826945796719,0.39848745387337325,0.028633760090365393,0.2449098665892418,0.020021569961423163,0.022788289237322106,0.031387051522771436,0.06460385946745001,0.15633557816101662,0.01575430163906895,2
2012-02-24,0.017867494179769447,0.3917517674475838,0.03018669154555058,0.24149727798650866,0.021228160144784722,0.023866235342753506,0.031685630267095824,0.06815853159824808,0.15748415614481,0.016274055342895208,2
2012-03-02,0.017899080079398538,0.39180884944345723,0.02996578627528883,0.24083725776785297,0.02127919778827495,0.02425135117765258,0.031862032605614606,0.06833944218268158,0.1576218875629707,0.016135115116808058,2
2012-03-09,0.017580549143213046,0.3933581846124236,0.03021649173521289,0.24064733746844427,0.02102520393608103,0.02379161124276583,0.032049382304497886,0.06876562689141023,0.15631704574848357,0.01624856691746773,2
2012-03-16,0.017169865196119967,0.3927607409736184,0.030528450417817987,0.24053454193549467,0.020991377113761013,0.023511452140305235,0.0319576734458223,0.06924582506807418,0.157046930990452,0.01625314271853424,2
2012-03-23,0.02083657100163154,0.38028490254244374,0.03626706479416622,0.2288420146709739,0.025419077675973026,0.027795472863300225,0.03722979131988367,0.0727243036647644,0.1517909406308751,0.01880986083598829,2
2012-03-30,0.02065919071334874,0.3822088942829064,0.03662346825988444,0.2281278747890265,0.02501827486409932,0.02701490842669503,0.03744436462996931,0.07263222634219062,0.15142389242022125,0.018846905271658443,2
2012-04-06,0.020429959395892646,0.38195457226597623,0.036428582554134024,0.23149252707422602,0.024908418395155736,0.026505625603063694,0.03739203536998805,0.0708293576447956,0.15133776318743172,0.01872115850933621,2
2012-04-13,0.020115639086173573,0.38301917610076175,0.03640670960798588,0.23165110109750234,0.024697929901646324,0.026076415132745053,0.037403493222077824,0.07106167924721844,0.1510301533565521,0.018537703247336775,2
2012-04-20,0.017508564383589012,0.39954221272117396,0.029688195410840168,0.23971370912578227,0.02061878823244878,0.023511853142502273,0.030992281197453897,0.06681362834674491,0.1557284790529389,0.015882288386525653,2
2012-04-27,0.017480860643376027,0.39831779238167186,0.029592066543914948,0.24143379799363143,0.02058022280028034,0.023346502334718137,0.030024033097594997,0.06674998122928025,0.15669301612213601,0.01578172685339597,2
2012-05-04,0.017487528470349064,0.3958882334981215,0.029759189221786306,0.24053647767746378,0.020686784011331307,0.023612803603082308,0.030332135932324502,0.0684188648657293,0.15735930023384564,0.015918682485966132,2
2012-05-11,0.017063319143154156,0.39614326140938716,0.02961663288264478,0.2397118161102666,0.020359587032287824,0.02310629174568131,0.02967415033071807,0.06950679219866482,0.15908476110121167,0.01573338804598365,2
2012-05-18,0.0158379429614299,0.4098146367190703,0.026259600723030616,0.24430378966947844,0.01823212881406039,0.02129839529192218,0.027571711709918414,0.06381002437464692,0.15843099766890875,0.014440772067533886,2
2012-05-25,0.0150066515401669,0.4099409392353405,0.02583385059070826,0.24438817911239138,0.017860427983446215,0.02087628976914076,0.02690294108314264,0.06517887390255993,0.16015190811467941,0.013859938668424093,2
2012-06-01,0.015337061061001817,0.4108345000278035,0.026220393036094487,0.24389403324522463,0.018050097753672896,0.020950089033486528,0.02688003924880585,0.06455337592172841,0.159331149652696,0.013949261019485954,2
2012-06-08,0.015174352531342413,0.4087196075850767,0.026022444792491575,0.24287748883120105,0.01779237597372925,0.020410763192729196,0.026785767760324083,0.06568673214336601,0.16279361925042773,0.013736847939311998,2
2012-06-15,0.014429279911027174,0.40247036500907757,0.02306425672754231,0.24223306026584748,0.016261885999101763,0.019374196017179254,0.024483455062065937,0.061849128563674416,0.18261599294091635,0.013218379503567634,2
2012-06-22,0.014302325319352447,0.4004050489154798,0.02295177759155228,0.24373676231442717,0.0161973676803228,0.01961598854306931,0.024244999558297876,0.0629907297076598,0.18227680997924034,0.013278190390598198,2
2012-06-29,0.014249040583102479,0.39773788204475696,0.02313371754102073,0.24801450704675582,0.016188182472318884,0.01904116099777198,0.024431540901870465,0.06318025668635374,0.18063888943004588,0.01338482229600305,2
2012-07-06,0.014381421419581165,0.39717712881509804,0.023110372640026956,0.24783307155524992,0.016328176413992576,0.019630945854912898,0.024237234242592658,0.0629289170688799,0.18093183642052146,0.013440895569144528,2
2012-07-13,0.015095601900250125,0.3939889985841788,0.024318198657379067,0.24072128668192788,0.0171516322477063,0.020220763331633043,0.025805034116159836,0.06278204283230614,0.18611900495721287,0.013797436691245765,2
2012-07-20,0.014669219793095429,0.3929316286576232,0.024065287393648726,0.2418963420992084,0.016858486752921897,0.020199963296467133,0.02512980848601311,0.06271363908570128,0.1876940159460001,0.013841608489320818,2
2012-07-27,0.014811566786178173,0.3915369488887981,0.02402712854331415,0.24181481381459055,0.01692898411316154,0.020726269961448544,0.025486336713099293,0.06233754460260151,0.18881229211780073,0.013518114459007436,2
2012-08-03,0.0145268666247036,0.3913867050869831,0.023918417953682464,0.24196614979819922,0.017052862279918785,0.02079155177196281,0.025314327355509036,0.0636865337630223,0.18772342386084112,0.013633161505177557,2
2012-08-10,0.020336036170701885,0.3636690599837068,0.03456615922127183,0.22014139054792847,0.024189227607984864,0.026901059908015085,0.035140871191851164,0.06966825390275544,0.18702891460958435,0.01835902685620014,2
2012-08-17,0.021003471124490886,0.36313691762150985,0.0345365293577829,0.22044801128582686,0.0244787592075703,0.02749098946044404,0.03587740078131827,0.06982750836619857,0.18485651884310758,0.018343893951750758,2
2012-08-24,0.020959393526674423,0.36707722821083133,0.034845976684049776,0.21882471564191544,0.02469420889987055,0.02739584389133517,0.03651322597159293,0.06913571986724576,0.18208245509042859,0.01847123221605606,2
