,DJUSBMT Index,DJUSNCT Index,DJUSCYT Index,DJUSHCT Index,DJUSINT Index,DJUSENT Index,DJUSTCT Index,DJUSTLT Index,DJUSUTT Index,DJUSFNT Index,gamma_op
2009-04-10,0.005403493555425235,0.07317308415844562,0.00966536911428585,0.05164315428718073,0.00591999485944065,0.28046259234910004,0.013241491732986197,0.054785999047215636,0.5013875916823768,0.004317229213543392,2
2009-04-17,0.00544884598218485,0.07370133008346649,0.009800427945516754,0.05237451105279853,0.0060922391730396305,0.2788322365895919,0.013429007877325087,0.05436201353851274,0.5012980647246832,0.0046613230328808744,2
2009-04-24,0.009327846937530068,0.4275140307765274,0.003119729293475315,0.05381636750918713,0.0026542830758539,0.04926342534011023,0.011476548397860525,0.1192813695371361,0.3212155738069783,0.002330825325340992,2
2009-05-01,0.009691771504222511,0.430065873593596,0.0031761411949508688,0.052722718185611396,0.002750777286283988,0.05044850821235816,0.011836533170859004,0.11849647958063768,0.31846676503471055,0.002344432236769831,2
2009-05-08,0.009808920897566508,0.42492144942904403,0.0031475500598242717,0.05214918635967583,0.0027425319932375676,0.05033385784714245,0.011730018473106549,0.11847249043897987,0.32446183613382434,0.0022321583675984497,2
2009-05-15,0.010099881833401804,0.42536645106363397,0.003130263699909313,0.05313434131955604,0.002806727570857242,0.0528408062073206,0.011095462472988109,0.11397547009912472,0.3249815987709855,0.002568996962222696,2
2009-05-22,0.002858539344299804,0.2985355496372701,0.006859167376322695,0.15398342473473475,0.00436757478214235,0.43676576350957097,0.023687732924073293,0.0419145694051591,0.028069484347177154,0.002958193939249801,2
2009-05-29,0.0029660102310989163,0.3009725949915765,0.00687610131568736,0.1519546234266971,0.004330576319859618,0.4383087328717195,0.0236323012870257,0.04022111588371879,0.027788579684534558,0.0029493639880820636,2
2009-06-05,0.0029967919389673647,0.29440219491318637,0.006773323402377055,0.15051964426523173,0.004327902015770634,0.4458738384200798,0.02400201571169551,0.04023414381433064,0.02787867424414792,0.002991471274212918,2
2009-06-12,0.003008273932709442,0.29743863900502876,0.006853621387727042,0.1481147361186699,0.004488704441378607,0.4454979516863813,0.024566862860751954,0.03923648230989594,0.027830665691341898,0.0029640625661151343,2
2009-06-19,0.002258633835292914,0.13854374640239334,0.01358195100949905,0.05599192674977321,0.009648288596053031,0.6646155125728692,0.0729289672121644,0.01981236977201166,0.017400200034513258,0.005218403815430005,2
2009-06-26,0.0022105507431730343,0.14275147411967612,0.013990198528154255,0.06015465787042037,0.009649465712163276,0.651870302449721,0.07588294383898767,0.020159156851391812,0.018005902047226494,0.005325347839085865,2
2009-07-03,0.0022319306711205255,0.14556199446073548,0.014200758950402294,0.06200356340472823,0.009736691994986484,0.6439012932111576,0.07738085730368632,0.021153835875048092,0.01846237647674326,0.00536669765139168,2
2009-07-10,0.002208737979009631,0.1491954039925515,0.014142227319729674,0.061850787720963224,0.009699637664540281,0.6397687054875691,0.07800374203704523,0.021130172356985298,0.01871960458278524,0.005280980858820908,2
2009-07-17,0.00010556896184276137,0.37630854097337857,6.727377426549702e-05,0.10108392195576295,5.0373677404689566e-05,0.0004765786228448452,0.5203356216518952,0.000140286574628417,0.0014110007330954272,2.0833074881665317e-05,2
2009-07-24,0.00010955410931613031,0.3700379316976654,6.6677192012213e-05,0.09706514586548648,5.063316744037307e-05,0.0004796965566832506,0.5306689515383902,0.00013471306499625969,0.0013656184354140092,2.1078372595860432e-05,2
2009-07-31,0.00011339554897966873,0.369804411095982,6.716745058704812e-05,0.09884585833869054,5.1383011407195276e-05,0.0004914281990389815,0.5290744967326718,0.00013739828162058528,0.0013934679480684462,2.0993392953924144e-05,2
2009-08-07,0.00011465768224074392,0.37220145572750096,6.731170839296014e-05,0.0986288100526199,5.218945015154979e-05,0.000481445475725638,0.5269260238732185,0.0001386201452636727,0.0013677484979747836,2.1737386911392972e-05,2
2009-08-14,0.017391137597910437,0.21971747953072926,0.0007386579697102721,0.0036898785502646678,0.0006532615735111179,0.002817982834162,0.7519286993684912,0.0007344334746911729,0.0021204918592506467,0.00020797724127926103,2
2009-08-21,0.01732223868243182,0.2175942353652759,0.0007317797156909532,0.0037184956607721783,0.0006444833934827895,0.002805767815356834,0.7541098043956568,0.000731810893635985,0.002135570995629537,0.00020581308206731944,2
2009-08-28,0.017235060670169937,0.21778279803615555,0.0007308521302357101,0.003754442550561878,0.0006475227787309267,0.002846848794153164,0.7539287819720193,0.0007291391561883515,0.002138191302277126,0.00020636260950817,2
2009-09-04,0.017025488928283938,0.21525802094193633,0.0007368609238509675,0.0037301459253393163,0.000645628010717604,0.002825794460906837,0.7567277593252995,0.000726597309725996,0.002115793644185347,0.00020791052975426845,2
2009-09-11,0.0032518702331407953,0.22647426646425872,5.7745159620612975e-05,0.0447196275892155,5.0656608234637295e-05,0.19655287268003885,0.5286683719252203,5.0532245002754626e-05,0.00015824288124802448,1.58142140199308e-05,2
2009-09-18,0.0033003872432459565,0.2252070456098049,5.7445191708396163e-05,0.04401727092117365,5.117395196513733e-05,0.19966267782700284,0.5274836005218893,5.0921837228646426e-05,0.00015377685733068382,1.570003865080289e-05,2
2009-09-25,0.0034175218363427886,0.22538838764168212,5.783530839996092e-05,0.043391362758816006,5.210812900711261e-05,0.20178344096633186,0.525686925004668,5.0015493569755936e-05,0.00015632349909018277,1.607936209237976e-05,2
2009-10-02,0.003301649565127054,0.22602866997401347,5.713739373350373e-05,0.0434771182540373,5.116133331738255e-05,0.19887412967884127,0.527987552272897,5.069299925792177e-05,0.00015614624938351066,1.5742279391675234e-05,2
2009-10-09,0.007710452911153635,0.5762616192479224,2.8299284795065102e-05,0.00045629717058074185,2.2578744475819628e-05,0.39139573966201785,0.024061517670852683,2.0092454804701858e-05,3.4164560437874216e-05,9.238292959109075e-06,2
2009-10-16,0.007969662903436694,0.5655648148300833,2.821299038724442e-05,0.000446909942679727,2.2618648038261768e-05,0.40182818795242947,0.024077711930369193,1.8983988877705745e-05,3.353301949656264e-05,9.363794201822104e-06,2
2009-10-23,0.007917714528154075,0.5574079797614869,2.793291245452892e-05,0.0004399330348459423,2.2398975834750073e-05,0.41055496229544414,0.02356842402110256,1.8443157828913248e-05,3.31105925991536e-05,9.10072024909261e-06,2
2009-10-30,0.00788851613408205,0.5582005226074438,2.793027974315095e-05,0.0004365321075238327,2.2295666930855847e-05,0.40935165370873755,0.02401185947859895,1.8538366456646377e-05,3.304688779894096e-05,9.104762684161169e-06,2
2009-11-06,1.6751330871539818e-06,0.49114245136601237,8.068100697970441e-08,2.6331797696898976e-06,7.700443597943643e-08,0.3287701311442314,0.1800828163309644,5.7580800158560234e-08,3.167160360692077e-08,4.590808807561841e-08,2
2009-11-13,1.723697353151896e-06,0.49143793837576893,8.106562869127357e-08,2.6576328026962246e-06,7.917337949895539e-08,0.32818545678338074,0.18037193005333615,5.649611959689946e-08,3.12923981319273e-08,4.542983256254658e-08,2
2009-11-20,1.7595845351232056e-06,0.4935730032931722,8.181358703948004e-08,2.6593247155003674e-06,7.958853727441043e-08,0.3233781511732816,0.18304413199025618,5.6385356340974734e-08,3.114189256469306e-08,4.570466606060439e-08,2
2009-11-27,1.7883680999978538e-06,0.4975798448910152,8.168306658316352e-08,2.7146338930955943e-06,7.966098762143777e-08,0.3208699258863841,0.18154543095718098,5.701711838126196e-08,3.1146337029409266e-08,4.5755917077482504e-08,2
2009-12-04,0.20784985659249755,0.5811117118416865,3.011144562638223e-07,0.21060829093592542,3.779369021898019e-07,2.5149117000596195e-05,0.0004034144080767351,3.0993717759404354e-07,4.2564259415339505e-07,1.6247368295807787e-07,2
2009-12-11,0.20539509068530726,0.5836516042381056,3.0184902636738263e-07,0.21051733119073418,3.837634441880083e-07,2.458608323321132e-05,0.0004097848723361727,3.154674953262224e-07,4.366097892664866e-07,1.652405283213628e-07,2
2009-12-18,0.20594371152492374,0.5810695780123154,3.078657553448254e-07,0.21255127838216387,3.8366968136121757e-07,2.4415219788053984e-05,0.0004093859125882754,3.2305676465404056e-07,4.528641720114162e-07,1.6349184706619136e-07,2
2009-12-25,0.20681319426406722,0.5791579375383016,3.075811851035876e-07,0.2135852229877475,3.850156036395244e-07,2.4795270485747823e-05,0.0004172204083539196,3.1785718952020823e-07,4.5490054474587995e-07,1.6417652104868424e-07,2
2010-01-01,0.14854260114576529,0.00018349864864512788,1.5786900303684266e-07,0.38020375550010266,1.7947536092372598e-07,4.540181661308578e-05,0.4710233929453289,1.6611070819069027e-07,7.702272442547528e-07,7.626122850278264e-08,2
2010-01-08,0.14739312204548558,0.00018341320359072387,1.5750077606782485e-07,0.3799707971142811,1.7832531598077234e-07,4.521498963222368e-05,0.4724061072963534,1.6664223786729223e-07,7.66757819468379e-07,7.61245074582967e-08,2
2010-01-15,0.15442853509514815,0.00018197780317223323,1.5601539399320355e-07,0.3785664961264878,1.819340478141168e-07,4.6547528639574444e-05,0.4667751226560847,1.6078916128688908e-07,7.442746406423348e-07,7.777722384205988e-08,2
2010-01-22,0.15024714007013262,0.00018358619114160597,1.555870806149625e-07,0.38624991282580845,1.8143786393114056e-07,4.602448619202046e-05,0.46327201326254047,1.551668903086064e-07,7.537987976108286e-07,7.717355245154965e-08,2
2010-01-29,0.003033746293788525,0.010207937618024195,9.95916195299085e-05,0.5479665043295487,0.00011882723716774742,0.23235163334828385,0.20591478753428155,6.994301062549445e-05,0.00020662595237679038,3.0403056373203767e-05,2
2010-02-05,0.002935484232052685,0.01037284093373121,0.00010092925763035208,0.5535698453320143,0.0001188206809910755,0.23037814340302082,0.2022144700149268,7.032796001454053e-05,0.00020814403690545426,3.0994148712935583e-05,2
2010-02-12,0.0029890953948366037,0.010423803402143522,0.0001007037737745145,0.5495240193404864,0.00011877279593323408,0.2306841428989737,0.2058528279064593,7.025326534885313e-05,0.00020567745760599097,3.070376443784428e-05,2
2010-02-19,0.0030544253155140397,0.010502866156510202,0.00010120136696040379,0.545836314129032,0.00011915280334771977,0.23272657548234296,0.2073566258306187,6.951988366307923e-05,0.00020295803125580954,3.0361000755232658e-05,2
2010-02-26,0.0003070334582742709,0.38306343080039923,2.765118118087332e-05,0.3132664607193729,2.8321642763823275e-05,0.15975618420548934,0.14348504946918772,1.774269772788768e-05,3.983876888720501e-05,8.287056716816733e-06,2
2010-03-05,0.00030502535322724026,0.3835916375997905,2.8111265806314607e-05,0.3148996841421159,2.8494435001304243e-05,0.15751651544284734,0.1435649778044199,1.7754882376697807e-05,3.93374223836274e-05,8.461652031212386e-06,2
2010-03-12,0.00031544296396092154,0.38481776521082106,2.820330436709942e-05,0.3127580215752722,2.8748385167153803e-05,0.15811480258323443,0.14387178902346454,1.7431140474321014e-05,3.92919913398033e-05,8.503821898423299e-06,2
2010-03-19,0.00031613838079979403,0.3835281201793927,2.8460309380890646e-05,0.3115724463297514,2.9091401195314515e-05,0.15867968582835013,0.14578049270392016,1.7824523342576822e-05,3.907685223754614e-05,8.66349162949697e-06,2
2010-03-26,5.331853452987447e-05,0.3398792636430725,5.265757479275591e-07,0.2790327488469202,7.583790065230061e-07,1.7699092654613943e-05,0.3810147152032834,2.831589039697729e-07,3.9737834856007896e-07,2.8918753241559143e-07,2
2010-04-02,5.3679578223600225e-05,0.34055871035688484,5.366701043004141e-07,0.2753796148205423,7.608347898348486e-07,1.7289469762905584e-05,0.3839884422383122,2.8247476108600447e-07,3.899479984245171e-07,2.9360862069873756e-07,2
2010-04-09,5.503203832554454e-05,0.33985603076571247,5.373249359139733e-07,0.27756221215122984,7.672179085089797e-07,1.7967698114641134e-05,0.38250647784811936,2.842371987845743e-07,3.964427485680796e-07,2.94275706304742e-07,2
2010-04-16,5.577195819728947e-05,0.3377471651218092,5.466608420200827e-07,0.2742747358711319,7.735540193875788e-07,1.827577614549893e-05,0.38790174820669576,2.855965138166722e-07,3.9634014966568237e-07,3.009144953169175e-07,2
2010-04-23,0.002338624317386382,0.2634220271397475,0.0005695019270395853,0.00246146646503689,0.0005197740081292654,0.0019172637251658915,0.7279944760526796,0.00024445420531823785,0.0003945824944653097,0.00013782966503132527,2
2010-04-30,0.0023553360506662663,0.2625761640014926,0.000577499879737781,0.0023998993010051844,0.0005288263547653019,0.001968034675850288,0.7288141960110096,0.00024127503760997576,0.0003987230297220061,0.00014004565814074412,2
2010-05-07,0.002346638136789022,0.26515417773689237,0.0005796426172634851,0.002443245593126425,0.0005333995561188061,0.00196208436447027,0.7261867480842936,0.0002466434966106006,0.0004085041720965275,0.0001389162423388913,2
2010-05-14,0.0022870209820622677,0.27106650339478366,0.0005806307187948514,0.0025033359476769918,0.0005264953783712088,0.001931160674069972,0.7202963505056075,0.000252765802345674,0.00041697022968700614,0.0001387663666010012,2
2010-05-21,0.0007048990534041961,0.6881872930519906,0.0002169157856417147,0.0005157782669091702,0.000171189061166482,0.0003774478049506629,0.30955706083826495,7.479920204469387e-05,0.00015033717887199096,4.427975675547679e-05,2
2010-05-28,0.0006899383428227628,0.6909689792564004,0.00021731130678196583,0.0005131037827227709,0.0001676290229960995,0.0003705846121795333,0.30680400544473047,7.587293074989574e-05,0.0001484829487976629,4.409235181847272e-05,2
2010-06-04,0.00071046590768581,0.6878594086367152,0.00022061485857527096,0.000514848356979787,0.00016876993447837932,0.0003694540354617483,0.30988741845868867,7.562143944408812e-05,0.0001493755241944291,4.4022847776780485e-05,2
