,HSCIIT Index,HSCIH Index,HSCIEN Index,HSCICD Index,HSCIPC Index,HSCIFN Index,HSCIMT Index,HSCICS Index,HSCIUT Index,HSCITC Index,HSCIIN Index,gamma_op
2011-04-01,0.029326035718705235,0.6942989956888098,0.051754020166776,0.02056586515038966,0.017863685537751427,0.020064127631198136,0.024183212806377252,0.07224558794365843,0.020173314323403788,0.033555946314644584,0.01596920871828559,2
2011-04-08,0.029322589282042705,0.6885344113408303,0.05495676266721765,0.020928795036778667,0.018611454197400384,0.02038342162872409,0.024665062596205437,0.07099986740254742,0.020783925354307408,0.03448257872783308,0.01633113176611295,2
2011-04-15,0.029344417775289077,0.6880196144974083,0.0537215174835622,0.021053766126346903,0.018510608173491292,0.020203777426886078,0.024672077965196725,0.07405019396339238,0.020029609066213254,0.03403961415070875,0.016354803371505137,2
2011-04-22,0.02642084229697586,0.6915920207432059,0.050619439589003265,0.020385491695368678,0.01791320686053338,0.021190106673811583,0.022521800095680715,0.08096486733432762,0.021540080187748223,0.029222587498888515,0.017629557024456365,2
2011-04-29,0.02762884587611628,0.688156470937772,0.051015920851773526,0.020480775657880628,0.017860437994932286,0.021456667134496905,0.022943866167048087,0.08170264656828384,0.02153799094591409,0.029236398158995355,0.01797997970678707,2
2011-05-06,0.028377775034372273,0.6854327402317226,0.050797783711616605,0.02068468874363351,0.01803805836393706,0.021670271445343062,0.022702415252938233,0.08283495471308201,0.02234542348279226,0.02962333525014107,0.017492553770421197,2
2011-05-13,0.027230222815497043,0.695453999148555,0.047401283263299794,0.02014931405997046,0.017274273386506958,0.021082431867731788,0.021477665822078836,0.08211718828549872,0.021951772198596585,0.0292695102573488,0.01659233889491607,2
2011-05-20,0.027029237366536576,0.672774832719263,0.051102172759196096,0.02067548824813631,0.018040628617587408,0.019384058652413654,0.02245876397842244,0.09754214359006372,0.022772970768519696,0.0304651283466184,0.017754574953242785,2
2011-05-27,0.02677301036521723,0.6693277175180359,0.05176303353246158,0.02095920396945846,0.018233917404085916,0.019502371842285024,0.021954220500296717,0.10072769300332306,0.022593686861849736,0.030662549832848135,0.017502595170138132,2
2011-06-03,0.026422857859878718,0.6707616885464114,0.05334718584670077,0.020583587113231865,0.01828931963940552,0.01949054442986474,0.021949111250408708,0.09854207353143615,0.022545385419588494,0.03108271298408104,0.01698553337899273,2
2011-06-10,0.026174924907406364,0.6793848344721294,0.051555283398481554,0.020240624924810584,0.017750157107285742,0.018899412353986737,0.02137310685716779,0.09602760037997848,0.022010997808519804,0.030541515941252817,0.01604154184898064,2
2011-06-17,0.024682208890417313,0.6783717938714946,0.055273076724513315,0.018689480926990354,0.017115347632585765,0.017970048597770225,0.02214617173855383,0.1014076869675024,0.020266403307611106,0.028519448496937494,0.015558332845623773,2
2011-06-24,0.023825581638207076,0.6785593994897482,0.05475207197211731,0.018121270507985406,0.016935917152829702,0.017740603594690638,0.02190126723546364,0.10314630998695667,0.020665787207499415,0.028590671548130026,0.015761119666371948,2
2011-07-01,0.025084946589209754,0.6757967755491845,0.055273357615374975,0.018835395812848765,0.01732385439654033,0.01771422498636602,0.022173808056748134,0.10101210664657034,0.020730508832446516,0.029718269161748835,0.01633675235296192,2
2011-07-08,0.02481298053593135,0.6807298072560009,0.055057634641386334,0.018883045903249726,0.017247078588278897,0.01741254633447215,0.02210552060441825,0.09779903079276231,0.02077223009288442,0.02892305698675339,0.016257068263862206,2
2011-07-15,0.02724262824249938,0.6838110914168374,0.05099796434156399,0.019015108938090046,0.01849763900909073,0.017701996165983398,0.021608678769752657,0.09399285435811633,0.021092177794875655,0.029272424988409255,0.016767435974781156,2
2011-07-22,0.027552561945881716,0.6777924339742433,0.051533377062782014,0.019214932669703255,0.01850201419870441,0.01769581205801433,0.02181580502933857,0.09727178509433831,0.021813888332268373,0.02994988733604189,0.016857502298683817,2
2011-07-29,0.027519777171369476,0.6729829846573572,0.05223795851151555,0.019859107552831018,0.018882603053184482,0.018326394071214298,0.02187471019214898,0.09735364259107883,0.02233279920005501,0.03177223126308052,0.016857791736164755,2
2011-08-05,0.027156649851755567,0.6721099809927439,0.0517316712844166,0.019795743608298513,0.01905050875205373,0.018383341444154995,0.02198613184448968,0.09842660618131092,0.023030733700310883,0.032058825208726355,0.016269807131738916,2
2011-08-12,0.023084000710744797,0.6088345594648802,0.043832214433994765,0.016357526950338264,0.016604153565634744,0.0164252039479657,0.020116957763053805,0.18990515471387587,0.023132170087651754,0.026908412376969122,0.014799645984891342,2
2011-08-19,0.021947647500545713,0.6155485245049871,0.04036461586043991,0.016245290195798876,0.01567517409003634,0.015342168485268416,0.019070378564724436,0.19268109425643604,0.0225598488706853,0.026942993308067428,0.013622264363010452,2
2011-08-26,0.021588289233153136,0.6143449779797521,0.04134225564528047,0.0166001627334329,0.015743072563640832,0.015825222019025805,0.01927571467109034,0.189495275058839,0.023335836292347586,0.02848740548363966,0.013961788319798168,2
2011-09-02,0.022094119846920696,0.6142001251456437,0.04274829381781608,0.016365411565339293,0.01595859851903019,0.015938071498338303,0.01893146274844903,0.18520594749978178,0.024665624567042802,0.02998198862299403,0.013910356168644153,2
2011-09-09,0.020751305287685193,0.6717768952467176,0.053102520459871745,0.01840664668358097,0.017223077442010383,0.01789876034432346,0.02042040543417127,0.10218891838028632,0.026353070527061692,0.03648392691487192,0.015394473279419722,2
2011-09-16,0.020528087192207865,0.6751411960136937,0.05201985343700515,0.01812036275094387,0.016479470380669322,0.01769152456163438,0.01968302949377215,0.10140771636640415,0.026767308448994,0.03733671316366455,0.01482473819101099,2
2011-09-23,0.020328778292356704,0.6778233531230742,0.052245040358433345,0.017396406904028158,0.015688543583302905,0.017564012422209476,0.018555031497636473,0.10144272738795033,0.027060043897788245,0.037853647044254264,0.014042415488965905,2
2011-09-30,0.019724215480033135,0.6875716009792472,0.05040627155141967,0.016393722928103673,0.015044132466267242,0.016812891929236993,0.016518971531627246,0.09798084864986316,0.02767229543095273,0.03866873150387335,0.013206317549375646,2
2011-10-07,0.02101496724700528,0.662709363603224,0.06953938043079083,0.01645332609471245,0.015187668837461463,0.016684027531287733,0.016713688428973472,0.0911535632176301,0.034735992640428565,0.042236792840014435,0.013571229128471515,2
2011-10-14,0.0216493732372136,0.6579597790498444,0.06946233687129683,0.017187279224977817,0.015985219666661776,0.017147881135383878,0.017552224333336138,0.09283685759715078,0.03515040845597767,0.04110749488254094,0.013961145545616137,2
2011-10-21,0.021793956017484017,0.6528286351589774,0.06977873766630995,0.01778293586009713,0.017123572392453584,0.017844708295032364,0.018639121930030558,0.09476890801455254,0.03397296504391279,0.040490902673849874,0.014975556947300106,2
2011-10-28,0.02131399222874847,0.6554765155215433,0.0695072596830941,0.017192236962247365,0.016289730662815784,0.017523645571122484,0.01766950098811201,0.09505751740344813,0.03503110209024672,0.04083968822299732,0.014098810665624404,2
2011-11-04,0.02217626621762852,0.6588868108910936,0.07887699339574611,0.019334821792747862,0.018049325581177424,0.01921433825303622,0.017875171713940825,0.08609541842664285,0.033126983279463104,0.030134784420845967,0.0162290860276778,2
2011-11-11,0.022196415250379884,0.6584009316651485,0.07957222112833096,0.019238896028677628,0.01786442859687995,0.019282876262630828,0.01805736622159669,0.08489740983435708,0.03334452269970302,0.030742108698816377,0.01640282361347915,2
2011-11-18,0.020581991369381332,0.6589024835076982,0.08186014991437439,0.01846656202973983,0.017163469451950023,0.018682564979604774,0.01750149980539711,0.08543789197766222,0.03417094887193309,0.031356430048791094,0.015876008043467938,2
2011-11-25,0.020510339397852663,0.6605395056188009,0.08023187156680484,0.018282601314564106,0.01651950856925563,0.018041560200172516,0.017011131032592594,0.08724481416943708,0.03438657638289333,0.03194817929807976,0.015283912449546634,2
2011-12-02,0.023395305651920037,0.6769317904635975,0.05831441351320104,0.0165323850137254,0.015718283423418244,0.017021014447564715,0.015541151219072583,0.0873039357458557,0.03865273622650127,0.034585049021628234,0.01600393527351509,2
2011-12-09,0.023171892954056167,0.6717302532970683,0.06030116210593366,0.01737752661605212,0.016553785680277183,0.018020937868781114,0.016337226787779498,0.08848388219600765,0.037133964383761035,0.03402692797862465,0.01686244013165853,2
2011-12-16,0.02330158057683149,0.6699323115755003,0.06018255019368185,0.017387887402968063,0.016551239949831154,0.018168140375605737,0.016301033334035372,0.0892708954797366,0.03737577559836055,0.034657509183673406,0.016871076329775615,2
2011-12-23,0.02357519179592593,0.6772754270897876,0.05760249282864952,0.016993433271658268,0.01635144946271179,0.01788463053283053,0.01551406170042157,0.08662998821363942,0.0375185066274239,0.034113603266753424,0.01654121521019791,2
2011-12-30,0.023002820050227246,0.7070244938124992,0.051817531831922184,0.017456958651865355,0.016890865458116855,0.017734425254096797,0.016596811564179297,0.06750327752783172,0.03184909642290923,0.03163686931462795,0.01848685011172444,2
2012-01-06,0.022950095508484907,0.7079860025255419,0.052248400164686425,0.017591382678884143,0.016905647442601052,0.01771138217041125,0.01655795034977507,0.06490466875193909,0.032421140183124725,0.03255737236694784,0.018165957857603655,2
2012-01-13,0.023007872185860347,0.7037527004050789,0.05580403558906053,0.01761155701761458,0.016713495142071134,0.017742713211339998,0.016536597669997363,0.06576153578181208,0.0326291844411376,0.03251532803487301,0.017924980521154613,2
2012-01-20,0.025025503690257283,0.6937375003517647,0.05739623269593231,0.018394053557700945,0.017792636082129106,0.018612375891044003,0.017528636787750893,0.06751351769412288,0.03248081077614652,0.032352911404460276,0.019165821068691177,2
2012-01-27,0.025732275117476243,0.6826837109794253,0.09084826771043603,0.017097946791409774,0.017486060019850987,0.019221317425391363,0.01644763314269202,0.051831191720275865,0.031759001903159334,0.02935229154601783,0.017540303643864753,2
2012-02-03,0.025973380613838172,0.6760141737109614,0.09271293899630013,0.0176433022566645,0.017942410517519332,0.01981701593822605,0.017230829163748566,0.05187718284701156,0.0322130780792545,0.030328858036170782,0.0182468298403051,2
2012-02-10,0.025292565564196613,0.6865341300430385,0.09081332595634013,0.016999873134364168,0.01713714757690313,0.019147988049105794,0.016739822031366508,0.04991104907319504,0.031145694272022233,0.0290047948393146,0.017273609460153074,2
2012-02-17,0.02573617003543017,0.6855958433977638,0.09049987861405441,0.01734819750595415,0.01744506805290125,0.018852497296487244,0.01728271449714273,0.04973698522263132,0.03128003474889244,0.028597541494288843,0.017625069134453678,2
2012-02-24,0.032113594673500036,0.660398815606178,0.1242137154580271,0.015967802981896144,0.017950641420633642,0.019868263190792546,0.014517853050945419,0.033603979545616586,0.036208299882190806,0.02868725704231214,0.01646977714790774,2
2012-03-02,0.03297081317300819,0.6619954165384532,0.12117056078660093,0.016064800354865034,0.01828866461582807,0.0200495226031422,0.014706373124192321,0.03304069315695615,0.036388779981460485,0.02877922355142282,0.01654515211407073,2
2012-03-09,0.03270175248028941,0.6610534059789445,0.1211862916962691,0.016258595237930804,0.017849771882896312,0.020003348411580576,0.014846634259401062,0.03397194140524211,0.03701031073375035,0.028628628709859823,0.016489319203835763,2
2012-03-16,0.03188033678406451,0.671315910731452,0.11630201255483863,0.015824944344268118,0.016936443539679772,0.01880062860909177,0.013955167198131562,0.03450733014042379,0.0362509689485653,0.02864173312455552,0.015584524024929106,2
2012-03-23,0.03452456570524284,0.6502183492571226,0.10396240614018194,0.017158095756984446,0.01685451316869848,0.019249829627493525,0.01385329594608864,0.05679934828704244,0.03838318968647396,0.032857436091898715,0.016138970332772694,2
2012-03-30,0.03529909900314557,0.6547437991811697,0.10274589846219526,0.016980157750686786,0.016290858760225978,0.019023343261492104,0.01322485452686738,0.05500329083142197,0.038391842371856125,0.032998265538822666,0.01529859031211655,2
2012-04-06,0.03464519628155866,0.660420137410066,0.09950814711839036,0.016594724038912368,0.015947680112906246,0.018684541002080307,0.01293425082209058,0.054790673787137915,0.03796882790828279,0.033303885970456484,0.015201935548118254,2
2012-04-13,0.035417229621475387,0.6595663732528451,0.0993581739973634,0.016561317221895043,0.01649202034874443,0.018672966212721694,0.013087953260334661,0.054731889017756295,0.03819097696045667,0.0326169138789954,0.01530418622741188,2
2012-04-20,0.043441219497521125,0.6578659975208475,0.09639284870517663,0.017267013842664596,0.017105883660029297,0.019309112521566724,0.013420634774028807,0.046009595039295956,0.0378602586281173,0.034029605528491096,0.017297830282260986,2
2012-04-27,0.04252807340735902,0.6647300970582891,0.09526592588726075,0.016783116747124422,0.016437589664932046,0.018898598656572976,0.012963352645781533,0.04487198874514731,0.03693198478696846,0.03381035795233206,0.016778914448232343,2
2012-05-04,0.042472870221120874,0.6628643176834295,0.09675471641602927,0.016754831489944787,0.016670942905858573,0.01888226342944381,0.012527024348286432,0.045644619519896304,0.037008530915349044,0.03328093034236506,0.0171389527282764,2
2012-05-11,0.04363800455031123,0.6593477412253331,0.09672746416000712,0.017003790709043315,0.016766672950724527,0.019198783268909395,0.012520296103162512,0.04522184442503336,0.037521714354045055,0.03487548430605329,0.017178203947377013,2
2012-05-18,0.03837859233882342,0.6732948573415688,0.07170764071402669,0.01724511191168617,0.017048610028759223,0.020710154120165865,0.012657328446467657,0.04790511894298247,0.04067853979033069,0.04143497884583605,0.018939067519353023,2
2012-05-25,0.03858887150574057,0.677541878819777,0.07020404809727605,0.016635749118984484,0.016805474104487933,0.020094056268656603,0.012185937156965376,0.04803906899521122,0.04070867621942313,0.04060136727237245,0.018594872441105012,2
2012-06-01,0.03803912479261495,0.677940435275999,0.0706476093487536,0.016517303214056794,0.017327714955096028,0.019952976789649135,0.012402240808493531,0.04789495203693989,0.04053015992551755,0.03934757705596799,0.01939990579691149,2
