,HSCIIT Index,HSCIH Index,HSCIEN Index,HSCICD Index,HSCIPC Index,HSCIFN Index,HSCIMT Index,HSCICS Index,HSCIUT Index,HSCITC Index,HSCIIN Index,gamma_op
2008-03-28,1.638448100251905e-07,0.26127148117219895,3.4776388206962053e-07,1.7155404541025388e-07,1.7448689565006834e-07,1.5184822832730116e-07,3.6234229221124536e-07,5.253529190262979e-07,1.7908847110852092e-07,0.738726339193116,1.0335314119758133e-07,2
2008-04-04,1.6008412419976054e-07,0.2758185289936998,3.4301564739529963e-07,1.6483431290330479e-07,1.753714652144635e-07,1.4736164416661887e-07,3.5823818657650613e-07,5.380356457525712e-07,1.617992495787946e-07,0.7241793281927785,9.407324599521747e-08,2
2008-04-11,1.6830328312141719e-07,0.24735566855675958,3.568762577953991e-07,1.701778907165066e-07,1.8608515507575068e-07,1.5604116935928776e-07,3.722720515921281e-07,5.468718150358783e-07,1.6416071241352633e-07,0.752642111246691,9.940821433813974e-08,2
2008-04-18,1.561366450469431e-07,0.23791297029576947,3.572143273353013e-07,1.6182225469988376e-07,1.7670800064581916e-07,1.5488496699638257e-07,3.664988583688631e-07,5.354936018579348e-07,1.584673776020798e-07,0.7620848672195435,9.525865459056582e-08,2
2008-04-25,4.1964926235394664e-07,0.19159230481638095,1.1416700193553e-06,4.5850439305871387e-07,4.23843127562808e-07,3.707718382420469e-07,7.819776144785785e-07,1.1999475327061462e-06,4.03784435278035e-07,0.8084022758606795,2.1917471656208908e-07,2
2008-05-02,4.130579195173279e-07,0.20362540037478663,1.1608738295557733e-06,4.678975021203295e-07,4.444026006608156e-07,3.799043041017605e-07,8.22644731146573e-07,1.2222184484758768e-06,3.9671537212529784e-07,0.7963690318583817,2.6005212376413974e-07,2
2008-05-09,4.414549990308255e-07,0.2061253709297332,1.152491873504416e-06,4.71054381415546e-07,4.495044819851632e-07,3.892774734849909e-07,7.99644327289615e-07,1.2556366927968547e-06,4.053361670736554e-07,0.7938690045471984,2.601226718608889e-07,2
2008-05-16,4.5050270665428217e-07,0.20599142717472332,1.1923645613735895e-06,4.808086514446493e-07,4.4437862822739617e-07,3.8654921938877076e-07,8.310628697351183e-07,1.2843684519793248e-06,4.026311094129501e-07,0.7940028431592522,2.569998262403962e-07,2
2008-05-23,0.003820877288748567,0.21672364340882316,0.00798488088525695,0.0023744891837569476,0.004030280843687173,0.0040306652439942164,0.008115548676210227,0.005428472464430026,0.004076680569278193,0.7381856918661898,0.005228769569625036,2
2008-05-30,0.0038243876675549027,0.22364372855439243,0.008143146538637888,0.002405805807179123,0.003919553591356196,0.004019736358764056,0.008295177508661681,0.005526451714586811,0.0041540648599210205,0.7305558436310378,0.005512103767908037,2
2008-06-06,0.0039044679814481944,0.2358403941712928,0.008475315468439179,0.0025580962374924837,0.004204489201468417,0.00425590264457305,0.008673981638239327,0.005703684266280092,0.004652580975669088,0.7161080884125733,0.005622999002524115,2
2008-06-13,0.004071759136065477,0.2446345070490048,0.008428571309629129,0.0024953308621765537,0.004270496474155906,0.00431594809837346,0.008515667735721464,0.005792878497127577,0.004700468464339639,0.7070091213139036,0.005765251059502336,2
2008-06-20,0.009516752206931704,0.5001082482968497,0.1178010458010359,0.010054195834095406,0.00888078850110055,0.008399130314811508,0.02286011980974864,0.028970930902581293,0.009633948883324722,0.2781139719401544,0.005660867509366264,2
2008-06-27,0.009260279297441344,0.5078894783382999,0.11521226803406755,0.009764298077576224,0.00866715919210462,0.008201484080788433,0.02230616661635067,0.02880325943817051,0.009566247366828056,0.2747059729052243,0.005623386653148445,2
2008-07-04,0.009326765312641675,0.47681534675506676,0.12448388247618963,0.009854801359175039,0.008764607344987317,0.008763780068044125,0.022693174115392976,0.03087972547411718,0.010046736447040187,0.2923687912270268,0.0060023894203184505,2
2008-07-11,0.009442110833971415,0.4580139068431831,0.1267653839234914,0.010155104823904327,0.00878720942870206,0.008816761299187873,0.022670288087632155,0.031097937323929285,0.010265309872811284,0.3078903400138957,0.006095647549291276,2
2008-07-18,0.002471906815926378,0.31378258574019746,0.03150649510833867,0.0011522170762192085,0.0026514027366380255,0.001999010740985699,0.009612327999653336,0.0166517971050809,0.0020419608066818973,0.6148207322132209,0.0033095636570573683,2
2008-07-25,0.002414687021646693,0.31254242415229083,0.029972330119741108,0.0011595475338292106,0.002539642878129585,0.0020039845628740515,0.009222580541577666,0.016810383628761753,0.002022355249399322,0.6179995776915388,0.0033124866202109584,2
2008-08-01,0.0023846576156076114,0.32687872882628843,0.02807151932294073,0.0011717805018546133,0.0025801954829042556,0.0020419553385866156,0.008826899031413116,0.01599669581180546,0.0020093529192865677,0.6067340890200953,0.0033041261292171245,2
2008-08-08,0.0025783882350412005,0.31590501100681423,0.029224433717466736,0.0011848825509200647,0.0026001476570090797,0.002100984558602571,0.00859292984030521,0.016446906317887727,0.0020091947567778853,0.6160773431176212,0.003279778241554063,2
2008-08-15,0.017238151395566455,0.6613018846060772,0.032810656282204975,0.01725058397047232,0.014293701156316806,0.01879982168791762,0.024197572838389914,0.05818604281751786,0.0199523437585614,0.1256811587172218,0.01028808276975373,2
2008-08-22,0.01714377535373064,0.6803901262439718,0.031637763049503456,0.016513085912123766,0.0136679034133537,0.017475360448632238,0.022129483330540607,0.05525782897570573,0.020124960709777186,0.11555246629614047,0.010107246266520167,2
2008-08-29,0.016198851342086467,0.6847230796159428,0.03165053567361335,0.016191631446401535,0.013126950239863395,0.017098282919036742,0.021776041496839118,0.055887097197435745,0.020199525228956967,0.11364176416645917,0.009506240673364719,2
2008-09-05,0.016336984453576214,0.6829259945624246,0.033945787276111215,0.01599713835661001,0.013754398976321768,0.017645513590677623,0.023310448130375794,0.05796486724133605,0.019782034501846672,0.10844124246572512,0.00989559044499483,2
2008-09-12,0.0165451291687913,0.6601764975547317,0.04393445929544363,0.01699725217783523,0.013673631831951222,0.01906635711168965,0.02221013882299567,0.10247050642232657,0.021782458747137218,0.07273926568829507,0.010404303178802927,2
2008-09-19,0.016982492673561972,0.6647490069849502,0.041738207602396174,0.01709277641649898,0.01335651218771782,0.019692749470367383,0.020759939826676944,0.10113380194576453,0.023302679337759466,0.07109664715204343,0.010095186402262918,2
2008-09-26,0.018143689755358475,0.6305412305867689,0.045862452733093,0.018079050536790764,0.014261019764235279,0.02150276098521393,0.023110164000227144,0.10692842231595835,0.024742798379089177,0.08533552496903506,0.01149288597423004,2
2008-10-03,0.01599979560200591,0.6488761019857965,0.04606570764190483,0.01714365714738668,0.01363252646352553,0.0214483769310379,0.021880948482889257,0.09797580231919062,0.024682190082992307,0.08078568413408527,0.011509209209185217,2
2008-10-10,0.014514942636015257,0.6324455344218525,0.04454738567793525,0.01652948690289767,0.013472372298048256,0.022995866217246995,0.01905782531551399,0.081790428404793,0.02951683749927214,0.11418499546980067,0.010944325156624315,2
2008-10-17,0.013184466651741054,0.6546559431487738,0.03667993532999049,0.015176933548186179,0.01196115429412827,0.0218935143762682,0.01638859350886163,0.08092922050683862,0.02906224697772942,0.11096602236834367,0.00910196928913857,2
2008-10-24,0.01339821147432239,0.662352839256905,0.03643477889046159,0.014376033549253656,0.01244081440776501,0.020970743232920946,0.014013159124618408,0.07900441319419908,0.028174933554087712,0.11097976075452232,0.007854312560943998,2
2008-10-31,0.012867768641290089,0.6740190451680502,0.032935882154771653,0.013626031095681624,0.012721168616563378,0.0191095375829669,0.012650414802214289,0.07950955270050031,0.027861693415947613,0.10774979453027841,0.006949111291735504,2
2008-11-07,0.015020199721604566,0.6414421900167397,0.03129008692262469,0.015427810250761231,0.01421566981993657,0.019480790780790486,0.015868226144100418,0.08317369350267095,0.027947794819888405,0.1265750753672589,0.009558462653624394,2
2008-11-14,0.013811726632653775,0.6548293668220901,0.028471445017541785,0.014968144318029383,0.014284808901255702,0.01920984248083913,0.0149772930284449,0.08462464476775296,0.027792904131876545,0.11820094744720945,0.008828876452306388,2
2008-11-21,0.013237352201694435,0.6563495729467868,0.028583383876413442,0.013991864441271226,0.013268729813397018,0.018461616549449226,0.016218886068182017,0.0856781524502592,0.02635590194459406,0.1188218695884557,0.00903267011949695,2
2008-11-28,0.011239649687959439,0.6666423481263097,0.02566408260306817,0.012933594332961084,0.012503971061900172,0.017436727565596343,0.014604175958789978,0.08457889305169981,0.02668034358058083,0.11918981509278248,0.008526398938351996,2
2008-12-05,0.012267203653865716,0.6451208782441211,0.03666950871343493,0.0147823074312282,0.01566494048885892,0.021074371734006905,0.016819148695961232,0.08982848369037057,0.035417774630416884,0.10248354693983959,0.009871835777895618,2
2008-12-12,0.012285044784465394,0.6516435886444562,0.03413921682977284,0.014861655129100463,0.014855413475520439,0.020968183132134638,0.017031556138823838,0.08766428887079175,0.032748082137778224,0.10385164977253236,0.00995132108462394,2
2008-12-19,0.013650506159153525,0.6360314302258552,0.039347805683063244,0.015442526724456432,0.016076135505283865,0.02168259793123252,0.01943982812963194,0.08937677297415922,0.0318742387369441,0.10661965504947642,0.01045850288074354,2
2008-12-26,0.014652216834276293,0.6333022104245617,0.038839146340453795,0.015156877156479627,0.01724367954221681,0.0210024312152848,0.021558772980406683,0.08929689744529301,0.030478910962172097,0.10734854455605242,0.011120312542802954,2
2009-01-02,0.013094338892934279,0.6313198155216883,0.0357611573024129,0.014931946747107377,0.016365626614345583,0.01940474298750916,0.01964700286338096,0.0752848400013488,0.02786200198110056,0.13564012381706855,0.010688403271103722,2
2009-01-09,0.013431116833741288,0.6216776927940262,0.03894000047635969,0.014889782684735828,0.01662154799166833,0.019568848522740576,0.020589252967474433,0.0738408791393187,0.02770391245965056,0.14158406052625178,0.011152905604032565,2
2009-01-16,0.012181883495983788,0.6405532170639074,0.03805423494747461,0.014923141449591356,0.016464789816012654,0.0181043984511639,0.020359929038190835,0.07084329678584474,0.027261263330436367,0.13103191024703434,0.010221935374359987,2
2009-01-23,0.011851611351765172,0.6529253809134762,0.03444091682788953,0.014033377965256664,0.015666656334044123,0.017202646730888414,0.01886850720200386,0.07505383667402163,0.02750571906861543,0.12253970283388808,0.009911644098150842,2
2009-01-30,0.01426399425223266,0.7046872679515125,0.028867204451230123,0.016726481586408472,0.017354997351048104,0.018779251778833758,0.018361547773319477,0.047096935752408475,0.03397240784409794,0.08788050367253274,0.012009407586376156,2
2009-02-06,0.015195506512225248,0.6962363839094721,0.029910106695657468,0.01741033202323422,0.01825640482158934,0.019559473379507877,0.020010658361237315,0.04646802270637844,0.03505712102869829,0.08946762385423088,0.012428366707768914,2
2009-02-13,0.014363064389913765,0.7051264951376771,0.029897990750132924,0.016390006065337262,0.016562390466901184,0.019199535862817838,0.0199504162546883,0.04439562701087653,0.03258260754192232,0.08919034956485973,0.012341516954872893,2
2009-02-20,0.01486872538883251,0.7030292721895612,0.030449987019851497,0.016428026136700226,0.01659786768799207,0.019174105303984508,0.02033946688632918,0.044079093365251065,0.033011229843136945,0.08945776442683565,0.012564461751525025,2
2009-02-27,0.015774722313587987,0.6920940383167672,0.030776758285596416,0.016674738525440762,0.016490595341150695,0.01864422788350476,0.019151930705835908,0.04830045004289152,0.036038867893609536,0.09394973367139065,0.012103937020224498,2
2009-03-06,0.015365237042080235,0.6922992565632892,0.030391227203850082,0.016361934858975823,0.016658852655832047,0.019270564469328115,0.017675808695182173,0.047833305348658546,0.03810278667281643,0.09431216525306997,0.011728861236917498,2
2009-03-13,0.016409046219784233,0.6938420658572964,0.028417523591780056,0.016233647979407035,0.016560310754196613,0.018352482270808507,0.017827549488405703,0.04983031519877448,0.03711729050081808,0.09352636814851954,0.01188339999020945,2
2009-03-20,0.01761571447042739,0.6791501933200046,0.032258044085186316,0.01677644429725253,0.018040163671560156,0.018921492751532386,0.019121971370305677,0.05071699704474091,0.03785985295362462,0.09794004596450036,0.011599080070864982,2
2009-03-27,0.015780612025298936,0.6553978977532207,0.03663206583257924,0.01630410846098381,0.017216682645853756,0.018793832257020346,0.01992133833590641,0.05939524481524875,0.04388137645947791,0.10514512028740917,0.011531721127001328,2
2009-04-03,0.01642367752520878,0.6444638705793242,0.03883625601967147,0.01711232743635555,0.01831509291132304,0.02006734370051455,0.020675303312056425,0.059587328500381835,0.04180918017549706,0.11005839417202298,0.012651225667644065,2
2009-04-10,0.01675465544146011,0.6438674418819027,0.03926759606442708,0.01784996284702596,0.019536665619008017,0.020521730764335642,0.02079729840236361,0.05899133458164819,0.04226651096669963,0.10636072829274136,0.01378607513838789,2
2009-04-17,0.017146613395436387,0.640832549347633,0.038734008723877236,0.017828804552565438,0.019560033987740567,0.021163623705571635,0.021451126890324832,0.05933133466888391,0.04346416849851929,0.10627305532598698,0.01421468090346054,2
2009-04-24,0.016962012203998802,0.6382849224575222,0.04248141027329771,0.01699928097396461,0.019551567891872658,0.02349022106619525,0.02026053256253252,0.06590407318874392,0.04328863186504776,0.09896015707882146,0.013817190438003099,2
2009-05-01,0.017211349608489634,0.6438668314862627,0.041409329152723835,0.017184171487420113,0.01924718191955839,0.022720589280499578,0.02010496105580038,0.06668278534872721,0.044647308401894036,0.09267476085800894,0.014250731400615089,2
2009-05-08,0.01705302964637291,0.6565724330131409,0.040048964446991714,0.016240554182075227,0.019148239133708986,0.022332955092364628,0.018984303627662517,0.06466619351293583,0.043139968360960346,0.08824516676073714,0.01356819222304973,2
2009-05-15,0.01803822717841633,0.6521551006040225,0.04267694399980719,0.017024464106226177,0.019089429706571907,0.02359679105566029,0.021038453448091902,0.06415850591057733,0.038811677658911026,0.0899694177260065,0.013440988605708713,2
2009-05-22,0.019285023697313948,0.650584960521972,0.050463432754659344,0.018031562119399727,0.02212008583911923,0.021383382161930052,0.024024966865741647,0.06878695729110958,0.03667570179002032,0.07362262879976612,0.015021298158967897,2
2009-05-29,0.019495033627052686,0.6417423380034383,0.05199816192106892,0.0184869547661334,0.022609475563035136,0.021765006774777114,0.02518959853801657,0.0703651873539924,0.03706823392061554,0.0754221408695611,0.015857868662308823,2
2009-06-05,0.02088088093871973,0.6365665343194787,0.051788127402000644,0.01997414354517527,0.02477882757672699,0.022365007125835775,0.02540102231185519,0.07004517857200639,0.03626227959443273,0.0750735512388312,0.01686444737493726,2
2009-06-12,0.021165738808313312,0.6207001106661092,0.05546184187472388,0.020370775892302694,0.02499812460644617,0.022696247987350007,0.028038145571097427,0.07270939569631008,0.03742781076059879,0.07970552439709598,0.01672628373965245,2
2009-06-19,0.01934386128119507,0.6337284553686409,0.05426578816454791,0.017534980189809236,0.022303623304711202,0.02051754104001058,0.029826194894042292,0.09129823059383352,0.028442723270568487,0.06852444234530417,0.014214159547337055,2
2009-06-26,0.019437581326115026,0.6417694570480853,0.05059297688575948,0.016934039603073468,0.021365013420692594,0.020549128366081852,0.027576968214176108,0.0932365948797151,0.029396818673401402,0.06548765793593092,0.013653763646968816,2
2009-07-03,0.019261837051858775,0.6451252990386337,0.050344874227268376,0.016645671819188558,0.022373646167780963,0.020321561107754845,0.027395116975626035,0.09085800346433973,0.0287671445941152,0.06501681788015945,0.013890027673274397,2
2009-07-10,0.01867833739598774,0.6480062349919657,0.04971560775421546,0.016602775679460398,0.02180085282056406,0.020323488957441776,0.026265918409543863,0.09305011676430588,0.028352342199402587,0.06334723470147158,0.013857090325640963,2
2009-07-17,0.0212273546032503,0.6697557868240083,0.03716664958779477,0.01744710379145422,0.022472290818438184,0.021160205694707196,0.02366363803929839,0.09459083811852839,0.02854785057447755,0.04845366424371575,0.015514617704327022,2
2009-07-24,0.02171125648525926,0.670667895863408,0.03782265927390903,0.017743591173171053,0.0227417631448221,0.021276293686387754,0.024221080570332457,0.09195356903219662,0.027921582187194108,0.04787792360342333,0.016062384979896285,2
2009-07-31,0.02279116877394823,0.6645639182220249,0.03968743122317508,0.01835771056755353,0.02343734036885525,0.022079296558190988,0.026551231173964216,0.091546117321072,0.027298867044696987,0.04685292149827515,0.016833997248243693,2
2009-08-07,0.022020808985326993,0.6744855361784308,0.037694133579569127,0.017962583679658074,0.022830418545393704,0.021416428383467048,0.02664946750005405,0.08742869466251244,0.026696358161495553,0.046158527585044996,0.016657042739047157,2
2009-08-14,0.021291704225786946,0.6662136815831274,0.03743332049261687,0.016812827721443997,0.020745135338910446,0.02140433438408168,0.03190923302944338,0.09510156663012578,0.026217338497900644,0.04472272671181434,0.018148131384748467,2
2009-08-21,0.022823283506345184,0.6632324280332549,0.03750019971675335,0.01721418958925836,0.02070555071733689,0.02207328278903074,0.0318091566676844,0.09631424110461326,0.02605155287912867,0.04436429638462969,0.017911818611964597,2
2009-08-28,0.023713405974272943,0.6515177805863783,0.038809632552180014,0.017913801963259268,0.021941285798483548,0.023000815240339464,0.03297611797339849,0.10004010167966687,0.02753015744914278,0.043468767146671174,0.019088133636207243,2
2009-09-04,0.023153432949992524,0.6647548393265095,0.03774615131442301,0.017274162091849808,0.02063151700248296,0.02240066841394438,0.03130537998890571,0.09627310956204131,0.0270721002604083,0.0411702505715569,0.018218388517885365,2
2009-09-11,0.02176904775093367,0.6893753700378735,0.04344049328663228,0.018095206847861443,0.02138566113987786,0.02450467057912701,0.032282494773024965,0.06629986151344525,0.026990745025613938,0.036883437230141904,0.01897301181546826,2
2009-09-18,0.022070427159365434,0.6825131464788964,0.04470543520769672,0.01841030637170237,0.02202535151376491,0.025191217565450803,0.032944962971503365,0.06831600226215898,0.026826437174467917,0.03771642973329908,0.01928028356169415,2
2009-09-25,0.02125036231423996,0.6949722603332318,0.043116408546507334,0.01764425623654678,0.021028187060159235,0.025198532948401842,0.03105708600883579,0.06626609489855849,0.025730250642312068,0.035362334366070246,0.01837422664513661,2
2009-10-02,0.02138725065529733,0.6935254371876319,0.04220315554376392,0.017982499807427485,0.02084998904738257,0.0246588842518238,0.030171411703308986,0.06935464700597223,0.02591695078905452,0.03603230681284321,0.01791746719549385,2
2009-10-09,0.021059711078662717,0.6636692276347115,0.048980877247230235,0.018107639506232023,0.021387234256653363,0.024489162984311245,0.029061109372596913,0.09695855016996364,0.028225901291543176,0.030964329242169894,0.01709625721592501,2
2009-10-16,0.021686976390994546,0.6606190874525498,0.05145716963739901,0.018508608542326083,0.021859781051946768,0.024881087017740253,0.029966305310011543,0.09496488100899461,0.027472551868354293,0.031035847276242614,0.017547704443440504,2
2009-10-23,0.0225475947871992,0.6614626852777312,0.05262603515417337,0.018263177662449847,0.021239187673502517,0.024783075161417045,0.029458073880977428,0.0949525098951253,0.02706113733321356,0.03071308038908548,0.01689344278512523,2
2009-10-30,0.023291100036545668,0.6643863139340623,0.0539691043252049,0.01787344931912031,0.021782656240444804,0.024753694188789446,0.029969853747513906,0.09202838116316092,0.026049024325541386,0.02888654484986776,0.017009877869748505,2
2009-11-06,0.023538450544858217,0.6819322318350766,0.05907339610057461,0.01896277735000839,0.023004782561172228,0.026929913111873836,0.02702316941103111,0.07048194379182066,0.025513092848843233,0.025185651161248823,0.018354591283492087,2
2009-11-13,0.023597896067117884,0.6782207852035987,0.06037346889682709,0.0189879050109974,0.02262903337668892,0.02694826876181067,0.02743848987994912,0.07272383523715432,0.02523825167752393,0.025216716569962074,0.018625349318369736,2
2009-11-20,0.02376602845184729,0.681745183407612,0.05940770080147531,0.018954118471606295,0.02178546353767228,0.02721382547118577,0.02738320149941496,0.07236794700744487,0.0245235751363596,0.02410172973375076,0.018751226481630714,2
2009-11-27,0.022307695027364727,0.6883761588618472,0.058226670147673444,0.018396287321701593,0.020896412740666826,0.026477091850105643,0.026681522044534813,0.0726697876711738,0.023865687539691142,0.024230538219567704,0.017872148575672948,2
2009-12-04,0.025294208074400103,0.7096061727842107,0.04338262137862476,0.017611464544632673,0.01948632055226135,0.023351139308044853,0.022826471281036757,0.07153080854776277,0.02345961303886944,0.023882650036223578,0.019568530453932642,2
2009-12-11,0.026151986842612055,0.7033214134223493,0.043935042333122475,0.01801084308932455,0.02055323844807591,0.024040023066277342,0.023310663041294123,0.07479708353430636,0.022551497098705586,0.02342907748468703,0.01989913163924539,2
2009-12-18,0.027159192871351164,0.7037686201503301,0.04393118219362644,0.017867119344241112,0.020426017902417756,0.023302735659598266,0.02308524794582773,0.0757337464748234,0.02266670605070842,0.02261234232663399,0.019447089080441484,2
2009-12-25,0.026481088057013373,0.7079958653886151,0.043721230227936864,0.017674168934790572,0.01958569309311082,0.022781609763765615,0.022058428361902065,0.07394947946932627,0.023267068666393383,0.023352898684848855,0.01913246935229704,2
2010-01-01,0.02681183786076316,0.7236365172347012,0.03885348571093119,0.017749370299854524,0.01934723771520175,0.021323657586801735,0.02300620246556489,0.06572083654079616,0.021460763740193373,0.021212681783744497,0.020877409061447777,2
2010-01-08,0.027615689313756298,0.7210430372944031,0.038791290262269316,0.01774718827277736,0.019526490569870623,0.021256267438647447,0.023005927917326887,0.06643085452041889,0.021575279148164712,0.021955390303675264,0.021052584958690067,2
2010-01-15,0.029522645828608588,0.701171745089608,0.04275694692937251,0.01907611882399815,0.0205352348906005,0.02217276839927939,0.026335288095089743,0.06898087869544939,0.022878098568477424,0.02321756463367414,0.023352710045842055,2
2010-01-22,0.030760247553345596,0.7019575592870909,0.04065835386746387,0.01930307151425152,0.019375324983069344,0.021165765987808706,0.0262326900495844,0.07011743659101641,0.022118529649960667,0.024181138395721308,0.024129882120687188,2
2010-01-29,0.030067724035601234,0.6916001557247003,0.05239030682668712,0.017843366690235056,0.018602891963755037,0.02206007592702701,0.025627579072957096,0.07458313223610405,0.022891158114320992,0.023172643004868806,0.021160966403743445,2
2010-02-05,0.02893299133808238,0.7038646623696967,0.05034711195408206,0.017764089192774033,0.017736180377677126,0.02164515685434554,0.024048082865221823,0.06946023446928616,0.02306261471924294,0.02308157863545319,0.02005729722413813,2
2010-02-12,0.028746188531530013,0.6993990166934864,0.05145722505916138,0.017870078505347713,0.01805490139648055,0.021610644565641733,0.024235702729155997,0.07140026798435035,0.023404027006664878,0.023566743104516116,0.020255204423665015,2
2010-02-19,0.02958873922474255,0.6969866078467215,0.05256064906714308,0.018280350083675737,0.018673974450680277,0.021639661952119124,0.023900364922571773,0.07067887209268722,0.02355717779809498,0.02385844983197136,0.0202751527295924,2
2010-02-26,0.03573732045810131,0.7012685916730936,0.06122004598716787,0.017937353678065766,0.019132102115361663,0.02383042956577703,0.020560826094311042,0.04995658482012034,0.02625130784361776,0.024523865310407858,0.019581572453975744,2
2010-03-05,0.035687929238433835,0.7016256122273534,0.06183195978982334,0.0177042538331797,0.01955553841006087,0.023809311461628704,0.02130093372284254,0.049402698515672507,0.025696148928582966,0.024600304705858233,0.018785309166563752,2
2010-03-12,0.0356284767184028,0.7027037353405926,0.0609836121125873,0.01793791635334657,0.01957839647478757,0.023307387116500718,0.021272704109697175,0.05016703781574746,0.025708432559084535,0.023136738919402763,0.019575562479850497,2
2010-03-19,0.03542373526751449,0.7055267647329244,0.06053738228606637,0.01775183540059266,0.0194159002257973,0.022861365894287434,0.02095109685689,0.050527989036361,0.02496864910631518,0.0229554170033192,0.019079864189931853,2
2010-03-26,0.03331945863656725,0.6874039202880582,0.05872192498898656,0.018772875569988565,0.01911746224665297,0.022394827812343143,0.020647636807874077,0.0705527414079972,0.024605825177180907,0.024212511835842818,0.020250815228508585,2
2010-04-02,0.03284866765804442,0.6949994030157137,0.05703822858460437,0.018233230088664787,0.018699065832760434,0.021772101577986158,0.019910281643765643,0.06871256184716877,0.024188470464025696,0.023522477463543925,0.02007551182372202,2
2010-04-09,0.032354046205415044,0.6960912513335883,0.058234627274483634,0.018121434630884416,0.01881003962796151,0.021968427125636597,0.019988028196049914,0.06688889667898923,0.02410114961064133,0.023242456998330448,0.02019964231801963,2
2010-04-16,0.0324396586658259,0.6919028218887028,0.059608259943008814,0.018156619140166683,0.018597593908871946,0.02228251440195977,0.02053091434021723,0.06840779009657885,0.024011254579189293,0.023880461904814,0.020182111130664652,2
2010-04-23,0.03336611173358512,0.700636125694341,0.062110364512722685,0.018320346594430437,0.018178889930675915,0.022157714208038706,0.020243055006786206,0.0554679625979943,0.023464753780650605,0.023833183186674968,0.022221492754100097,2
2010-04-30,0.03353870588414387,0.7052376853406692,0.05987025615368789,0.01817473897878142,0.01710492967347715,0.021443703659196137,0.019770551036903602,0.055261800446086126,0.02354972013779814,0.023676083532511914,0.022371825156744383,2
2010-05-07,0.03257028147781877,0.7111762437424982,0.05998155776337827,0.017865634966705596,0.016871054213978616,0.02113740928944776,0.019264156258991257,0.0534064662344201,0.022469570357795343,0.023119028172382688,0.022138597522583466,2
2010-05-14,0.032304533084151384,0.7108230509771727,0.05952050798542202,0.01756078645915978,0.016904062926417336,0.02140877599908547,0.018893574569042317,0.05343062884721933,0.0235120024128262,0.023867520258277944,0.021774556481225584,2
2010-05-21,0.03096083625196939,0.7165828750937886,0.04881704644017926,0.018108823588190395,0.017325469479950992,0.02257744388724902,0.018686247528990653,0.05161216392820507,0.024579760177184842,0.025296225543060068,0.025453108081231787,2
