,DJUSBMT Index,DJUSNCT Index,DJUSCYT Index,DJUSHCT Index,DJUSINT Index,DJUSENT Index,DJUSTCT Index,DJUSTLT Index,DJUSUTT Index,DJUSFNT Index,gamma_op
2008-05-23,0.01788120692212214,0.12642001552528825,0.00784880004310061,0.004526133177988126,0.006139182989667105,0.056860380729728606,0.017315543466400143,0.4965141062430838,0.25465938078813033,0.011835250114490811,2
2008-05-30,0.017523068782717623,0.12716718198726143,0.007720327470951717,0.004617223790226994,0.00608416558374709,0.05722543261546564,0.017103893552399885,0.49014014069556394,0.2609256243372418,0.011492941184423946,2
2008-06-06,0.017511070989659216,0.1255599774056913,0.0077276575210059074,0.004614543199640409,0.006134900177932845,0.0555734712572269,0.01731179619634145,0.49617895357673414,0.2580137628865543,0.01137386678921324,2
2008-06-13,0.018040191871839428,0.12444788096398786,0.0077157453743528365,0.004615781177676708,0.006033510907861394,0.05680944305165423,0.01730786727004069,0.4941575501973404,0.2598902891517938,0.010981740033452573,2
2008-06-20,0.009342731220832429,0.315064287836219,0.0035910126609873805,0.006345599880846098,0.002019537731672988,0.017641147680547836,0.011007584832487108,0.20111353005162808,0.43113691370258933,0.002737654402189857,2
2008-06-27,0.009542926661079252,0.3128785987596595,0.0035379772414373795,0.00637385388632791,0.002029534591916315,0.01801282963658228,0.011008940759696485,0.19552912024592267,0.4383948347558488,0.0026913834615295094,2
2008-07-04,0.00953029350516661,0.31078802321741056,0.0035014217538092223,0.00653632935444529,0.0019758407987291336,0.018742905966735352,0.010902609836593885,0.1945193146988595,0.4409057789803833,0.0025974818878672055,2
2008-07-11,0.008781615604585276,0.3113317579203531,0.003412617420618915,0.006602324331935725,0.0019279922204718618,0.01843928968134073,0.010602949416847092,0.19357679724466303,0.4428112122600511,0.0025134438991332086,2
2008-07-18,0.02533434420138396,0.19905888522403692,0.02977590231138412,0.015005907708517396,0.0218900520932635,0.017183687577318016,0.026103498978409814,0.5623752002904726,0.09227041441167645,0.011002107203537087,2
2008-07-25,0.02426466227884774,0.20202566868262845,0.03096936759507769,0.015302189993691465,0.022447611617008388,0.0161742246304199,0.0263878583882999,0.5624709829003076,0.08786744694546841,0.012089986968250418,2
2008-08-01,0.02418532021927602,0.2063739431478004,0.031095260233016748,0.01565376644171179,0.022798318875253645,0.015757333093742366,0.026613661175378726,0.5590414640038338,0.08630377581951733,0.012177156990469163,2
2008-08-08,0.02447540508182123,0.21000221758820134,0.0315465242287138,0.01574133459382002,0.023020339537360213,0.01601987976383606,0.026831721259278327,0.5533618535289746,0.086194142352573,0.012806582065421417,2
2008-08-15,2.5855908479647605e-05,0.7362946469007638,5.03618705485721e-06,1.7295029530397295e-05,5.8821144669699964e-06,0.00032041859330822313,9.042927143043775e-06,0.10488471025937797,0.15843421580786435,2.8962720106690286e-06,2
2008-08-22,2.5593329334714177e-05,0.7375238812567675,5.106275013191938e-06,1.724477493861043e-05,5.834183087425414e-06,0.0003159098907143676,9.04688920449733e-06,0.10583531759646085,0.15625925706249594,2.8087419828542305e-06,2
2008-08-29,2.658779319296912e-05,0.7331914582823632,5.0564458125272875e-06,1.718828741238142e-05,5.8023888245202856e-06,0.00033424894563131256,9.017024775867808e-06,0.10567565554565853,0.16073223439352385,2.750892804912184e-06,2
2008-09-05,2.675118942825656e-05,0.7289491967300047,5.092423065471033e-06,1.709734990637307e-05,5.863459986276476e-06,0.00033685551327949985,8.862512709828707e-06,0.10810001374280244,0.16254740326258663,2.8638162306446003e-06,2
2008-09-12,3.1718909307291624e-07,0.99999684146771,3.092492649767894e-07,5.6383994470495636e-08,3.66238547211921e-07,5.466094593535741e-07,3.618704560412635e-07,4.856853371134142e-07,3.8008337162577174e-07,3.352227660747341e-07,2
2008-09-19,3.102160060183533e-07,0.9999969206171984,3.0437201422386574e-07,5.560204790502927e-08,3.56470545275002e-07,5.329038717667007e-07,3.523017084827892e-07,4.6943929938597777e-07,3.7706932173952546e-07,3.210079866634247e-07,2
2008-09-26,3.1735576921170644e-07,0.9999968686637829,3.02234474854145e-07,5.512523220217429e-08,3.597420383326239e-07,5.596999599031429e-07,3.531485016634542e-07,4.6065055291930035e-07,3.7194240426804164e-07,3.514372837733198e-07,2
2008-10-03,2.878749743672275e-07,0.9999969306112181,2.988120831896766e-07,5.6181278623584817e-08,3.4771207924060834e-07,5.543252199125829e-07,3.556349675410009e-07,4.5966908668225286e-07,3.7341787158908396e-07,3.3576122077144507e-07,2
2008-10-10,2.5855677424209097e-07,0.999992249653126,4.678522093913768e-06,6.970431646468263e-08,3.1241468533890337e-07,3.3659919534023453e-07,4.0458247444490243e-07,1.0151063577920697e-06,3.71812206165185e-07,3.030487702447671e-07,2
2008-10-17,2.5174826681517045e-07,0.9999923777490077,4.644750155112913e-06,6.812637880423426e-08,3.260340794794746e-07,2.9858676931285046e-07,4.135245827688519e-07,9.780325301056052e-07,3.534635942139245e-07,2.879846356393828e-07,2
2008-10-24,2.49916824787266e-07,0.9999923422551632,4.60597353831002e-06,7.168311350555995e-08,3.1340520990779034e-07,3.11328803499081e-07,4.185599320917249e-07,1.0231012360111053e-06,3.723035789683113e-07,2.9147259940363826e-07,2
2008-10-31,2.3650966165460536e-07,0.999992394534369,4.5437523747664656e-06,7.381001227663244e-08,3.0569897425533446e-07,3.268370660267679e-07,4.0897355996605535e-07,1.0314401244616228e-06,3.9759683258444856e-07,2.808470249679692e-07,2
2008-11-07,5.706068461050318e-08,1.3300058638526324e-07,7.745725661376259e-07,9.64961708987436e-08,5.848015152251689e-08,2.7048304017091127e-06,7.125702254420577e-08,6.110774844577925e-07,9.587386143201407e-08,0.9999953973510702,2
2008-11-14,5.793397513465114e-08,1.4070155484552828e-07,7.907754505450548e-07,1.0260726607255646e-07,6.037318145832409e-08,2.8616741413956294e-06,7.260676277650836e-08,6.672262688962986e-07,1.0225605518405581e-07,0.9999951438453436,2
2008-11-21,5.90671621762464e-08,1.4946176838734724e-07,8.13790210918755e-07,1.1125643803618267e-07,6.268403062781877e-08,3.081094485367719e-06,7.458673059197214e-08,7.418218234813739e-07,1.1241341743936183e-07,0.999994793823933,2
2008-11-28,6.423940660577929e-08,1.8364009300547166e-07,9.511892176134571e-07,1.2899491066362383e-07,7.306637949851057e-08,3.71969233576051e-06,8.851754560378003e-08,8.561048293678244e-07,1.4090053083122434e-07,0.999993793654751,2
2008-12-05,7.435214300034911e-06,0.6446349193860625,0.0057430418291544855,0.24357534340345977,3.830806628946751e-06,5.5470534541568516e-05,7.4916052815525945e-06,0.10573935247607866,0.0001642296342058841,6.888511028642656e-05,2
2008-12-12,6.9240711950727535e-06,0.6401173113426077,0.005955594397006513,0.2477816642500017,3.763706964690784e-06,4.95056342885954e-05,7.409695209315477e-06,0.10585007104788684,0.00015758896966759756,7.01668851718312e-05,2
2008-12-19,7.843358429878975e-06,0.6341711376447157,0.005995435325284949,0.25249966525864737,3.823622980779858e-06,5.4950015333147486e-05,7.898321648350066e-06,0.10702888570747757,0.00016223767906175016,6.812306642052498e-05,2
2008-12-26,7.6125486239133356e-06,0.6313314033451796,0.0060134360241703546,0.25721794666188474,3.82352642787711e-06,5.118209653688311e-05,7.700022564115763e-06,0.1051409415297023,0.00015720623452027488,6.874801039005218e-05,2
2009-01-02,8.754047665190565e-08,0.6744104225488446,8.160617558677702e-06,0.3255789526729217,6.490938373518463e-08,1.4934806609398262e-07,8.731010492164322e-08,1.6824014023573996e-06,3.796181610823882e-08,3.5468942499259634e-07,2
2009-01-09,9.072757651517004e-08,0.673571066993608,8.396189157432628e-06,0.3264180325822697,6.722726583675695e-08,1.57409825229021e-07,8.945261944716645e-08,1.6983977566039136e-06,3.848907860430229e-08,3.625308425105958e-07,2
2009-01-16,9.206862566102078e-08,0.6741529230307863,8.296220245030921e-06,0.3258363220026684,6.702718227636018e-08,1.5697439449187763e-07,9.054815685527584e-08,1.6686491939456657e-06,3.886026084972709e-08,3.446184862745082e-07,2
2009-01-23,8.865956017707704e-08,0.6697259302900508,8.24293315670024e-06,0.3302635100274619,6.397014980143875e-08,1.5379291265078222e-07,8.891679417013776e-08,1.5799832974962895e-06,3.9137204342435185e-08,3.0228941207650717e-07,2
2009-01-30,0.00018280261633216708,0.1734066634101913,0.00044587247218771595,0.822960116630553,0.0002796140408919813,0.00026728173157894333,0.00040416470088900877,0.00046503180695305806,0.0014178730939230738,0.00017057949649971322,2
2009-02-06,0.00017557549720961826,0.16981458374716082,0.0004358914725329686,0.8265867958541719,0.00027830382228148204,0.0002646278022295691,0.00040150373148015796,0.0004450874631398911,0.0014246413142608855,0.0001729892955325764,2
2009-02-13,0.00018412587201022194,0.1673684673276311,0.00043787241283279834,0.8289950711518819,0.0002763781106129698,0.0002684741325717634,0.0004215634315473922,0.0004513002691079607,0.0014204227929199347,0.00017632449888401288,2
2009-02-20,0.0001804745812348722,0.16490283154187166,0.000425365021556472,0.8315672047459606,0.000271434189091307,0.0002598068812734197,0.00041806308393870065,0.00043535161063829763,0.0013753893385511093,0.00016407900588370213,2
2009-02-27,1.826729585517259e-05,0.7908571300924735,4.679852584667894e-05,0.2088407704173217,2.4870820573390457e-05,2.7204109429452986e-05,3.1927991311112144e-05,7.348094733845845e-05,6.308637054166193e-05,1.646342930885494e-05,2
2009-03-06,1.8024549501400995e-05,0.8034384060563841,4.825764219111377e-05,0.1962508660068328,2.437434080231013e-05,2.7728380542969884e-05,3.285948793426769e-05,7.761389302547803e-05,6.442276059172257e-05,1.7446882193879673e-05,2
2009-03-13,1.790574272337087e-05,0.8017960918073225,4.7294835311736526e-05,0.19790187550269014,2.306296852661274e-05,2.7329278784741717e-05,3.2774507765004734e-05,7.683965679638781e-05,6.166809886928287e-05,1.5157601210290398e-05,2
2009-03-20,1.8555716632434812e-05,0.7976132135551357,4.822346734375484e-05,0.20208069458860364,2.4131448681536847e-05,2.7259143661852316e-05,3.361580586398809e-05,7.723641320428851e-05,5.896958249914046e-05,1.8100278373764764e-05,2
2009-03-27,1.7414368724167918e-07,0.9106486074892997,3.143031252934858e-07,0.0893487010675406,1.7773664876789293e-07,2.980485568051115e-07,2.7811610168558063e-07,3.8895336541791857e-07,9.777267324981146e-07,8.241494207296727e-08,2
2009-04-03,1.7896216167517016e-07,0.9122348254967514,3.2137063917039504e-07,0.08776249736122249,1.8466905958107723e-07,2.952113062826732e-07,2.8039818995221733e-07,3.84256537715609e-07,9.45731641624718e-07,8.654249022131338e-08,2
2009-04-10,1.875029784288993e-07,0.9148787505744373,3.322928217112221e-07,0.08511850423037391,1.9006022151636354e-07,3.012636679348826e-07,2.935424325246199e-07,3.974902858041487e-07,9.515154606399443e-07,9.152732036810024e-08,2
2009-04-17,1.87611463366624e-07,0.9143422992897405,3.343250061776049e-07,0.08565495872869007,1.9407435527366648e-07,2.9719130812404973e-07,2.953923265954431e-07,3.9135760177919504e-07,9.43973062300993e-07,9.805644573859464e-08,2
2009-04-24,0.00038676232851580865,0.35632777490634815,0.0014079363883745723,0.5685048985806201,0.0004068122299791423,0.0007384331262179165,0.000530919211898415,0.07077869888769217,0.0006534478705304693,0.0002643164698232219,2
2009-05-01,0.0004058314609006694,0.362004588139997,0.001447590462214198,0.5624674736593567,0.0004257767885774545,0.0007636857440436388,0.0005529953223633467,0.07100929415172222,0.0006542718867675789,0.0002684923840570989,2
2009-05-08,0.00041508705757814366,0.36146242869525386,0.0014497528576805712,0.5622410779080341,0.0004289964220694371,0.0007700199700615223,0.000553823078593943,0.07174682395545023,0.0006736482407278705,0.00025834181455010785,2
2009-05-15,0.00042386498183487006,0.35884841100129367,0.001429866653679223,0.5681246360070693,0.00043540710725620713,0.0008016863534620133,0.000519530498960077,0.06845258299747957,0.0006691471226877288,0.00029486727627722075,2
2009-05-22,0.004717935793208061,0.2723686439857247,0.0036305307668026005,0.6678044544217332,0.0014593198935111545,0.0058369518627172795,0.002971925902306022,0.02754480367538098,0.00924234546996644,0.0044230882286497575,2
2009-05-29,0.0049328330751337935,0.2766966681192124,0.0036673884306426463,0.6640567234064884,0.0014580478349690306,0.005902467025886379,0.0029876960757014956,0.02663450992820104,0.009219981209090799,0.0044436848946739944,2
2009-06-05,0.005044895403863541,0.2739616797199075,0.0036566909384316755,0.6658190898890661,0.0014749431975980196,0.006077671698993268,0.003071495741479415,0.02696852280800401,0.009362840030258071,0.004562170572398541,2
2009-06-12,0.005106889671597951,0.2791191812080055,0.0037312132679272548,0.6607008251146369,0.0015426322494395345,0.006123708058358141,0.00317026396129602,0.02652137154405202,0.009425461004333202,0.004558453920353406,2
2009-06-19,0.008025991600303692,0.21982438218553632,0.018934408652570386,0.605951473558427,0.0034968716717968668,0.011488985248587477,0.007630318241974299,0.1119307057973304,0.0065567702544046536,0.006160092789068469,2
2009-06-26,0.00744896019216447,0.2147888977267448,0.01849506055216087,0.6173393898238403,0.003316461578765156,0.010685988140428895,0.007528857076599983,0.10800092496962724,0.006434175496540549,0.005961284443127742,2
2009-07-03,0.007308048640371484,0.2128162514760716,0.01824185502327025,0.6182967176269228,0.003251686734252345,0.010256480370772187,0.00746008856145056,0.11012091357333494,0.006410489393853004,0.005837468599700723,2
2009-07-10,0.0072069396037806755,0.2173692922113816,0.01810344440890702,0.614626783113733,0.003228038703876416,0.010155188828152415,0.007493968069981951,0.10961491955971842,0.006477183619235338,0.005724241881233093,2
2009-07-17,2.741459556332651e-07,0.8385390895751855,1.1336261628107472e-06,0.1614514424321978,1.9993414915584864e-07,4.2119438373142983e-07,3.4628250194842906e-07,6.722167101178185e-06,2.2927316328625206e-07,1.4136919874103472e-07,2
2009-07-24,2.904169487355227e-07,0.841730715485094,1.1469620859924397e-06,0.15825988670124144,2.0514744468504303e-07,4.327751424570012e-07,3.6051086700157e-07,6.589471796313096e-06,2.2651817182506496e-07,1.460112073320159e-07,2
2009-07-31,2.9988878255314756e-07,0.8392086372075436,1.1526608746921152e-06,0.16078182108154848,2.076928263163165e-07,4.423099486004687e-07,3.585770059522712e-07,6.704912502425114e-06,2.3059059397154863e-07,1.4507837326471053e-07,2
2009-08-07,3.0169203629437537e-07,0.8403735982518286,1.1492903901881364e-06,0.15961684948337293,2.098848730181084e-07,4.311319603923353e-07,3.553135189986153e-07,6.730303327451852e-06,2.25189079402472e-07,1.4945961272349617e-07,2
2009-08-14,8.827550271452308e-06,0.700774905746443,0.00014077715018954821,0.23317901783252853,3.89850725531659e-06,1.8614170915726364e-05,1.0339729642004744e-05,0.06585620550142357,2.657298472601247e-06,4.756512858280224e-06,2
2009-08-21,8.838539766322383e-06,0.6976307456990628,0.00014019529601776954,0.23621581416180343,3.866226194998708e-06,1.8630365567247483e-05,1.0423927996218066e-05,0.06596406397630546,2.6901843121955968e-06,4.731622973594751e-06,2
2009-08-28,8.77083863835953e-06,0.696391726541293,0.00013964789537889173,0.23786960774404683,3.874203072898287e-06,1.8853233713916388e-05,1.0393909752573119e-05,0.06554970753051967,2.6863734298885527e-06,4.731730154058701e-06,2
2009-09-04,8.750293849734497e-06,0.6951589412925381,0.00014219526809489556,0.23867891533120528,3.901255868939997e-06,1.8899780497758295e-05,1.0536176190191267e-05,0.06597036135083367,2.6846512298089824e-06,4.8145996916390434e-06,2
2009-09-11,0.008990839247955934,0.2488613227354315,0.03307220545622065,0.5996164510108984,0.003965277569330378,0.01082120516041149,0.007460495382758503,0.07875751327298838,0.001013441345544111,0.007441248818460616,2
2009-09-18,0.009218340927328587,0.25000077597973785,0.03323702120391486,0.5962375367342918,0.0040467584532736765,0.011104882477600067,0.007519935900162292,0.08017672383077637,0.0009949156389697862,0.007463108853944567,2
2009-09-25,0.009630141339066358,0.25242038052194127,0.03375941899479619,0.5929703637112197,0.004157165381646782,0.01132233749040897,0.007560766901748289,0.07944787722470681,0.001020359097297071,0.007711189337168536,2
2009-10-02,0.00928632972569873,0.2526667947646839,0.03329002304663906,0.5930375733135941,0.004074041398407833,0.011138343973596108,0.007579736684366696,0.08037435248003906,0.0010173071375302275,0.007535497475444217,2
2009-10-09,0.00029267595577654,0.3589694282336968,0.0013276181447964656,0.5533117390484603,0.0003618680453005847,0.00043697758640898047,0.000608044262309699,0.08386201522361984,0.0006017542820691694,0.00022787921756157342,2
2009-10-16,0.00030952984714287463,0.36047535327436436,0.0013542606681250927,0.5544948925546579,0.00037091339154083584,0.0004590276974368289,0.0006225622986672761,0.08107280327439671,0.0006043262211937011,0.00023633077247422246,2
2009-10-23,0.00031257648478919605,0.36112724710721356,0.0013628976643778312,0.5548275151878624,0.00037336010885724813,0.0004767203384120786,0.0006194297050637915,0.08006023942004299,0.0006065402319972581,0.00023347375138362735,2
2009-10-30,0.00031247250047666613,0.3628585287855556,0.0013673583077403355,0.5523923166085224,0.00037288957543429836,0.0004769237446970126,0.0006332093215810349,0.08074452530025866,0.0006074118305680874,0.00023436402516597004,2
2009-11-06,5.744458227153126e-06,0.7010313743159078,1.4630210787737376e-05,0.29771848367771425,5.321596880833142e-06,7.826716352882885e-06,1.1522961734778975e-05,0.0011972456978677215,3.584049634441141e-06,4.266314892392546e-06,2
2009-11-13,5.892352436338971e-06,0.6992405465342638,1.4653587777542784e-05,0.2995354343585299,5.454228816204932e-06,7.788153694541076e-06,1.1505056075929156e-05,0.0011709872077608344,3.5299678580871006e-06,4.208552786831757e-06,2
2009-11-20,5.9956847699551535e-06,0.700019720632846,1.4741225976513216e-05,0.29876213518988076,5.465194818993738e-06,7.649390107758416e-06,1.1637951759708284e-05,0.0011649326431505515,3.5016913262347733e-06,4.220395363186934e-06,2
2009-11-27,6.022043723775092e-06,0.6973968686007822,1.454449137113258e-05,0.30138649425997155,5.405789698049246e-06,7.500729178178125e-06,1.1406815053008321e-05,0.0011641208964828353,3.4609726872225e-06,4.175401052303019e-06,2
2009-12-04,0.004418192230325274,0.7054761381364395,0.0035881831815742643,0.21564814024537443,0.0011904665988807378,0.005076166340406044,0.0016388547738791504,0.04488613047364354,0.013008449785638226,0.005069278233838938,2
2009-12-11,0.004348184965750849,0.7056664286119373,0.003582249677099722,0.2146748566879434,0.0012038838591058834,0.004942259261807057,0.0016579371385505933,0.04550050157049559,0.013289143926597316,0.005134554300712235,2
2009-12-18,0.004357471931800167,0.7021696008477053,0.00365170401210107,0.21663327195250703,0.001202947244935806,0.004905292694504068,0.001655438853803226,0.04657024445644163,0.01377652267063845,0.005077505335563307,2
2009-12-25,0.004383739042927508,0.7011182726572449,0.003654890235139644,0.21807858887751436,0.001209338332786521,0.004990608782241097,0.0016901536272474875,0.04590310943921226,0.01386335974128335,0.005107939264402819,2
2010-01-01,0.009778617778312487,0.30156858240830037,0.039750916692793306,0.5019429554348689,0.006362828342999602,0.011901341997405349,0.013331251100576064,0.09976188619305329,0.0035692891451347686,0.012032330906555672,2
2010-01-08,0.009706688073117135,0.30154437392753547,0.03967348845802377,0.5018288097394977,0.006324493973528599,0.011856938028180603,0.013375540631322437,0.10011969556985897,0.0035545815129397946,0.012015390085995468,2
2010-01-15,0.010243428796097418,0.30134431101407966,0.03958303487469569,0.503583499334421,0.0064990624260216215,0.012294494804247458,0.013311515086455249,0.09730051671341511,0.0034752610383183887,0.012364875912248498,2
2010-01-22,0.009879247284584454,0.30135918433989595,0.039130465090048076,0.509327999436694,0.006424872176643526,0.012050438478341656,0.013096513436737562,0.09308019284079858,0.003489068461815012,0.012162018454441108,2
2010-01-29,1.203671663890391e-07,0.783227152110657,5.970530400052572e-07,0.21676679591846226,1.236982820340665e-07,1.5110361617028804e-07,2.2289760194131713e-07,4.632153535333609e-06,8.034888695389249e-08,1.2434875184671123e-07,2
2010-02-05,1.1476209225519433e-07,0.7842190231360119,5.962070752564688e-07,0.21577498663608488,1.218792107173326e-07,1.476251424288652e-07,2.1568503687837196e-07,4.589406975267238e-06,7.975334322090528e-08,1.2490902707071046e-07,2
2010-02-12,1.1659265488968427e-07,0.7862824410914205,5.935242978876707e-07,0.2137115844760171,1.2155344912234006e-07,1.4748556241609932e-07,2.1906718905920303e-07,4.574122347378564e-06,7.862928565879074e-08,1.2345777600411163e-07,2
2010-02-19,1.1860368466803383e-07,0.7886738685549483,5.937674564376854e-07,0.21132022515732737,1.213924917627457e-07,1.4812044225905057e-07,2.1967248871094552e-07,4.505962295848375e-06,7.7239798316689e-08,1.2152906628207585e-07,2
2010-02-26,0.007816061573738237,0.3467668203073363,0.028902194784549057,0.5054627381893302,0.00511193559648139,0.008296107356278629,0.009935584445353765,0.07530653733028737,0.0029154740096904996,0.009486546406954469,2
2010-03-05,0.007736483231735341,0.3459723210843278,0.02927540551476506,0.5062357977080614,0.00512427425351136,0.008149822734809553,0.009904684753922722,0.07508206465611485,0.0028682337788658247,0.009650912283886207,2
2010-03-12,0.008026421770380767,0.348193628670055,0.029465647883518957,0.5044086982712415,0.005186558165080524,0.008207068900215757,0.009957751310585019,0.07394991726785644,0.0028741284213998114,0.009730179339666153,2
2010-03-19,0.008050022186519422,0.34728149229188665,0.029755985442222094,0.5028655386386125,0.005252295570697738,0.008242436339823902,0.010097265266798012,0.07567432135677632,0.0028604899263866106,0.009920152980276674,2
2010-03-26,1.3250508038176222e-05,0.8328043138355361,5.429457420106417e-05,0.16612224403016387,1.3030498292110728e-05,1.84309450148351e-05,1.779757541583364e-05,0.0009132071616948737,3.197024069978978e-05,1.1460630943244078e-05,2
2010-04-02,1.3347064113136222e-05,0.8348964533649675,5.536372562259814e-05,0.16403129964097837,1.3079387609955844e-05,1.8013603588040092e-05,1.7945665639109396e-05,0.0009114672367047969,3.138851193022247e-05,1.1641798846544792e-05,2
2010-04-09,1.3689027733929677e-05,0.8335198697714256,5.54543032074e-05,0.16540004771995084,1.3194597048294694e-05,1.8728013841924447e-05,1.7883831373077225e-05,0.0009175350838008991,3.19245557685391e-05,1.1673095849503281e-05,2
2010-04-16,1.3972630720848361e-05,0.8342917949152266,5.6822653010354455e-05,0.1646138527412432,1.3399029117341071e-05,1.9185821212695976e-05,1.82662245575666e-05,0.0009285385745141375,3.2145318784492915e-05,1.202209161272518e-05,2
2010-04-23,8.299498313960431e-06,0.9519946713600831,5.444478502122593e-06,0.04782038672317194,6.515219036629669e-06,1.3086832253783511e-05,2.8854429057804075e-06,6.583850773695527e-05,7.758135380769599e-05,5.290584188073538e-06,2
2010-04-30,8.39450278592744e-06,0.9529902287474161,5.544516826664242e-06,0.0468233948395384,6.656995626171442e-06,1.3490751567312789e-05,2.9010281507060673e-06,6.525977563899453e-05,7.873024063751466e-05,5.3986018122593595e-06,2
2010-05-07,8.27901039777383e-06,0.9526246783805878,5.508867438299122e-06,0.0471875260280425,6.646729983444616e-06,1.3314083644034597e-05,2.861367529998948e-06,6.603787023089705e-05,7.984669783871548e-05,5.300964306546775e-06,2
2010-05-14,7.891864796720494e-06,0.9525250178448663,5.3973329014597684e-06,0.04728859425090057,6.416927511754505e-06,1.2817082998516118e-05,2.7759633197181673e-06,6.619404025618342e-05,7.971548563424068e-05,5.179206814607064e-06,2
2010-05-21,0.007429241966021322,0.293518972011518,0.021483021237002395,0.5924522407771864,0.005152718790364039,0.007813671123268182,0.006245307461075045,0.05210204762106999,0.004382846544547667,0.009419932467947173,2
2010-05-28,0.007283618376829395,0.2951939174766966,0.021557870009099818,0.5903571807275283,0.0050539270737395055,0.007684310971263485,0.006200025281526924,0.05293757127311286,0.004335965105143821,0.009395613705059341,2
