,energy,materials,industrials,consumer discretionary,consumer staples,health care,financials,information technology,telecom,utilities,gamma_op,b_weight
2021-01,0.03333342259488839,0.03333346450704349,0.03333344188782819,0.033333451779360555,0.6999989895430183,0.0333334729568738,0.03333344675285427,0.033333455487725004,0.03333343621311961,0.03333341827728834,2,0.6666666666666666
2021-02,0.03333346317604289,0.03333354905348078,0.03333350743698877,0.03333352302699591,0.6999984285612192,0.033333555114694005,0.0333335003644206,0.033333521542759426,0.033333490208134794,0.033333461515263736,2,0.6666666666666666
2021-03,0.03333350475695519,0.033333627463188256,0.033333563969968595,0.033333578543080465,0.6999979205852179,0.03333362484761052,0.03333355644110108,0.033333577028673164,0.033333546695619755,0.0333334996685849,2,0.6666666666666666
2021-04,0.033333335747677016,0.03333333715375173,0.03333333633580721,0.033333336587673165,0.6999999721459329,0.03333333725900703,0.03333333636017549,0.03333333645874516,0.03333333618294814,0.033333335768282304,2,0.6666666666666666
2021-05,0.03333353001548861,0.03333366157835417,0.03333358786750048,0.03333360876841765,0.6999976383366973,0.03333369479257589,0.0333335797436803,0.03333360690700638,0.033333561313856244,0.033333530676422994,2,0.6666666666666666
2021-06,0.0333333357501183,0.03333333732889567,0.03333333637355097,0.033333336547652165,0.6999999720340632,0.03333333758051206,0.03333333624170003,0.033333336474909506,0.03333333600602355,0.033333335662574674,2,0.6666666666666666
2021-07,0.03333333688662317,0.0333333393412271,0.033333338045990965,0.03333333802186557,0.6999999580154329,0.0333333399524421,0.03333333742486273,0.03333333836601475,0.03333333732665699,0.033333336618883866,2,0.6666666666666666
2021-08,0.03333333965124179,0.03333338289106529,0.03333334598605299,0.03333334230914303,0.6999998636962722,0.03333335176105999,0.0333333404312785,0.03333335232858943,0.033333342319217786,0.03333333862607894,2,0.6666666666666666
2021-09,0.03333334223847931,0.03333345476110514,0.03333335068179305,0.03333334386996434,0.6999997877733226,0.033333347735275465,0.033333341560870776,0.03333334881011723,0.0333333426009833,0.03333333996808878,2,0.6666666666666666
2021-10,0.033333339323834955,0.033333357147153825,0.03333334218578564,0.033333339503853844,0.6999999223193846,0.03333334181718132,0.03333333868302367,0.03333334175704951,0.033333338778693884,0.033333338484038806,2,0.6666666666666666
2021-11,0.03333333803285645,0.03333334825768555,0.03333334106006181,0.03333333924840872,0.6999999382235638,0.03333334029277429,0.03333333817480692,0.033333340772927184,0.03333333819825459,0.03333333773866073,2,0.6666666666666666
2021-12,0.03333333772143879,0.03333334506864731,0.033333339991412816,0.0333333387397773,0.6999999433163769,0.033333340440819925,0.03333333782610545,0.033333341314592486,0.03333333820531923,0.03333333737550979,2,0.6666666666666666
2022-01,0.03333333797347652,0.033333344179446285,0.03333334005426999,0.03333333892978357,0.6999999415000041,0.033333340264486325,0.03333333811040225,0.03333334245578076,0.03333333862496383,0.03333333790738625,2,0.6666666666666666
2022-02,0.033333338070434246,0.03333334376412538,0.033333340064837076,0.03333333906307911,0.6999999420935571,0.03333333977444315,0.03333333839017241,0.033333342287259246,0.03333333866483851,0.033333337827253666,2,0.6666666666666666
2010-03,2.0509472251485465e-08,1.4370984768372397e-08,1.2398674827828314e-08,1.5517913821749195e-08,0.7196081224084322,0.28039168617103144,9.943157138804752e-08,7.601199288619115e-09,1.4326782577333604e-08,7.263937564262924e-09,2,1.0
2010-04,3.551169528478316e-08,2.6865731831393755e-08,2.195231152113604e-08,2.5172032861548517e-08,6.40767856043054e-08,0.641264401077663,0.358735359147501,1.7246984643991093e-08,3.4989108054907605e-08,1.3960186104432373e-08,2,1.0
2010-05,2.9229997838126e-07,1.2263157781227409e-07,8.666440180594707e-08,1.2575187805449795e-07,9.263972526614852e-08,0.9999898907021431,9.16299998568698e-06,6.178781932137441e-08,1.209608839920982e-07,4.3561606699503263e-08,2,1.0
2010-06,1.0827086250385824e-07,5.6853919277027695e-08,4.015700026968336e-08,5.1617587060085146e-08,6.34518760295257e-08,0.999999179944375,4.0467369794559317e-07,2.825065926306563e-08,4.5374968647859354e-08,2.1405053872881778e-08,2,1.0
2010-07,1.299800584612305e-07,6.157086075036715e-08,4.4931681136309865e-08,6.441935967348711e-08,4.449483620465043e-08,0.9999988464974215,7.001534548907115e-07,3.214072928978852e-08,5.2649463911902644e-08,2.316213422788502e-08,2,1.0
2010-08,1.216917152927267e-07,6.424576523606813e-08,4.634227930305445e-08,7.265001188675137e-08,3.886338030400806e-08,0.9999992673514259,2.8585794044552534e-07,3.407043568908526e-08,4.7501035881837125e-08,2.1426010038655228e-08,2,1.0
2010-09,7.572420350291035e-08,5.5637870195548875e-08,3.825566930024495e-08,6.363717092375768e-08,4.197467418541722e-08,0.9999994955225252,1.392049445073808e-07,2.7508113386891454e-08,4.516933352293997e-08,1.7365495276510643e-08,2,1.0
2010-10,5.802608886431146e-08,5.412669748878693e-08,3.168743760637618e-08,5.256231224318211e-08,4.462033626631609e-08,0.9999995884597479,8.844855838944038e-08,2.6502466730837316e-08,4.013875348791736e-08,1.5427600960736588e-08,2,1.0
2010-11,3.105358657250117e-07,1.4781000416991562e-07,6.097647927850427e-08,8.115338972359946e-08,5.037328455562105e-08,0.9999990031766809,2.1737063453881186e-07,4.546362722154413e-08,5.959123807218585e-08,2.3548795744498278e-08,2,1.0
2010-12,7.367815048080255e-08,5.3292942079907395e-08,3.3378644012618676e-08,3.91814426773246e-08,1.0435393210028317e-07,0.9999995661132255,5.380970745281193e-08,2.8540736419438208e-08,3.3753601968187174e-08,1.3897617280289049e-08,2,1.0
2011-01,9.364473612687697e-08,6.686332417463246e-08,3.8327794028065105e-08,3.9807195469376505e-08,1.0972164288273912e-07,0.9999995000228298,6.60907034124423e-08,3.227115027669882e-08,3.768121743481973e-08,1.5569406480792725e-08,2,1.0
2011-02,1.1524815473368316e-07,6.207271719179095e-08,5.107027664927912e-08,4.5798760300729944e-08,1.0546904683064353e-07,0.9999994578533308,7.662986407202591e-08,2.7903117472363973e-08,3.9830778748000896e-08,1.812395328849778e-08,2,1.0
2011-03,7.981013179816854e-08,7.359341514140872e-08,5.460972202871249e-08,5.1368912151734875e-08,9.392333761047053e-08,0.9999994771148262,5.6260750205560414e-08,3.426149356388953e-08,5.976126098307524e-08,1.929615032623154e-08,2,1.0
2011-04,1.1272134925751415e-07,9.764815468701371e-08,6.025069241567501e-08,5.495319149190044e-08,7.565467662666323e-08,0.9999993993293528,7.643761319947519e-08,3.8571375629145546e-08,6.18306833104524e-08,2.260291059112415e-08,2,1.0
2011-05,1.3082570754452938e-07,1.149262494606616e-07,6.363201954378235e-08,6.006663344800255e-08,8.790743332975395e-08,0.9999992865866628,1.0793064636116368e-07,3.9751468446178575e-08,8.025817644131497e-08,2.8115002695739937e-08,2,1.0
2011-06,2.2743001013945122e-07,1.0957620308804224e-07,5.969375943337377e-08,5.672908473975947e-08,8.827033849810476e-08,0.9999991041590197,1.91696429962458e-07,4.112186999646644e-08,9.239370041570998e-08,2.8929583874378246e-08,2,1.0
2011-07,5.859646413114861e-07,1.4574961273829098e-07,6.257153021492095e-08,5.779123457594076e-08,6.937872215404673e-08,0.9999986911061919,2.437573012731784e-07,4.2863655999183806e-08,7.042070108539513e-08,3.039640886570055e-08,2,1.0
2011-08,4.479743561110845e-07,1.5053935118953611e-07,5.508969025093625e-08,5.6252482478434696e-08,7.401607072808973e-08,0.9999989002541596,1.4952712665263163e-07,4.275647756295358e-08,9.443369069110977e-08,2.9156594643036878e-08,2,1.0
2011-09,2.465099738553582e-07,1.0592145137862553e-07,4.556090082289174e-08,4.904190450775924e-08,6.679827543331212e-08,0.9999992504454733,9.412456433573362e-08,3.741138191617661e-08,7.859382071464467e-08,2.559225381575157e-08,2,1.0
2011-10,6.395348353477949e-07,1.1980236718933887e-07,4.874892670808638e-08,5.419065553679181e-08,5.469822248985121e-08,0.9999988360023047,9.94568827046549e-08,3.870701763135346e-08,7.948610995657734e-08,2.9372677834683605e-08,2,1.0
2011-11,2.256321198942552e-07,8.253849006676327e-08,4.462697702182072e-08,5.30613025299021e-08,4.9891894183985476e-08,0.9999993143830209,9.754148225577837e-08,3.864412310605277e-08,6.623372515173467e-08,2.7446864943942943e-08,2,1.0
2011-12,5.9563373337194756e-08,3.718138737458864e-08,2.5381653289941966e-08,2.8949555750048236e-08,9.049409233891438e-08,0.9999996421030907,3.0944845568728345e-08,2.7533424851627957e-08,3.9282430703830796e-08,1.8566146230406867e-08,2,1.0
2012-01,6.6013353184579e-08,3.441000078172745e-08,2.5861501531026594e-08,3.106369185979912e-08,5.950398306667395e-08,0.999999678499928,2.7694675430235585e-08,2.9173669775007788e-08,2.9183009517556358e-08,1.8596186947059547e-08,2,1.0
2012-02,4.549275238688801e-07,8.515644015540938e-08,4.9497929152302154e-08,5.4844524722847785e-08,7.338465115560792e-08,0.9999990718166056,7.821035871171185e-08,4.461109576652805e-08,5.48662187847584e-08,3.2684651912512865e-08,2,1.0
2012-03,6.103983089973799e-07,9.593951781101911e-08,5.26512122875736e-08,6.366653665830519e-08,2.8588576696628367e-08,0.9999989029495631,9.838373070502432e-08,5.419030985822452e-08,6.066471566439837e-08,3.256752826497844e-08,2,1.0
2012-04,7.412256007799449e-07,1.0549723374152113e-07,5.53089705263872e-08,7.473361582502446e-08,4.99502465619569e-08,0.9999986750123669,1.2038596192125246e-07,5.966815375510745e-08,8.134829062117671e-08,3.6869559437126414e-08,2,1.0
2012-05,9.280360470522863e-06,1.3256185850496434e-07,4.7028745275659374e-08,5.4344973721692435e-08,0.9999896353955542,2.0207370944106315e-07,2.010621834917274e-07,5.709510166784034e-08,3.6545594883084277e-07,2.462145444204643e-08,2,1.0
2012-06,9.638390514430409e-07,1.6059026119429742e-07,5.968936870300856e-08,4.5842159144415507e-08,0.9999949784257856,3.1342482324747917e-06,1.5999676655875002e-07,8.400019574075861e-08,3.7279009770864897e-07,4.057808149793137e-08,2,1.0
2012-07,2.0200335825113896e-07,7.085500471594303e-08,3.795450108476165e-08,4.563156926723349e-08,4.249079268952936e-08,0.9999993223149837,8.22058977724241e-08,7.102545414034748e-08,9.763088245527145e-08,2.788755602439915e-08,2,1.0
2012-08,1.2073866171569024e-07,5.534259794608706e-08,3.075719624281463e-08,3.681368020752718e-08,7.242056315120183e-08,0.9999994576976073,5.9543255026411246e-08,5.498849221943879e-08,8.845873807009125e-08,2.3239207943724376e-08,2,1.0
2012-09,6.130954156228285e-08,3.438038274454305e-08,2.6858010205582147e-08,3.618847965839151e-08,5.712754533332623e-08,0.9999995091668286,3.78436168152634e-08,8.78963739153935e-08,1.2684266276176146e-07,2.2386558444458237e-08,2,1.0
2012-10,2.673077697222943e-08,2.5543842522443585e-08,1.9773110436922335e-08,2.9607148426888713e-08,4.5265344172565896e-08,0.999999673378025,3.119615989478438e-08,7.175186099675128e-08,6.095300053229806e-08,1.580073115617522e-08,2,1.0
2012-11,2.1302590137304025e-08,2.204912504972101e-08,1.82708613533639e-08,3.083059967840893e-08,7.440614870889664e-08,0.9999996812654376,2.07037856016468e-08,8.313944332920542e-08,3.295420855408899e-08,1.5077800082436013e-08,2,1.0
2012-12,2.69186893256012e-08,3.0154846143096944e-08,2.135317693365805e-08,3.5398226696385844e-08,8.205662446536902e-08,0.9999996763440023,3.0246311978393895e-08,5.05001861736674e-08,2.876808022704367e-08,1.8259855699880305e-08,2,1.0
2013-01,4.766508096233186e-08,4.548438091259702e-08,3.2083890178315135e-08,5.470580822350275e-08,8.877013502112043e-08,0.9999995125882484,7.87646338500195e-08,7.351944762325208e-08,4.2118319363555064e-08,2.4300055592129195e-08,2,1.0
2013-02,4.813784177352823e-08,3.734511000057513e-08,2.809360188615504e-08,4.1939721750132336e-08,6.715147782088083e-08,0.9999995745335106,1.0177105313343347e-07,4.8628622691298856e-08,3.0712797434922325e-08,2.1686263073397497e-08,2,1.0
2013-03,6.651764240666429e-08,3.7605720465549494e-08,3.245178115314949e-08,4.4292961433882386e-08,7.95900863578967e-08,0.9999994708778286,1.5479424344571992e-07,4.9952151522303506e-08,4.010732378891657e-08,2.381026092936544e-08,2,1.0
2013-04,3.4615383810927806e-08,2.3849403301761678e-08,2.0202745405054054e-08,2.7946446853142497e-08,4.205168698142008e-08,0.9999997248095281,4.3689071319149264e-08,3.803868290072406e-08,2.6843749423847758e-08,1.795330171096958e-08,2,1.0
2013-05,3.0354313014980974e-08,3.059498726080176e-08,2.729131861433626e-08,4.1198682501616096e-08,4.873738408675072e-08,0.999999621108246,5.088816579368e-08,7.929972683989192e-08,4.555704938656591e-08,2.4970126647973453e-08,2,1.0
2013-06,3.1796909534140635e-08,3.66412166279176e-08,3.722945934266471e-08,5.933724102425002e-08,6.239170311657175e-08,0.9999994949793014,8.366914427850573e-08,1.1373918152957771e-07,5.166005192985149e-08,2.8555791091664917e-08,2,1.0
2013-07,2.4949756999001282e-08,3.2642205099077455e-08,3.549320458244721e-08,5.886373140883339e-08,5.972901998901595e-08,0.999999488521995,7.088652553748027e-08,1.4351965674934858e-07,6.023843955626609e-08,2.5155465027235824e-08,2,1.0
2013-08,2.302360002732707e-08,2.972933244224141e-08,3.0347916995138896e-08,5.013605678568244e-08,4.673584517330233e-08,0.9999995548655906,5.566669738434708e-08,1.2029226923371434e-07,6.54363408358025e-08,2.3766350648190482e-08,2,1.0
2013-09,2.4333033205890625e-08,3.6185146722423683e-08,3.264909473100967e-08,5.8990744240409205e-08,4.3059239145946856e-08,0.9999994326302718,3.802658418830196e-08,2.0156987717299187e-07,1.1027377889352319e-07,2.2282229712877325e-08,2,1.0
2013-10,2.2166309756858293e-08,3.1843017621441324e-08,2.8006336778343334e-08,6.870768685687294e-08,4.541493487410559e-08,0.9999992835197057,4.063718978214111e-08,3.8933789115782187e-07,7.177823971415321e-08,1.858868789910521e-08,2,1.0
2013-11,5.728689510407226e-09,6.261112916202308e-09,6.531892091637239e-09,1.3186958806390034e-08,8.991670753042783e-09,0.4208248609837545,1.0641498286251108e-08,0.579175075947161,6.652003639994732e-09,5.075258639674299e-09,2,1.0
2013-12,3.031038017537554e-08,3.363258729711685e-08,3.754576014076379e-08,1.1760646227803463e-07,9.531230630222318e-08,1.707994246070276e-07,7.522809615081929e-08,0.999999349432837,6.770418216749773e-08,2.2427963907351744e-08,2,1.0
2014-01,3.7059344240674186e-08,4.981099476654258e-08,5.201811736348477e-08,1.8453110856930807e-07,1.6194904576055175e-07,1.4436673445607353e-07,1.2011264493746435e-07,0.9999991328165652,8.631835327500142e-08,3.101709152597321e-08,2,1.0
2014-02,3.2026123914600204e-08,4.333899400835584e-08,4.839137310119437e-08,2.233893339436934e-07,1.4239603330322426e-07,8.678888809064956e-08,9.32211119366459e-08,0.9999991565210092,1.4148663183222653e-07,3.2440500719684355e-08,2,1.0
2014-03,3.2603995416011444e-08,3.7451513521531146e-08,4.4545674017468826e-08,1.4214719082058367e-07,1.1316203224247541e-07,7.95934936512803e-08,7.8376756456931e-08,0.9999992933184091,1.497896860180654e-07,2.9011248758343298e-08,2,1.0
2014-04,1.0469424773105637e-07,1.2205217535363362e-07,1.3559191351322723e-07,3.555485189011705e-07,4.1234775135152074e-07,0.6726021462355007,2.1046373141841795e-07,0.32739608551845784,3.316333853632829e-07,9.591431776358872e-08,2,1.0
2014-05,1.1078771135549788e-08,1.34307203250184e-08,1.416713990605984e-08,2.4191838821557112e-08,1.1442487809244343e-08,0.45396164568135067,2.7424358120240982e-08,0.5460382238137218,1.6539358892019306e-08,1.2230252593634477e-08,2,1.0
2014-06,7.962383023435723e-09,1.1718198507751349e-08,1.2305482544504018e-08,2.380346446628217e-08,3.821103323247027e-08,0.9991513700665016,1.8082864528000238e-08,0.0008484729753218982,3.5615958239534405e-08,9.258791961601247e-09,2,1.0
2014-07,3.2105275896563887e-07,4.5545950814877053e-07,5.342625484498509e-07,1.0428850437052691e-06,1.2047641011802342e-06,0.11946382272756959,5.24037294639589e-07,0.8805301762824174,1.4812947783199803e-06,4.3723397965899453e-07,2,1.0
2014-08,1.4672125276257722e-08,2.271299179686151e-08,2.8916566660106336e-08,8.269148436405147e-08,5.4043650481001614e-08,0.8966074423568842,2.9575304204547752e-08,0.10339222199640455,8.456855419570365e-08,1.8466034370186583e-08,2,1.0
2014-09,2.3455093140894098e-08,3.5414608874989015e-08,4.628679481003459e-08,1.1132087724464717e-07,1.1256305384129695e-07,5.7456079371827456e-08,5.6270742591606514e-08,0.9999994078460579,1.1224984683655699e-07,3.71368453507256e-08,2,1.0
2014-10,2.3066126141390958e-08,3.692160419312694e-08,5.5226863595502756e-08,9.53287410270692e-08,1.07994364554588e-07,5.2028100589889375e-08,4.566994311118511e-08,0.9999994336773347,1.0698278557589062e-07,4.3104136482745494e-08,2,1.0
2014-11,2.4011629832925026e-08,4.111864024242017e-08,6.942908306566566e-08,1.0136148976062876e-07,1.1122152785462294e-07,6.094841380153276e-08,5.4656901139748494e-08,0.9999993601435698,1.227704251079447e-07,5.433831943983651e-08,2,1.0
2014-12,2.865644229861427e-08,4.8149349911342003e-08,8.692524304568488e-08,1.0256548522593813e-07,9.025088179911949e-08,3.547400844991009e-08,1.2600644003935718e-07,0.999999292085597,1.1940591184659675e-07,7.048064046946174e-08,2,1.0
2015-01,8.120916354855003e-08,1.2636536733722035e-07,3.3121812145510263e-07,2.1141129970879104e-07,2.0981296459989595e-07,1.282446342903788e-07,0.1564687709936763,0.8435296178896107,2.184761488285566e-07,3.0437901330998695e-07,2,1.0
2015-02,7.639505772512626e-08,1.3952353932765865e-07,3.7698581926326236e-07,2.6625450336758956e-07,1.6672310354858436e-07,5.2209765376843115e-08,2.424910025684672e-05,0.9999741876605324,1.7914801657689997e-07,3.059994057134071e-07,2,1.0
2015-03,3.149102135147502e-08,5.2693656772842395e-08,1.0593648027346151e-07,8.240948916198008e-08,6.514925762403869e-08,1.6023224834274834e-08,6.137900359058114e-07,0.9999988690655074,7.432839152451715e-08,8.911293520636829e-08,2,1.0
2015-04,4.262382254170429e-08,7.611627739434007e-08,1.879088514732504e-07,1.3812933938095753e-07,1.108221782801634e-07,3.049824677569007e-08,5.299664924853829e-07,0.999998641012453,1.1854098201352756e-07,1.2438135653446652e-07,2,1.0
2015-05,3.3497881013129876e-08,6.149834601721584e-08,6.664173712895952e-08,8.397510329794592e-08,7.108670926378047e-08,1.3516266223097135e-08,6.957542470813693e-07,0.999998802499935,6.080643808377174e-08,1.1072333688202515e-07,2,1.0
2015-06,2.1746981425960375e-08,3.890310528776028e-08,7.547991873922318e-08,6.34375603559012e-08,4.4614588680588796e-08,5.6058608481733015e-08,7.145326514130824e-08,0.9999995595658,1.5854464643418634e-08,5.288570721229937e-08,2,1.0
2015-07,3.7047238885692236e-08,6.593009811875422e-08,8.218720901658777e-08,7.629166624533426e-08,7.413065901251936e-08,1.4257506042044627e-08,1.2085454572495236e-07,0.9999993781681162,5.5299191730297675e-08,9.583376907164373e-08,2,1.0
2015-08,4.814294794353843e-08,8.613126279378508e-08,1.6843953758670214e-07,1.6514558531519196e-07,1.3209799335545123e-07,2.919565990307868e-08,2.0611032820575342e-07,0.9999988767178012,1.153098046307456e-07,1.7270907902455936e-07,2,1.0
2015-09,6.820773089027009e-08,1.21125764366309e-07,3.3050023594465917e-07,2.6741215853164153e-07,2.0231553345873533e-07,4.286531281275649e-08,1.0708072002410307e-06,0.9999971679138534,1.9769814287900935e-07,5.311540675070284e-07,2,1.0
2015-10,6.449618129926817e-08,8.478928640234225e-08,1.6181413189973745e-07,1.5771366582012706e-07,1.2348686573174653e-07,1.1458210366219566e-07,0.327642049070096,0.6723569012940267,1.3704017892501713e-07,2.0571346368638025e-07,2,1.0
2015-11,7.737579466679234e-08,1.1891337596607216e-07,4.173070161586165e-07,4.6816975775135667e-07,2.6347884628733965e-07,2.4739321207455065e-07,8.1561893540711e-05,0.9999155842392972,1.0049366979281007e-07,1.160735489523569e-06,2,1.0
2015-12,1.4287320788302406e-08,1.943568089139674e-08,2.055602574817605e-08,1.8212492346745526e-08,2.3434070034122496e-08,2.70979493589787e-08,0.4933027788661168,0.5066970668102279,1.9945421389372075e-08,1.1354694731581284e-08,2,1.0
2016-01,1.5470731571739195e-07,2.7209765825947e-07,5.60097389383892e-07,1.1337694489516883e-06,4.848672726864712e-07,1.6376716256420352e-06,0.7216977293198004,0.27829566934303823,1.4613396440900253e-06,8.967868067845061e-07,2,1.0
2016-02,2.276686096792242e-08,3.0297282385402996e-08,3.486852575939123e-08,4.1343448156936556e-08,4.77839902704385e-08,1.5768813212816194e-07,0.536274281005286,0.46372528645756766,5.6041641786292785e-08,4.174726501243168e-08,2,1.0
2016-03,5.661388396547783e-10,8.937564624060686e-10,1.5237178422159636e-09,3.024770200433911e-09,3.1786419375747867e-09,1.3464356466266903e-07,0.9999948031122861,5.0459733890747096e-06,4.731696969116734e-09,2.3520380008608757e-09,2,1.0
2016-04,1.0557164466864013e-08,1.3507516606084799e-08,1.3973399487585788e-08,1.2098110660177673e-08,2.5737204163664434e-08,5.619839289399482e-07,0.47432287776979265,0.5256764573426932,9.475355367694396e-09,1.7554834329025615e-08,2,1.0
2016-05,3.288069668691534e-08,4.876538768014054e-08,7.994789727912898e-08,1.6120926184433077e-07,1.569765094644999e-07,6.082057143142659e-08,0.11856032144574714,0.8814389028546908,1.1870107593534884e-07,1.1639816150880746e-07,2,1.0
2016-06,3.745317735691887e-08,5.878243709137442e-08,9.398903955524875e-08,1.8126897599218228e-07,1.534820687428327e-07,4.6023189248146996e-08,1.0384722648488142e-05,0.9999887838140189,1.1670870184631148e-07,1.437557428230873e-07,2,1.0
2016-07,4.3835239605168554e-08,6.7374168802517e-08,1.0405947276284119e-07,2.0833586872128865e-07,2.0318432705933087e-07,7.409741051832358e-08,2.3317503883087728e-05,0.9999756397263453,1.545364587882843e-07,1.8734682544672922e-07,2,1.0
2016-08,5.514761544815512e-08,8.300624628384232e-08,1.2489812858297154e-07,1.9086773967240368e-07,1.7965647566257366e-07,3.582617584951746e-07,0.2779447219650902,0.7220539390843961,1.7998029835995964e-07,1.671322512362043e-07,2,1.0
2016-09,2.8585186760829002e-08,4.252794271952648e-08,6.287276879835329e-08,8.374505073641498e-08,6.758465268872653e-08,5.504278655266728e-08,0.3608712760463258,0.6391282562149075,4.567476167425821e-08,8.170561675294076e-08,2,1.0
2016-10,6.26889592572309e-08,1.0456756092863343e-07,1.6142585616083508e-07,2.472240725609374e-07,1.686205522805809e-07,6.327902164965436e-07,0.2014589195899258,0.7985392317155572,2.643280952832615e-07,2.0704920391879163e-07,2,1.0
2016-11,4.817376924334817e-08,9.004663279200773e-08,1.5975229169687644e-07,2.8987774772325965e-07,1.6123045572648351e-07,1.1555979142071676e-07,2.4962793895132694e-05,0.9999738974616984,5.618813517412566e-08,2.1891558279286404e-07,2,1.0
2016-12,4.0631120816413024e-08,7.077991086571383e-08,1.2324092754884332e-07,1.6780300061399405e-07,8.56957687788508e-08,2.2863714546622407e-07,0.3480326016727876,0.651966497437633,8.427985046887821e-08,9.982185501551898e-08,2,1.0
2017-01,6.213332868183144e-08,1.5442924428397918e-07,3.190279390452778e-07,4.6576980860464135e-07,2.088527279802534e-07,9.566400119089848e-07,5.708260311126597e-06,0.9999916974070451,1.7246640854831296e-07,2.550131746755433e-07,2,1.0
2017-02,4.615127170615488e-08,9.819553056954903e-08,2.009944157028324e-07,3.2132145825892984e-07,2.0841245850904358e-07,1.0100203705867578e-05,1.0592173693136882e-06,0.9999875554527385,2.2040737187458036e-07,1.8964367966646035e-07,2,1.0
2017-03,2.726149647026742e-08,4.979874907565481e-08,8.097367397302428e-08,9.627055876446456e-08,6.95865750028734e-08,0.23967577067501458,7.202990029881877e-07,0.37708187364642104,0.38324122424630086,8.724220711229464e-08,2,1.0
2017-04,3.2919657879263166e-08,6.997812319737786e-08,1.4660281841209197e-07,1.9127941648215493e-07,1.2521033408310885e-07,8.216739184880098e-05,5.436143696700582e-07,9.983089149998692e-07,0.9999155828483438,1.4184617276559184e-07,2,1.0
2017-05,1.965934901044424e-07,4.2890055081958137e-07,9.098257288888708e-07,9.689718666669315e-07,6.919880430756708e-07,0.7569982063770014,1.2875297813412902e-06,0.24298140007120816,1.50727982503626e-05,8.369440791179992e-07,2,1.0
2017-06,4.972608263329952e-08,9.251089494201529e-08,1.7912182219587835e-07,3.424694704843632e-07,2.4866672554402146e-07,6.4447117972197794e-06,1.6820637527883422e-06,1.1285169211400884e-07,0.9999905601218356,2.8775592645702215e-07,2,1.0
2017-07,4.404804810719005e-08,9.001162963788159e-08,1.5008234415513404e-07,2.9667636702139307e-07,1.7035251529716531e-07,2.914306282447646e-07,4.494366796546642e-07,6.129027751414724e-08,0.9999983055406101,1.411309002590795e-07,2,1.0
2017-08,4.56954286926419e-08,1.55495840664315e-07,1.8574638228287225e-07,2.6384516724811793e-07,1.5183651740363596e-07,2.0617864507141014e-07,5.91268066369268e-07,7.957076412727293e-08,0.9999981883679187,1.3199526936462847e-07,2,1.0
2017-09,5.303385364180284e-08,1.8371404272959812e-07,2.1687042076071547e-07,2.572411041574362e-07,2.0496450392444438e-07,1.84830123202288e-07,1.5420397963020974e-06,4.289825009736755e-08,0.9999971732903513,1.411175538873219e-07,2,1.0
2017-10,3.8520632259549126e-08,1.099416360694468e-07,1.4089561324770025e-07,1.843039634168217e-07,1.6121138536275662e-07,1.354596163093024e-07,4.39039539594418e-07,3.542652913894443e-08,0.9999986508102268,1.0439085782928801e-07,2,1.0
2017-11,2.4848294246285225e-08,6.42307522885493e-08,8.036177766070841e-08,1.0321807925857053e-07,1.0844356469602703e-07,8.044418112394736e-08,1.9354840916449177e-07,2.212100275397825e-08,0.9999992653706029,5.7413335981256604e-08,2,1.0
2017-12,1.6107298522729597e-08,3.610215799783324e-08,3.87698942690776e-08,4.833068941288692e-08,6.179342400268918e-08,4.4929265273275646e-08,7.660371541907915e-08,2.622654734952911e-08,0.9999996214092322,2.9727775652376694e-08,2,1.0
2018-01,2.141453929639232e-08,5.055859081253151e-08,5.530588648853524e-08,7.588380565963199e-08,1.5502402149641212e-07,8.056934716183623e-08,8.623683999580881e-08,1.924654945150937e-08,0.9999994135303856,4.223003405965112e-08,2,1.0
2018-02,4.926950438571172e-08,9.922694456848632e-08,1.0375847518054592e-07,1.5017003354999277e-07,0.3752100222252182,1.2049249460222098e-07,1.7563112591011636e-07,1.0682116055127792e-07,0.6247890905221505,8.188289259279706e-08,2,1.0
2018-03,3.5196650925893854e-08,1.0064083898062662e-07,7.779727093728766e-08,1.5704652379896873e-07,1.1489021808593801e-06,1.0389777777660031e-07,1.8666270017299468e-07,2.7863021743755265e-08,0.9999980966451666,6.534786828933251e-08,2,1.0
2018-04,2.714272876420583e-08,8.714236142167393e-08,8.143473539013245e-08,1.4725229498043207e-07,0.0058855834330270975,1.2023518346364537e-07,1.6277627415790522e-07,4.734055180237018e-07,0.9941132672696624,4.990821427203639e-08,2,1.0
2018-05,7.866395375697999e-09,2.589790454899896e-08,2.5797254949439043e-08,3.241763447391717e-08,0.7836943530177041,4.644685352888114e-08,3.480615434827936e-08,6.360191792653387e-07,0.21630482312904414,1.460187534119584e-08,2,1.0
2018-06,2.281599920702939e-08,7.107474859388395e-08,6.543854234359774e-08,8.331283487982951e-08,0.9999991004902545,8.406277045978729e-08,7.489552982667885e-08,2.1852264055376692e-07,2.3618554309192693e-07,4.320113652291977e-08,2,1.0
2018-07,2.5416971353833663e-08,8.913360655220858e-08,7.390165209565872e-08,8.269831485185986e-08,0.9999991762957542,6.569691878523353e-08,8.654393188572388e-08,2.2228376610976378e-07,1.3070470069492868e-07,4.732438354687284e-08,2,1.0
