,energy,materials,industrials,consumer discretionary,consumer staples,health care,financials,information technology,telecom,utilities,gamma_op,b_weight
2012-10,5.077202802668701e-09,5.235208747047266e-09,3.925344264392925e-09,8.330823360636232e-09,0.38036731683471003,0.5518238340699516,5.99286222537066e-09,0.06013528731978951,0.007673530170851879,3.0432556437460538e-09,2,1.0
2012-11,8.015948675659808e-08,9.75991681960484e-08,6.23052583773782e-08,4.769014178767299e-07,0.31009066394669754,0.5794611669108661,7.160387396403811e-08,0.11044660955612884,7.301009495369121e-07,4.091615288284554e-08,2,1.0
2012-12,3.523903665978784e-07,7.125411995710006e-07,2.239148497911928e-07,4.396585961031205e-06,0.3132682588728798,0.65373000295524,4.948293199513273e-07,0.032994401600325414,1.002989909322402e-06,1.5331994856068903e-07,2,1.0
2013-01,3.5973000206218695e-08,3.909076547589491e-08,1.2552611564236636e-08,7.24319334432041e-07,0.27530104596386645,0.656864395801899,6.632884413048995e-06,0.06782706131325768,4.568586092561918e-08,6.414991164624786e-09,2,1.0
2013-02,1.658738409244716e-07,6.774699497131831e-08,3.334346989781955e-08,3.899377351968111e-07,0.18522233797828477,0.7261902228903792,0.07993631308199929,0.008650397332715987,5.144722611126206e-08,2.0367353709153026e-08,2,1.0
2013-03,2.427521797372633e-07,1.3112946792089185e-08,1.0218164996877051e-08,6.161808142242911e-08,0.18245043524398205,0.7180224065793768,0.09952564607135522,1.1414038328314544e-06,3.8223517025910295e-08,4.7765632241860564e-09,2,1.0
2013-04,2.0807266879575032e-07,3.9639368077273214e-08,3.047734783171018e-08,1.579971061335088e-07,0.11657460144367468,0.8595122469381412,4.150899725395172e-06,0.023908401240709108,1.3732613770469985e-07,2.59651211142739e-08,2,1.0
2013-05,1.9784295667193557e-08,2.1362438620910544e-08,1.9314832223338432e-08,3.0944860000120793e-07,0.04954704386558827,0.8029129972056083,4.4861173297482907e-07,0.1475352039574595,3.919058074091991e-06,1.7391370392525092e-08,2,1.0
2013-06,2.2993533578443433e-08,3.1245747141835504e-08,4.041116341970611e-08,4.171913085696921e-06,0.06598008706913079,0.7198633099365844,0.005844637203495175,0.20830745996607836,2.1406254054299074e-07,2.5198640815629972e-08,2,1.0
2013-07,2.1427960109477697e-08,3.213800184653947e-08,4.359025440325434e-08,2.488770506763285e-07,0.005194396258271724,0.7381432771025156,2.367920048590102e-07,0.25666144499680943,2.7178555071908267e-07,2.7031580763867453e-08,2,1.0
2013-08,9.21124926571518e-09,1.3409485124950856e-08,1.5813014439727e-08,7.875156916461573e-08,1.1317853105404428e-07,0.7456549596711579,7.069350039080718e-08,0.25423488531512917,0.0001098424746884734,1.1481675067422481e-08,2,1.0
2013-09,7.995015942319737e-08,2.0817411018719033e-07,1.8061086150970623e-07,4.2349262246836345e-06,1.1422143934932034e-06,0.6657890149813542,3.3525897550831796e-07,0.24903539413398598,0.0851693328167846,7.693315054821183e-08,2,1.0
2013-10,1.1262518115467834e-09,2.4368033520802665e-09,2.0248744442302006e-09,1.5981140282662746e-06,7.200927479121335e-08,0.69558336608483,8.264452756186121e-09,0.304414421548218,5.274466463662039e-07,9.446201630082192e-10,2,1.0
2013-11,5.9180698615431556e-08,1.0142794672103504e-07,1.0581322777761915e-07,0.04316610513038142,7.805210145466184e-06,0.545953656711936,4.794840339348883e-07,0.410870670318654,9.872941060668481e-07,2.9428870094164226e-08,2,1.0
2013-12,7.461431879163503e-08,1.0824979796724321e-07,1.1395224235124536e-07,0.03166362232034158,4.958149250264331e-06,0.5037493677546345,7.55913045760121e-07,0.4645752226748274,5.747565211686005e-06,2.8806329692125473e-08,2,1.0
2014-01,1.2758191340622195e-07,2.8011088709057014e-07,2.398642564464236e-07,0.06908181875278809,6.718770543231263e-05,0.48377839976648634,1.8638956383364776e-06,0.44706688560814456,3.1288909251930234e-06,6.782352837999361e-08,2,1.0
2014-02,1.7756660495555516e-09,2.752657075216418e-09,3.0362998266569353e-09,0.0906289794472375,3.501300368015002e-08,0.4385067959682948,6.4167308688621746e-09,0.4610747024312141,0.0097894715114085,1.6474876810386246e-09,2,1.0
2014-03,8.335708429872532e-08,1.1199741823694614e-07,1.4098903353617814e-07,0.00011338240623466524,2.261041840823379e-06,0.44788306125661637,4.3801704815363133e-07,0.4736123686453593,0.07838809922730326,5.306206135155921e-08,2,1.0
2014-04,1.2457531657062817e-08,1.556186181153871e-08,1.806939226640141e-08,0.00019217294250580214,0.059343859637029095,0.5678166301045142,4.234637185665966e-08,0.37264293319813985,4.305085294364582e-06,1.0597358906463267e-08,2,1.0
2014-05,5.862906033210184e-08,1.1010317279118815e-07,1.1752241987185043e-07,6.87031474687458e-06,0.12055097052238603,0.5173707560328853,1.1176728086907418e-06,0.36206751005428234,2.4290029028608672e-06,6.01453346736114e-08,2,1.0
2014-06,1.5143940392510264e-09,2.6457596795525987e-09,2.918750634769079e-09,1.8748341327904714e-08,0.056109983125206105,0.5943107893982289,6.925460641431282e-09,0.3495627530867476,1.6439709887288313e-05,1.927223742136046e-09,2,1.0
2014-07,7.168148186234682e-10,1.1910030802790016e-09,1.4939093174589365e-09,1.0883056067413576e-08,1.6830810136807414e-08,0.5723127474451203,1.4665567248832258e-09,0.4276768645595019,1.0354369012380619e-05,1.0442153760038595e-09,2,1.0
2014-08,4.177923883095164e-08,8.162858961424335e-08,1.3232935112241389e-07,7.228251476217528e-06,0.0002169712866990853,0.630960367692519,1.3845888859253298e-07,0.3688009694585787,1.4001135740575711e-05,6.797891818051373e-08,2,1.0
2014-09,3.051161688315399e-08,6.469448011368101e-08,1.0165923743405236e-07,2.7265708895372366e-06,2.0762417487902283e-06,0.4162280215115923,1.490166904303198e-07,0.5837614964682574,5.279240668765585e-06,5.408481834660146e-08,2,1.0
2014-10,3.148382629310646e-08,7.513894357275082e-08,1.7160292651106072e-07,1.2816487389394706e-06,2.0902546606272232e-06,0.4063506501454427,1.0006207310388188e-07,0.5936401560418363,5.368066895963656e-06,7.55546560015251e-08,2,1.0
2014-11,2.8409232186400235e-08,7.644520584794965e-08,2.5719463172887646e-07,1.0772424221009515e-06,1.384580113331015e-06,0.4239525774602463,1.1827110144744969e-07,0.5760313978787607,1.298745568418234e-05,9.506260230521289e-08,2,1.0
2014-12,3.156132448749222e-09,6.414962454682379e-09,1.84405068441203e-08,3.2382623282381794e-08,1.941373157763488e-08,0.39172929549650143,5.983807599907366e-08,0.6082061400528972,6.441504938622944e-05,9.755182612050704e-09,2,1.0
2015-01,1.728632015422962e-08,4.567648248704423e-08,1.1662190106525314e-05,3.999444322709688e-07,4.0438593829539207e-07,0.32155571900992536,0.2878714926014673,0.3905576329853949,1.4588073797970234e-06,1.167112553071922e-06,2,1.0
2015-02,4.304740852430437e-08,1.441343993949528e-07,1.631178973314604e-05,6.350085034704015e-06,4.950704025153346e-07,0.28127788092925593,0.25317366484396925,0.46552336885436163,6.08923066080811e-07,1.1323223687692e-06,2,1.0
2015-03,1.9711527216060646e-07,5.220262674152036e-07,1.8668213586977645e-05,1.2407238134020835e-05,1.7611823068238515e-06,0.19480421150694793,0.22649591894751378,0.5786566906860949,7.767155531791e-06,1.855928344048595e-06,2,1.0
2015-04,3.792042122434144e-09,9.264366610144805e-09,7.026700952585726e-05,1.618826676398292e-07,2.8297467940368386e-08,0.32937629226908033,0.14976320207392152,0.5207899622367875,5.387961088989024e-08,1.929452955550615e-08,2,1.0
2015-05,2.871771273031638e-09,8.107484646225698e-09,0.18768336891822832,3.7143876469549397e-06,3.042628636841361e-08,0.09147951636735717,0.19320727669638052,0.512060673115853,0.015565370607266472,3.850172530093126e-08,2,1.0
2015-06,1.9483204716170846e-08,5.178761047903845e-08,0.12569211467432395,0.011463456874563283,9.278469228230098e-08,0.00030479776498858495,3.268958236865658e-05,0.5764960877718239,0.286010546075174,1.432012499587036e-07,2,1.0
2015-07,3.752244736035274e-08,9.604105273653899e-08,0.10250400771156333,0.07390468199021347,1.9454531105131732e-07,0.20930010327343332,0.07010445770103568,0.4522735911427878,0.09031217469968894,0.0016006553724663068,2,1.0
2015-08,3.798230619548385e-09,1.0329944320928206e-08,0.0272006204636355,5.2027075224195425e-05,5.468317359691633e-08,0.3370147281527701,0.031548274720011996,0.40758449820163756,0.19659733139726643,2.4511781058379875e-06,2,1.0
2015-09,4.3514953314398954e-09,1.5416130236748202e-08,0.05326493047864011,3.7270190286112334e-06,1.1926206944293239e-07,0.24590300850852773,0.17317841350495458,0.2559054770501065,0.12608473189603828,0.1456595725130092,2,1.0
2015-10,1.6525383963987905e-08,3.171150915538881e-08,0.043253445266697665,1.0692668481211004e-05,1.199692995576139e-07,0.1794675674475974,0.3147243820213584,0.26546505060543213,0.08417859764608697,0.11290009613815362,2,1.0
2015-11,6.315528558185127e-09,1.4254258956381406e-08,2.437437693102564e-06,8.268289241312294e-06,1.2225187004041002e-07,0.28302899786651875,0.22149783296554337,0.2730631147817402,0.16369872614065478,0.0587004796969509,2,1.0
2015-12,3.3531728870435334e-09,7.0677269421428155e-09,5.98620592748738e-08,9.365623555499555e-05,1.3257676678894301e-08,0.010942591712957904,0.38821628133724906,0.2943807733137073,0.1735638052950106,0.1328028085648844,2,1.0
2016-01,4.994784795226371e-09,1.0346235935927742e-08,3.8617033527906185e-08,0.07672139467448565,2.4710954066419063e-08,0.1922518570897756,0.4002097629358608,0.23756319225836672,0.0930569205944194,0.00019679377808352015,2,1.0
2016-02,3.725252261973741e-09,7.1779902675539414e-09,1.5280186319337458e-08,0.00011501480141977959,2.7843008303828835e-08,0.24707667866691538,0.40172043603245483,0.27454187886445486,0.07654586807708698,6.953123094403254e-08,2,1.0
2016-03,5.401225813151674e-10,1.082250504483906e-09,3.4682256542938664e-09,3.4755510704283335e-07,2.2166067691932552e-08,0.30956633545778717,0.4672167943238981,0.22321384250432372,6.541141524649744e-08,2.5874908022879926e-06,2,1.0
2016-04,2.421752760718251e-08,4.6512430151875004e-08,1.8847665115411773e-07,0.0002152431419918284,1.914553316427855e-06,0.3656071421702931,0.36349417239122866,0.2706252521662317,5.303446224623346e-05,2.9819080830062418e-06,2,1.0
2016-05,1.0507352132500764e-08,2.0870890383832292e-08,8.818424984627336e-08,8.987052796087308e-05,2.495752732749784e-06,0.3479637202187223,0.32014064847364665,0.3101984231666684,0.021604531265268175,1.910325083678191e-07,2,1.0
2016-06,4.420760708338277e-09,8.549082322089042e-09,2.064727748764474e-08,3.5158585090999743e-07,5.548768023478814e-08,0.3266043587452226,0.30360116593589853,0.3651661310559731,0.0046278729997885956,3.0572465538871704e-08,2,1.0
2016-07,6.203932780757078e-09,1.4361975414104503e-08,6.039458457721921e-08,2.6971219001549734e-06,9.062814813395062e-07,0.349474829323587,0.28381832086948866,0.34140056907386807,0.025302344762936555,2.5160624548357783e-07,2,1.0
2016-08,5.64078982905366e-09,1.3999935563319972e-08,8.823265994903546e-08,7.982089878521962e-06,3.936987974662839e-07,0.3329147565054519,0.309175895785676,0.27555330151137003,0.08234713753627808,4.249991627775003e-07,2,1.0
2016-09,6.984960113999272e-09,1.8039106662191784e-08,1.3873561758303477e-07,2.7343576413470976e-06,8.481256642421238e-08,0.29000426860417,0.3252513296792137,0.2727103585675937,0.11203027306674701,7.871523834834132e-07,2,1.0
2016-10,4.759643107894395e-09,1.3565444700837362e-08,8.181943587474881e-08,1.9036120355014202e-06,5.311351180369277e-08,0.3372536759633098,0.2905303267581721,0.2752741777776313,0.09693956091608244,2.0171473339896786e-07,2,1.0
2016-11,4.740312846870153e-09,1.508990327841992e-08,1.2316523953700253e-07,2.3473953346830228e-06,6.294824991821491e-08,0.33037347387895066,0.23808488803628294,0.2929891482596433,0.13854979755630248,1.3892978046848935e-07,2,1.0
2016-12,3.728045850241579e-08,1.0237912087858379e-07,1.2224447446126886e-06,0.010164142241577022,1.4414758084622767e-07,0.18816827779902237,0.3300321712882957,0.2754671105087864,0.19616652450861538,2.6740179819760276e-07,2,1.0
2017-01,7.265144715615493e-09,2.400932275346854e-08,1.599961233421007e-07,0.0003549637816809561,3.976059648357246e-08,0.28400189333325876,0.19770502890630068,0.2854694011788557,0.23246843256996388,4.919875273605714e-08,2,1.0
2017-02,1.7125038000294127e-08,6.274254137225859e-08,1.2070201311452491e-06,1.347258191703826e-05,3.067815782442801e-07,0.39016470660975305,0.11020277400978794,0.26867083275460774,0.23094634442167292,2.7595297268238124e-07,2,1.0
2017-03,1.7241285907579673e-08,6.528547225238094e-08,2.7562939780480396e-06,1.8984560995115264e-05,2.9787189374668553e-07,0.39358749294644935,0.1340814794728987,0.2308861449858299,0.24142222158846033,5.397527367100635e-07,2,1.0
2017-04,1.8741933308730266e-08,8.141372371079923e-08,5.042978497437614e-06,6.941365897320906e-06,3.837969366037578e-07,0.41390167880806394,0.06327285167135133,0.2462754150944879,0.2765370525740695,5.335550389354497e-07,2,1.0
2017-05,2.0248931750104822e-08,8.388414679971095e-08,3.8623147183019135e-06,9.333949967782105e-06,4.837024928501478e-07,0.48752659250560915,0.02063970675474927,0.2518185373777643,0.23999921857945283,2.160682167134134e-06,2,1.0
2017-06,1.833688069877513e-08,5.349857672972007e-08,5.401426951569108e-07,2.2410032525060387e-05,7.68823959935278e-07,0.4002135608727789,0.13121584671956552,0.1838272308495343,0.28471833936377156,1.2313597122786562e-06,2,1.0
2017-07,2.115746938087312e-08,8.849322023437534e-08,8.693617433678125e-07,0.07797716115439478,1.0227029506592342e-06,0.1665997782385799,0.09804422589846683,0.23450165090039587,0.42287487749480906,3.045979699420448e-07,2,1.0
2017-08,1.9508090578926215e-09,3.9039098559451836e-08,5.186345978306755e-07,0.06551616248829076,4.871790568018196e-08,0.02113155942629678,0.15959970590643532,0.2845970350852551,0.4691549100873537,1.8663957230975446e-08,2,1.0
2017-09,5.027297720874035e-09,6.216018861686616e-08,9.21661187867056e-05,0.054901583978446154,2.588231065332527e-07,2.56498787366442e-06,0.24619799669477968,0.23293468414066795,0.4658706529651896,2.510366342383859e-08,2,1.0
2017-10,2.5191032710861456e-09,1.9302105773269804e-08,4.757927782821878e-07,0.04974919517818314,6.2787190867810835e-06,8.78009200019897e-07,0.17991902413604072,0.2585234537437266,0.5118006567965051,1.5803270274028843e-08,2,1.0
2017-11,2.6169784036991874e-08,1.2424826351436993e-07,3.565446709766505e-07,0.004501527561182106,0.032755308710240474,4.894216778196235e-07,0.12814028250734982,0.2515857538254487,0.5830160329615518,9.804983090406735e-08,2,1.0
2017-12,9.007831698475617e-08,8.178941096527464e-07,1.4980619572362757e-06,8.637054380317664e-06,0.05477913333526946,5.6951942012741e-06,0.05310804118290594,0.2338618434692062,0.6582338446591158,3.990705370312812e-07,2,1.0
2018-01,3.731737245381565e-08,1.6524701613332976e-07,2.7171509178149555e-07,1.0568671511912236e-06,0.2983589397589257,4.661536373531624e-06,1.3020712729686285e-06,0.18235560054948108,0.5192778529230183,1.1201429683157981e-07,2,1.0
2018-02,2.995378593970946e-08,1.838918773740287e-07,2.2984882591554212e-07,4.963915354678041e-06,0.5494767022446118,6.190898026612132e-07,5.906195504325261e-06,0.13460131200155237,0.31590996175493613,9.110374889835076e-08,2,1.0
2018-03,1.700864494587028e-08,1.728449219121944e-07,1.1762022285807172e-07,2.3220333424009117e-06,0.40971252858299456,2.5893312593080277e-07,1.1719919691203091e-06,0.1554341488245968,0.43484920445353453,5.770664685729651e-08,2,1.0
2018-04,1.864540749249226e-08,2.801105550600889e-07,2.524606263310203e-07,2.8035756659420706e-05,0.4408234325861948,2.268741702619989e-06,3.9357795881689826e-05,0.22137728566124862,0.3377290161017789,5.213994515055783e-08,2,1.0
2018-05,1.346912709373355e-08,8.291326966181018e-08,7.766660440851816e-08,1.531606307993994e-07,0.5665085897232894,0.00045563942011229205,2.6745376679228474e-07,0.19442059624786473,0.23861454994846265,2.999687223758643e-08,2,1.0
2018-06,1.4201115742304764e-09,2.0112815253783386e-08,8.54558338174131e-09,2.3528061583322354e-07,0.8018855205174649,0.09686143157031042,5.7232876982860074e-08,0.0218269731894411,0.07942574847779837,3.6529821047200867e-09,2,1.0
2018-07,1.958293991138314e-08,3.49092159404043e-06,1.1529318037301617e-07,0.01059377781928281,0.8093204598130566,0.11935800022108686,5.7525451708330356e-05,0.06066464056053732,1.921627869869619e-06,4.870874389590771e-08,2,1.0
2018-08,4.131455824650989e-08,0.06794046113131814,2.6756111578584696e-07,1.9414205852258675e-06,0.8423285699717211,2.849468013407135e-06,0.0893383692576342,8.985344041050948e-05,0.0002975180456764449,1.2838896689199802e-07,2,1.0
2018-09,5.647169279238918e-09,2.1707758498548896e-06,3.5414947673762004e-08,6.628250814271761e-08,0.7445456403460962,0.022506500373401753,0.12945255316711354,6.249130330244156e-06,0.10348675717180837,2.169077493869751e-08,2,1.0
2018-10,1.8480941193752556e-08,3.213761154329518e-05,1.3384415327463928e-07,7.288279281974665e-08,0.8038583911901888,5.130040259478531e-06,0.1802616327721164,3.4057595262952905e-07,0.015842042350492344,1.0025155984932402e-07,2,1.0
2018-11,2.3927293040915083e-09,0.01788857477423378,1.0817091265741257e-08,6.6148335886224515e-09,0.5496442469858475,0.012067741749164905,0.3355746697888381,5.717431724983657e-08,0.08482468324058522,6.46235920405479e-09,2,1.0
2018-12,5.034787968864923e-08,5.032684996616811e-07,1.860319376398577e-07,1.326754921936682e-07,0.6140451228231066,0.06650259857876296,0.3184495862996953,2.7323825235356896e-07,0.0010013754241686317,1.7131220494230908e-07,2,1.0
2019-01,2.767562538099567e-07,2.8866469662004388e-05,3.7453112709563154e-06,1.3746356360795555e-06,0.6728312135978042,5.203473704415277e-06,0.27743145499410937,4.018225712467218e-06,0.049685315434674214,8.531101172588851e-06,2,1.0
2019-02,8.950460776758383e-08,2.7396566392962974e-06,8.410427983056041e-07,2.7108227405568956e-07,0.7201212508572323,3.9059737264709793e-07,0.2798711510169114,4.1315485729909385e-07,1.9450105250588205e-06,9.080767818691373e-07,2,1.0
2019-03,1.3419020018246164e-09,7.969240777157453e-08,1.2252435937259968e-08,4.439818965565554e-09,0.6880305465128967,1.1469870470428746e-08,0.3119682971317087,2.652454980841003e-08,1.014646084374505e-06,5.988325238978092e-09,2,1.0
2019-04,3.154271401411144e-09,7.328066375943921e-08,2.9552685263898934e-08,9.596329307904527e-09,0.7727590004163692,4.1252841646317755e-08,0.2272370003651967,1.2050382998380184e-06,2.6283015079114815e-06,9.041834906724804e-09,2,1.0
2019-05,4.9369912948222914e-09,5.657675879400719e-08,2.7852014387523477e-08,1.3297778026445566e-08,0.8155515054873848,3.905146428151933e-08,0.1844478629511304,7.272128476583709e-08,4.0602256774552645e-07,1.1102625739492248e-08,2,1.0
2019-06,3.0175105836079404e-07,2.137716617168936e-06,1.3753937544154049e-06,6.57019799541527e-07,0.8742140759508356,1.2443480026235073e-06,0.1257765241382974,1.3933281091637315e-06,1.5908653856235835e-06,6.994881401527306e-07,2,1.0
2019-07,1.8362988218013088e-07,9.810790498272542e-07,7.353840213153158e-07,4.0220794708375405e-07,0.8689011299712253,7.115204572903704e-07,0.13109375838158818,8.555858272374194e-07,8.417565029341224e-07,4.0048349863028217e-07,2,1.0
2019-08,1.970495380241056e-07,6.637830354520749e-07,8.101079891467325e-07,4.633728447265813e-07,0.9010000685114075,1.0291279760883513e-06,0.09899124459863813,2.9416554094480792e-06,2.0598214038904095e-06,5.219717577569893e-07,2,1.0
2019-09,1.0602256216063961e-07,5.395708104813024e-07,5.690507259839949e-07,3.573719366541678e-07,0.9479894208270685,1.7380789234039342e-06,0.05200381531579853,1.707237627563313e-06,1.380023429346398e-06,3.66501117298139e-07,2,1.0
2019-10,1.8183638526688214e-07,5.325866054586872e-07,4.484929570948014e-07,4.2662196497823064e-07,0.8758182873396975,1.4904360463337122e-06,0.12417357882134279,2.616586220029703e-06,2.10560738514757e-06,3.316713954814682e-07,2,1.0
2019-11,5.3085238351240414e-08,2.052870648745387e-07,1.5092470681897345e-07,1.6948491123092133e-07,0.9599018720425306,8.355412166154976e-07,0.04009412397524119,1.2295090528440243e-06,1.2587525078966194e-06,1.0139752939853348e-07,2,1.0
2019-12,7.283118947403428e-08,3.4789238329070477e-07,1.7310118034201128e-07,2.4775725471038677e-07,0.9999828755109398,2.3456981483400616e-06,2.7546095256658827e-06,6.347760293919482e-06,4.715589415701601e-06,1.192496687625895e-07,2,1.0
2020-01,7.380422333589235e-10,5.551167360062686e-09,1.4269359081120225e-09,4.2974710048370776e-09,0.9831326179014392,9.937807032412364e-08,3.0969495031095307e-09,0.01686700131676242,2.654828652739951e-07,8.102966288745497e-10,2,1.0
2020-02,2.598732903527758e-09,1.3624914729388882e-08,4.674966033246218e-09,9.440740719740248e-09,0.9702750227598824,2.986356395896317e-07,1.887836727075993e-08,0.029720767286801897,3.859180913532735e-06,2.919040909894638e-09,2,1.0
2020-03,1.7886501232296532e-09,5.583438544710429e-09,2.680631620757923e-09,3.83150524130826e-09,0.9870730670724515,3.65269317331871e-07,6.279501507081373e-09,0.012920080296019505,6.465229109886756e-06,1.9693747344148507e-09,2,1.0
2020-04,3.573568592467971e-08,1.612826465497917e-07,5.897276062481392e-08,8.300300200933893e-08,0.9999907818364513,4.279019422797291e-06,2.0785163222834064e-07,1.0542218678526562e-06,3.2908822675320124e-06,4.719426318063252e-08,2,1.0
2020-05,2.5105575406526667e-08,1.1473171994426673e-07,3.7471120714742406e-08,7.110731829605381e-08,0.9999941284955494,3.708456580392796e-06,1.836553122171167e-07,9.541114018289556e-07,7.474542094736331e-07,2.941121241314339e-08,2,1.0
2020-06,1.5362283914103527e-08,6.011139288792293e-08,1.994044646860275e-08,3.8269638708658146e-08,0.9999989895993128,5.393526542738685e-07,1.3725364917025642e-07,1.034226789002258e-07,8.144799906745424e-08,1.5239943997860744e-08,2,1.0
2020-07,2.0898253490076744e-08,1.0093389236900808e-07,3.854429788721259e-08,6.86602008299139e-08,0.9999704454613563,2.7409059987181395e-05,1.548394764119742e-07,1.262567420034572e-06,4.7656178803103243e-07,2.2473327466608124e-08,2,1.0
2020-08,2.9963701584151074e-10,2.0147794066056735e-09,5.278683008195896e-10,9.637745208819269e-10,0.999998141699529,1.8397180193137992e-06,1.7935319307019507e-09,1.0725346495265666e-08,1.964742145853325e-09,2.927715966594126e-10,2,1.0
2020-09,1.2785398944902184e-08,1.0002176452656953e-07,2.5034801220867763e-08,4.400509784885839e-08,0.999997342445409,1.7116550290573597e-06,8.27489265874689e-08,5.586515892503328e-07,1.1059501255833231e-07,1.2056971049503505e-08,2,1.0
2020-10,1.852439170826648e-08,1.8114053680020508e-07,4.021987840867853e-08,8.586131303269637e-08,0.9999961598255372,2.442212131637981e-06,1.23528354356223e-07,7.541878793934799e-07,1.7655609029047713e-07,1.7943887080941336e-08,2,1.0
2020-11,1.3313979882380624e-08,1.1577694110438656e-07,2.6584073289658185e-08,7.010515218553031e-08,0.9999984981642179,9.741543672222734e-07,7.859184825701145e-08,1.5833942169047542e-07,5.2589259072081056e-08,1.2380739546879189e-08,2,1.0
2020-12,1.7171931714228085e-08,1.9485576492693407e-07,3.1117086704876196e-08,8.314407089786348e-08,0.9999991460139496,2.9542111520181513e-07,8.230915267953408e-08,9.287999498292123e-08,4.4152692804666324e-08,1.293424057722778e-08,2,1.0
2021-01,8.80885863548157e-09,8.805253338443832e-08,2.2529260488433125e-08,4.0176553897847323e-08,0.9999995714385159,1.7241155283503537e-07,2.9165825238390738e-08,4.2644617367684915e-08,1.7466360161577452e-08,7.30592213184725e-09,2,1.0
2021-02,6.384846318567541e-09,9.447244547883916e-08,2.051637207275012e-08,3.4390227471584596e-08,0.9999996552164943,1.2226822451307878e-07,1.6557002981792357e-08,3.0730301262504925e-08,1.3382360252920983e-08,6.081725451890406e-09,2,1.0
2021-03,9.912265905038e-09,2.079838361691048e-07,3.373136052172913e-08,4.903879717213054e-08,0.9999993850288175,2.0763955826971992e-07,2.8180261709370054e-08,4.561265660396096e-08,2.3974787652517995e-08,8.897658601540784e-09,2,1.0
2021-04,1.9253839999302492e-08,3.1160290671106454e-07,5.110888238219488e-08,8.4742786071245e-08,0.999998893433804,4.621994696556942e-07,5.354813702169084e-08,6.410798326985432e-08,4.0624319486371294e-08,1.937787146206035e-08,2,1.0
2021-05,1.4754027795094203e-08,2.940671908256683e-07,4.321784675856502e-08,6.973146496542205e-08,0.9999981623526155,1.2728347886514508e-06,3.660948674846594e-08,6.459348914534638e-08,2.7334571986161793e-08,1.4504517637865365e-08,2,1.0
2021-06,2.2526300036933498e-08,6.195389856275074e-07,6.36614373407856e-08,9.075245231552733e-08,0.9999969346095416,2.0871016007460816e-06,5.0159041720688596e-08,7.6586497872858e-08,3.5728870499337616e-08,1.933527221351415e-08,2,1.0
2021-07,6.167713410958832e-08,3.67078175274847e-06,2.845268476992249e-07,3.0676447840175225e-07,0.9999351238912538,5.993750358963606e-05,1.1827117755619079e-07,3.5011195779554807e-07,1.0130569621259056e-07,4.51661119807731e-08,2,1.0
2021-08,9.99371501339218e-08,0.21975154381897416,6.227675731987353e-07,3.340247402615774e-07,0.7801813715769707,6.419062265071787e-05,1.4644330295263143e-07,1.4529021006794878e-06,1.5917812095557973e-07,7.872841630973913e-08,2,1.0
2021-09,7.169954590277452e-08,0.3000143708242102,3.498890592225969e-07,1.3169952311072416e-07,0.6999843791182251,3.6464427533170537e-07,6.659290549747041e-08,1.5606507789837874e-07,6.17891702365046e-08,4.767800719975317e-08,2,1.0
2021-10,2.995453528268774e-07,0.1491647412019172,8.870375183106494e-07,3.455224283378992e-07,0.8508310153443707,1.5432927663934666e-06,2.2369930760522558e-07,5.213961898748294e-07,1.8656035012457864e-07,2.3639979843829834e-07,2,1.0
2021-11,1.7563112638236094e-07,0.0985703041016949,9.60306973596693e-07,3.918005308631124e-07,0.9014261277676776,9.81459607561573e-07,1.9269579099113533e-07,5.404769448880755e-07,1.6223847666517935e-07,1.635211764635328e-07,2,1.0
2021-12,1.3058841504393399e-07,0.062159469614645385,7.75548564669389e-07,3.370354974129724e-07,0.9378351328964497,2.445266985918841e-06,1.4249109013992093e-07,1.3083741821994074e-06,1.5536284700987877e-07,1.0282132259692375e-07,2,1.0
2022-01,1.2784142785872317e-07,0.03128060207292384,1.1584982042254241e-06,4.1359550026297655e-07,0.9687076948641451,2.7041496553492227e-06,1.4845605331443226e-07,6.83407239552116e-06,1.8343929996217877e-07,1.3301039450344636e-07,2,1.0
2022-02,1.5756728773082723e-07,0.02702390349934344,1.5067971788332215e-06,5.954807531752761e-07,0.9729631637469828,1.6125681155442298e-06,2.3197828076047174e-07,8.479788894698629e-06,2.158925433504231e-07,1.3268061983357245e-07,2,1.0
2010-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2010-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
2011-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4,0.0
