,HSCIIT,HSCIH,HSCIEN,HSCICD,HSCIPC,HSCIFN,HSCIMT,HSCICS,HSCIUT,HSCITC,HSCIIN,gamma_op,b_weight
2012-07,0.0454548462005888,0.45222995177598513,0.04545459410312169,0.04545455555613562,0.045454555210736707,0.04545455792749964,0.0454545504686053,0.13867190347010638,0.04546136294048162,0.04545456682762608,0.0454545555191131,2,0.5
2012-08,0.0454568642350766,0.510371568659728,0.04545607080274267,0.045454785849408,0.04545476395387735,0.045454836036530756,0.045454626482729917,0.08051712060295277,0.04546931949087455,0.0454553270633377,0.045454716822741645,2,0.5
2012-09,0.04545478786938077,0.5454536500904189,0.045454605813809,0.045454560644373906,0.04545456044155047,0.04545456205447374,0.045454550768901404,0.04545487850370511,0.045454724120508765,0.04545456403533283,0.04545455565754504,2,0.5
2012-10,0.04555643498362102,0.5453380830307241,0.04545455853630344,0.04545455378693534,0.04545455437947796,0.045454555153038034,0.04545454940054587,0.04546871283531583,0.04545489122538339,0.045454554767550726,0.04545455190110437,2,0.5
2012-11,0.04545456840160648,0.5454530449388986,0.0454545461130612,0.04545454591722336,0.04545454590399202,0.045454545994337306,0.045454545636195734,0.0454559453269019,0.045454620088600184,0.04545454581185141,0.04545454586733186,2,0.5
2012-12,0.04545582846203363,0.42536922996165627,0.04545455609322918,0.04545455399115024,0.04545455297706511,0.04545455492633412,0.0454545490685376,0.16546781890570406,0.04552524970017933,0.04545455285943067,0.04545455305467986,2,0.5
2013-01,0.06131403489053289,0.4281915381016596,0.0454545518436136,0.045454549282929024,0.045454549295174805,0.04545455093239595,0.045454547040102405,0.12828998668178,0.06402259399992731,0.04545454878944525,0.04545454914243919,2,0.5
2013-02,0.13628588466113936,0.45460438979799594,0.045454785116227435,0.04545468883506033,0.045454694416308866,0.045454811847847595,0.04545461260084077,0.045468216017311935,0.04545858081623514,0.04545465777188067,0.045454678119152006,2,0.5
2013-03,0.15606798384401732,0.43483990493878966,0.04545454605600884,0.04545454597351529,0.04545454602481015,0.045454546336993557,0.04545454566413943,0.04545565992151571,0.04545462933182835,0.04545454594509209,0.045454545963289614,2,0.5
2013-04,0.11040652305854892,0.48049971715440976,0.04545465914875964,0.045454617691726984,0.04545462419019983,0.04545462814745347,0.045454583536424356,0.045456242715026074,0.04545517281497589,0.04545459561513913,0.045454635927336076,2,0.5
2013-05,0.1090253446170991,0.48188212699818106,0.04545459031873778,0.04545459128802634,0.04545459312449981,0.045454591179484305,0.045454566181932644,0.04545516056195809,0.045455274159237835,0.04545457622938022,0.04545458534146281,2,0.5
2013-06,0.14298474082833054,0.4479240473310417,0.04545455544390795,0.04545455781328592,0.0454545576854404,0.045454558205527795,0.04545455089638644,0.04545470130050844,0.04545461822147836,0.04545455590415534,0.04545455636993723,2,0.5
2013-07,0.12770830122831922,0.4632006829320591,0.045454551971447286,0.04545455513191265,0.04545455556097315,0.045454553435034614,0.04545454985720819,0.045454578516674754,0.04545456622494348,0.045454552640859666,0.0454545525005679,2,0.5
2013-08,0.15515990246563427,0.435749120285518,0.04545454869665338,0.045454549250900075,0.04545454948675345,0.04545454884266243,0.04545454737995965,0.0454545724072418,0.04545456357272386,0.04545454895251711,0.045454548659436024,2,0.5
2013-09,0.25895645733414296,0.3319525780673587,0.04545454780806801,0.04545454865864807,0.0454545483920562,0.045454547895783085,0.04545454710925021,0.04545457278292931,0.04545455516744082,0.04545454888268631,0.04545454790163627,2,0.5
2013-10,0.3598370361829028,0.2310719755123456,0.04545454901831399,0.04545455011049295,0.04545455031803423,0.04545454839654034,0.045454547995726534,0.045454592058711975,0.045454552375442214,0.04545454944887294,0.04545454858261645,2,0.5
2013-11,0.4628093715151252,0.1280986280482117,0.04545461308249338,0.045454636200729905,0.045454610221456054,0.04545459473616421,0.04545458956447821,0.04545506341714228,0.0454546764127052,0.04545459946333955,0.045454617338154334,2,0.5
2013-12,0.5454541758758192,0.04545481303083261,0.04545455373052568,0.04545455862088459,0.04545455149744825,0.04545455175955296,0.04545454995076862,0.04545457640446962,0.04545456227235457,0.04545455396386273,0.04545455289348108,2,0.5
2014-01,0.5454536849515172,0.04545527260503225,0.04545455421424436,0.045454564519242034,0.04545455228062635,0.04545455349863919,0.04545455025452614,0.04545458453986358,0.045454574790679665,0.04545455560945442,0.045454552736174776,2,0.5
2014-02,0.5454544588302196,0.04545459961188386,0.04545454814636184,0.045454550437311086,0.04545454773190674,0.045454548244060027,0.04545454713555469,0.04545455226508011,0.04545455094773879,0.04545454861145731,0.045454548038425906,2,0.5
2014-03,0.5454517033069533,0.0454555729117237,0.04545470711582003,0.04545484939794293,0.04545469255405104,0.04545469939749047,0.045454648707172404,0.04545489513760154,0.04545481860954447,0.04545471319874847,0.04545469966295172,2,0.5
2014-04,0.5454544217679717,0.045454601300375125,0.045454550277288175,0.045454555526631794,0.04545454975003988,0.045454550524786336,0.045454548183787184,0.04545456210785552,0.04545455922333195,0.045454551585474096,0.045454549752458245,2,0.5
2014-05,0.5454537561096825,0.04545503012969957,0.04545456154894717,0.04545458111119163,0.04545455795498461,0.045454561714831934,0.04545455276391958,0.0454546443639701,0.04545462422264023,0.045454573125362524,0.04545455695477014,2,0.5
2014-06,0.5454533594393743,0.045455402046239414,0.04545456282158765,0.045454576384534595,0.0454545586873873,0.04545456357479135,0.045454553308819444,0.04545462404366907,0.04545466638972123,0.045454575496427334,0.04545455780744831,2,0.5
2014-07,0.5454542698630124,0.04545468877138759,0.045454555065563215,0.04545456378679658,0.045454552284610615,0.045454553314596684,0.0454545498068847,0.04545456554840045,0.0454545897641312,0.04545455857664885,0.0454545532179678,2,0.5
2014-08,0.5454542985527167,0.045454625477491295,0.04545455654454584,0.04545456506111743,0.04545455406655082,0.04545455491092061,0.04545455020981791,0.04545457150267059,0.04545460324746603,0.04545456708430091,0.04545455334240188,2,0.5
2014-09,0.5454533783142134,0.045455272293212876,0.04545457252524989,0.045454586521737145,0.045454564745545344,0.045454563794344344,0.04545455472139648,0.04545459352001097,0.045454723221550156,0.0454546288964312,0.04545456144630828,2,0.5
2014-10,0.544825951449928,0.04608282232917048,0.04545457223740104,0.04545457785599345,0.04545456783243512,0.04545456764274081,0.045454558675062796,0.04545457920329073,0.04545463644039571,0.04545459904209515,0.0454545672914867,2,0.5
2014-11,0.517156773818099,0.0737485508434567,0.04545457832687978,0.045454612383854974,0.04545457676334999,0.04545457677779236,0.04545456050570633,0.0454546125798676,0.04545760162359177,0.045454979516521096,0.04545457686088038,2,0.5
2014-12,0.5454219530505717,0.04545686175891279,0.04545458598691905,0.04545463660052687,0.04545460182910122,0.045454594865887335,0.0454545664629171,0.04545460857113638,0.045483272750078456,0.045455728331199395,0.0454545897927497,2,0.5
2015-01,0.4042153636830048,0.04545563197688267,0.04545462367820518,0.04545467493566915,0.045454661998446076,0.045454661027001735,0.04545459754875894,0.04545463571009445,0.18669134762189943,0.04545515176168395,0.04545465005835359,2,0.5
2015-02,0.5385228106913932,0.0454545875748628,0.045454547313513775,0.04545454820106236,0.04545454870766346,0.04545454824925485,0.045454546588680256,0.04545454773082566,0.052386187727815815,0.045454579390858625,0.04545454782406921,2,0.5
2015-03,0.5454352847734344,0.04545540288633188,0.045454587437937996,0.04545461292344598,0.04545462064129875,0.04545461899182829,0.045454567676202026,0.045454600730377735,0.045469914723100004,0.045457179741769806,0.04545460947427306,2,0.5
2015-04,0.545450347028363,0.04545480560472452,0.04545457029706018,0.04545458050970772,0.04545458996646828,0.04545459077716587,0.045454559540797204,0.04545457746174514,0.04545740973091393,0.04545538567761717,0.045454583405436934,2,0.5
2015-05,0.5454525419583804,0.045454670695569,0.045454565822600004,0.04545457476913494,0.04545460213606708,0.045454588005684,0.04545455820878233,0.04545456937515521,0.04545590208055042,0.045454844138254555,0.04545458280982205,2,0.5
2015-06,0.5454540801102281,0.04545461787072007,0.04545455673557988,0.04545456323145716,0.045454573675203745,0.04545456964685451,0.04545455399431191,0.045454560305283394,0.04545474841474469,0.04545461042704343,0.04545456558857307,2,0.5
2015-07,0.5454544297885601,0.04545456172012761,0.04545455018161688,0.04545455173351734,0.04545455522812505,0.045454553924617634,0.045454549230173266,0.04545455089306345,0.045454581934547406,0.045454562488121915,0.04545455287752943,2,0.5
2015-08,0.5454542271457119,0.0454545742635106,0.04545455273913994,0.04545455614155826,0.045454560081061794,0.0454545583953373,0.045454550469858926,0.04545455509473082,0.04545470182218287,0.045454609359272924,0.04545455448763465,2,0.5
2015-09,0.5454543686629834,0.045454565071693966,0.045454550629256574,0.045454551853248495,0.045454554932643415,0.04545455431450234,0.04545454898429456,0.0454545514742073,0.04545462012117648,0.045454582377766686,0.04545455157822691,2,0.5
2015-10,0.5454540231873618,0.04545457290305901,0.04545455251499412,0.045454554919260606,0.04545456036173323,0.045454559260525045,0.045454550554587296,0.045454554124266036,0.04545488240305368,0.04545463540680878,0.04545455436435044,2,0.5
2015-11,0.5454543010563347,0.04545456721741187,0.04545455031009509,0.045454552150580245,0.04545455510644542,0.045454554089910906,0.04545454909073417,0.04545455149276075,0.045454678736403485,0.045454589498540796,0.04545455125078249,2,0.5
2015-12,0.5454544655350486,0.045454556763639097,0.04545454806238366,0.04545454891128018,0.04545455053398474,0.04545455001579298,0.04545454753566471,0.04545454870793586,0.045454573391010465,0.04545456206586935,0.045454548477390284,2,0.5
2016-01,0.545454424049049,0.04545456937615213,0.045454548385419305,0.045454549907011914,0.045454551936972835,0.04545455141463601,0.04545454797947087,0.045454549603335795,0.04545459167366619,0.045454566561904566,0.045454549112381414,2,0.5
2016-02,0.5454543549842367,0.0454545823343935,0.04545454929842707,0.04545455086966824,0.04545455307826663,0.04545455267741646,0.04545454868322447,0.04545455081862796,0.04545461511841731,0.04545459237593982,0.0454545497613818,2,0.5
2016-03,0.545454281493074,0.04545459270706881,0.045454550199418485,0.04545455232184702,0.0454545559561404,0.04545455331797329,0.045454549729537115,0.0454545525986906,0.04545464835623511,0.04545461234358675,0.04545455097642842,2,0.5
2016-04,0.545454455122388,0.04545456092685554,0.04545454809134756,0.04545454924189075,0.045454550462939274,0.04545454970947341,0.04545454793664784,0.045454549238709396,0.04545457009312319,0.045454570451648905,0.045454548724976104,2,0.5
2016-05,0.5454543819223598,0.04545457428370002,0.045454549452392815,0.045454550710620704,0.04545455380738665,0.04545455202780351,0.045454548947568854,0.04545455085845307,0.04545458769059064,0.045454600194113376,0.04545455010501058,2,0.5
2016-06,0.5454544738880994,0.04545455663684294,0.045454547877426005,0.04545454868963149,0.0454545499317875,0.0454545493149616,0.04545454772729236,0.045454548506672486,0.04545456354499638,0.04545456532369157,0.04545454855859814,2,0.5
2016-07,0.5454544943799394,0.04545455301347418,0.04545454771763019,0.04545454819292983,0.0454545494752945,0.04545454899560569,0.045454547611526154,0.0454545481701889,0.04545455764724842,0.04545455666088985,0.04545454813527284,2,0.5
2016-08,0.5454545123761383,0.04545455100573529,0.04545454721810711,0.045454547635851786,0.04545454849362049,0.04545454816771314,0.0454545471821383,0.04545454746095906,0.04545455133868303,0.04545455147310648,0.04545454764794703,2,0.5
2016-09,0.5454523975154972,0.04545493111447023,0.04545467164950112,0.04545469971293477,0.04545476649266398,0.04545475561540948,0.04545467802802716,0.045454692733314886,0.04545487171763693,0.04545481651166861,0.04545471890887559,2,0.5
2016-10,0.5454522238682117,0.04545489111025177,0.04545468619065887,0.04545473416420372,0.04545485732188841,0.04545479396588631,0.04545471486492594,0.04545470850462316,0.04545484338653602,0.04545478653396401,0.04545476008885023,2,0.5
2016-11,0.5454545183482349,0.04545455016203841,0.04545454707297989,0.04545454753761184,0.04545454854639522,0.04545454814078559,0.04545454722638861,0.045454547338585366,0.045454549385183486,0.04545454854820477,0.04545454769359205,2,0.5
2016-12,0.5454522637754604,0.045454901136671264,0.04545468617119119,0.045454734319711323,0.045454837423070986,0.04545480682061532,0.0454547163235076,0.04545470396415777,0.045454817681751025,0.045454772774668785,0.045454759609194303,2,0.5
2017-01,0.5454522574425228,0.0454549027315358,0.045454692625514964,0.04545473339580174,0.045454817441210923,0.045454799603130557,0.04545472321845805,0.045454715982711794,0.04545482045242511,0.0454547753276298,0.04545476177905845,2,0.5
2017-02,0.5454545110326726,0.04545455193488567,0.04545454744864491,0.045454548049993215,0.04545454931725705,0.04545454893358726,0.04545454810831497,0.045454547849496894,0.04545454984963985,0.04545454893196924,0.045454548543538295,2,0.5
2017-03,0.5454545049684032,0.045454554161169086,0.04545454762527564,0.04545454834403172,0.04545454978967588,0.04545454952450598,0.04545454832958945,0.04545454820585526,0.045454550802668796,0.045454549385557694,0.04545454886326729,2,0.5
2017-04,0.5454545032554547,0.04545455290418039,0.045454547798887295,0.04545454852883085,0.04545455098879432,0.045454549900401105,0.04545454851266154,0.045454548205413496,0.04545455111076591,0.04545454932054558,0.0454545494740648,2,0.5
2017-05,0.5454545101319339,0.045454551605468047,0.04545454745453906,0.04545454814003095,0.04545454981668078,0.045454549139593584,0.045454548138214444,0.04545454784785453,0.045454550314069135,0.04545454866386877,0.04545454874774679,2,0.5
2017-06,0.5454545199103743,0.04545454942592789,0.0454545470505836,0.04545454762734185,0.04545454864348511,0.04545454831409961,0.04545454752455047,0.04545454723892489,0.0454545485784827,0.04545454791145475,0.04545454777477487,2,0.5
2017-07,0.5454545211750077,0.045454548900976,0.04545454696798431,0.04545454766638322,0.04545454838246771,0.04545454815240059,0.045454547613748376,0.04545454715014032,0.04545454831082625,0.0454545476579116,0.045454548022154005,2,0.5
2017-08,0.5454530596299964,0.04545473011952432,0.045454640095191116,0.04545468021126694,0.04545472447914464,0.04545471713425726,0.045454682557684825,0.045454650301849905,0.04545471321240798,0.04545466819278281,0.04545473406589381,2,0.5
2017-09,0.5454528597443253,0.04545473590917695,0.04545465399187608,0.045454695805051154,0.04545475441554298,0.04545474018920152,0.04545470820469294,0.04545466285041435,0.045454727394188134,0.04545469259624035,0.045454768899290204,2,0.5
2017-10,0.5454523426182252,0.045454817750595525,0.045454684927512264,0.04545475090768043,0.04545480440405245,0.045454784348586054,0.04545475493617964,0.04545470331609601,0.045454780201750575,0.04545472975644988,0.04545484683287206,2,0.5
2017-11,0.5454529428430936,0.045454767277021454,0.04545464806756029,0.04545469594336894,0.04545473498874565,0.04545471883153907,0.04545469014128039,0.045454663964223346,0.04545472383075661,0.045454682948333526,0.045454731164077146,2,0.5
2017-12,0.5454540729704391,0.04545462132875536,0.04545458032681695,0.045454587734990816,0.04545459331147716,0.045454594401649596,0.04545458791078873,0.045454583467835555,0.04545459474310121,0.04545458794084974,0.04545459586329575,2,0.5
2018-01,0.5454541188364054,0.04545463609650527,0.04545457597060515,0.045454581669656144,0.045454586761612834,0.04545458600277974,0.045454581430323354,0.04545458003394379,0.04545458763231633,0.045454581267454164,0.04545458429839786,2,0.5
2018-02,0.5454540604658413,0.045454637158006524,0.045454581689342716,0.04545458720686436,0.0454545940218514,0.04545459307294607,0.04545458805583889,0.04545458596300957,0.045454592585559346,0.04545458827392707,0.04545459150681278,2,0.5
2018-03,0.5454539171849475,0.04545465817805574,0.04545459100022316,0.04545460213778481,0.04545460891050246,0.045454608256595815,0.04545460220917133,0.045454597926742675,0.04545460617950198,0.04545459827696221,0.0454546097395124,2,0.5
2018-04,0.5454537983646083,0.045454703526011025,0.04545459648311901,0.04545460857735001,0.04545462334181985,0.045454616656498754,0.045454608506392734,0.04545460243203856,0.04545461369048347,0.04545460551083197,0.04545462291084641,2,0.5
2018-05,0.5454525039915076,0.045454988984334734,0.045454682148021015,0.04545471123837805,0.04545476203460446,0.0454547452722726,0.04545472494289184,0.04545468706353322,0.045454723375620794,0.0454547028600327,0.04545476808880298,2,0.5
2018-06,0.5454544959299993,0.04545456463035928,0.04545454813142041,0.045454548488156755,0.045454549756044606,0.04545454909359489,0.045454548773944066,0.04545454825067777,0.045454549123021736,0.04545454829246784,0.04545454953031333,2,0.5
2018-07,0.5454544999884182,0.04545455918734374,0.04545454834186464,0.04545454849255166,0.04545454993104264,0.04545454928717788,0.045454549021727506,0.045454548229409905,0.04545454916412474,0.04545454830028725,0.04545455005605197,2,0.5
2018-08,0.5454544430075995,0.04545458363487546,0.04545455043703389,0.0454545504631218,0.045454556570560904,0.045454553412676096,0.0454545529853549,0.04545455016384509,0.045454553973776034,0.04545455057017835,0.04545455478097797,2,0.5
2018-09,0.545454366375854,0.045454637291661264,0.04545455279207698,0.04545455187533056,0.04545456163865134,0.045454557302725275,0.045454553836880594,0.045454551218416635,0.0454545587447397,0.045454553324744865,0.04545455559891877,2,0.5
2018-10,0.5454542343261981,0.0454547053299603,0.045454560261914724,0.04545455470223864,0.04545457256645624,0.04545456675549437,0.0454545592732749,0.045454554579857274,0.045454568815356346,0.0454545603132137,0.045454563076035265,2,0.5
2018-11,0.5454522473557746,0.045456325495825275,0.04545458121203876,0.04545456559612821,0.04545464579286272,0.04545461782049474,0.045454582214551155,0.04545456722306467,0.04545466917505157,0.04545460686454262,0.045454591249665714,2,0.5
2018-12,0.5454540655676925,0.04545470761520029,0.045454564460214925,0.045454558220141744,0.045454628252511196,0.04545458357026414,0.045454566958907656,0.04545455898957915,0.04545460939403394,0.04545458444887257,0.04545457252258188,2,0.5
2019-01,0.5454537465884717,0.04545462674088233,0.0454545731195649,0.04545456364284165,0.04545483345327053,0.045454617645938264,0.04545457964906295,0.045454566179611126,0.04545467558252251,0.0454546241604297,0.04545459323740425,2,0.5
2019-02,0.5454426193119177,0.04545476795970703,0.045454627086408746,0.045454583215612944,0.04546483346873165,0.045454803161806515,0.045454622352383116,0.04545459196700435,0.04545498285919688,0.045454885992769846,0.0454546826244612,2,0.5
2019-03,0.4962305802029514,0.045454748876625484,0.04545462506180269,0.045454588651642286,0.09467650468430801,0.04545496436340095,0.04545466810937606,0.045454593662113664,0.045454931737294015,0.0454550807429208,0.045454713907564614,2,0.5
2019-04,0.5454476869120044,0.045454701747397665,0.04545459742089704,0.04545457902716646,0.0454604489531757,0.04545469608886723,0.04545461142283742,0.04545458937173637,0.04545470315081086,0.04545474287731548,0.04545464302779142,2,0.5
2019-05,0.5454540907532983,0.045454607455175024,0.04545456288817091,0.045454560395218335,0.045454711367168533,0.045454594653782314,0.045454567282531444,0.04545456343185063,0.04545458361656578,0.04545457850883101,0.04545457964740764,2,0.5
2019-06,0.5454506075622048,0.045454773288505126,0.04545458409417602,0.045454576592116866,0.04545750782299445,0.04545470854781399,0.045454598033444704,0.045454596063011506,0.04545476596706885,0.045454648379000574,0.04545463364966316,2,0.5
2019-07,0.4959393796995772,0.045454653782419446,0.04545456844139371,0.04545456543108399,0.0949691148336039,0.04545468475583178,0.04545457919065955,0.04545458098549578,0.045454653462324225,0.04545461704493454,0.045454602372675894,2,0.5
2019-08,0.5454524586998746,0.04545498312031771,0.045454578818944734,0.04545457667844839,0.04545547821383129,0.04545468861924795,0.04545458154928919,0.045454602360440945,0.045454819690383265,0.045454604387313434,0.04545462786190852,2,0.5
2019-09,0.5454458341400382,0.0454580926475236,0.04545458750316089,0.04545459516867317,0.04545846026765063,0.045454787988224964,0.04545459793099479,0.04545467371788069,0.045455031111400535,0.04545462201617793,0.04545471750827456,2,0.5
2019-10,0.5454515426447739,0.04545467706244049,0.04545458058357699,0.04545458319813652,0.04545676836353975,0.04545468514303961,0.04545458136680852,0.04545461435973642,0.045454729746598,0.04545459810803941,0.04545463942331046,2,0.5
2019-11,0.5454309011059658,0.045455096547498984,0.04545460577723291,0.045454611890408565,0.045476439400941475,0.04545481542625468,0.04545460282966877,0.04545468353597493,0.045454886720739045,0.04545461488009526,0.04545474188521956,2,0.5
2019-12,0.5454530363893352,0.04545472858267939,0.045454582937077104,0.0454545798104794,0.045455332557695946,0.04545464394443401,0.045454580473731104,0.04545462688945407,0.04545465653798522,0.04545457817132902,0.045454653705799535,2,0.5
2020-01,0.5454540496069125,0.04545462975136601,0.04545456805328354,0.045454566987957114,0.04545471522547472,0.045454580078458685,0.04545456679819948,0.04545458259782903,0.045454588791924745,0.04545456550591041,0.04545458660268372,2,0.5
2020-02,0.5454539539490746,0.04545472287936518,0.045454571250103874,0.04545456942166054,0.045454672509380054,0.04545458783830226,0.045454569634909646,0.045454589245401314,0.04545460519840394,0.045454567494233857,0.045454590579164865,2,0.5
2020-03,0.5454531913053488,0.04545538372122144,0.04545456925517094,0.04545457236869144,0.04545474511831687,0.045454590624573056,0.04545457305616431,0.04545460221347022,0.045454612111157526,0.045454568923083076,0.04545459130280231,2,0.5
2020-04,0.5454536487558974,0.04545496119913376,0.045454567668440214,0.04545456810931263,0.045454717370903244,0.04545458928195317,0.04545456683832309,0.045454632509048416,0.045454602505025504,0.04545456977382819,0.045454575988134294,2,0.5
2020-05,0.5454532414602401,0.04545543103653511,0.04545456487895669,0.04545457052661797,0.04545465924875846,0.04545457805750161,0.04545456366263046,0.0454546364276561,0.045454613687962886,0.045454570680578316,0.045454570332562214,2,0.5
