,energy,materials,industrials,consumer discretionary,consumer staples,health care,financials,information technology,telecom,utilities,gamma_reg,b_weight
2016-09,-0.07654088908013644,0.02222574793669566,0.08452267205218157,0.10766364522066987,0.10523593767590438,0.17275951120286637,0.1484425801530501,0.17025261232954658,0.15846108215051588,0.10697710035870611,0.001,0.5
2016-10,-0.06405181919136421,0.03179905558833444,0.08034965110813905,0.10884113526502878,0.11220273334939704,0.17580843201071789,0.1369728549936193,0.1616241868516105,0.15383931085376995,0.10261445917074727,0.001,0.5
2016-11,-0.06250362900663269,0.032874801089578076,0.08133012783288751,0.10750480185207263,0.11263043470555657,0.17841610737090963,0.12796728149781067,0.16642317236013654,0.1606265856843116,0.09473031661336952,0.001,0.5
2016-12,-0.036915808592685784,0.052028753448593305,0.09176721778733801,0.11248628350086087,0.10261340169705688,0.1583684822764752,0.12730604958182912,0.1467079344373399,0.1546310271140941,0.09100665874909844,0.001,0.5
2017-01,-0.02800068248119579,0.05946668646795565,0.0891322447452807,0.10817099610817836,0.11342605016296797,0.1604041496064343,0.11143644104253787,0.14132816385527178,0.15341791094694956,0.09121803954561968,0.001,0.5
2017-02,-0.030417438653415313,0.05553772963270219,0.08705899621203331,0.10729887572651667,0.11871717845908873,0.16681748694338494,0.10797689780179191,0.14159563851005114,0.15439148360807292,0.09102315175977356,0.001,0.5
2017-03,-0.06212479650523872,0.04542626080776416,0.0885250863331794,0.10798438531403874,0.11768001307070713,0.17975540868226114,0.11531107971938982,0.14344937214318215,0.16681852205180356,0.0971746683829127,0.001,0.5
2017-04,-0.05286364508035732,0.0460396547823928,0.08575809727895368,0.10619965695130237,0.1237869026668887,0.18236272005189313,0.10490002049175501,0.13959125409380435,0.16921384630128938,0.09501149246207793,0.001,0.5
2017-05,-0.07940587964990946,0.03892370800185262,0.08692513948106878,0.10752567680227668,0.12241180627418727,0.1934124389197161,0.10436011773986917,0.14899166101830286,0.1723016257871826,0.10455370562545341,0.001,0.5
2017-06,-0.07959116688102534,0.0296651842759478,0.08104657536014859,0.11103032613100881,0.12824562270803788,0.184419655353111,0.11777052882487526,0.14074028497700125,0.18114353187320864,0.10552945737768613,0.001,0.5
2017-07,-0.03958800795593684,0.05078133587677856,0.0788785257608495,0.11751473201717477,0.12749032314870762,0.15639689615537447,0.10309977573359295,0.1342247297262512,0.18465718635444806,0.08654450318275969,0.001,0.5
2017-08,-0.02037769346622155,0.07436254006839557,0.08309216197297686,0.11193647307915833,0.12114480993009667,0.14195443809638342,0.09995235278471057,0.12907205674255323,0.17536747370433564,0.08349538708761128,0.001,0.5
2017-09,-0.011735851979416623,0.0757749068863463,0.08348690813316362,0.10957472820032535,0.12643650084147345,0.1382357005462862,0.10286181450863775,0.1221176219842475,0.17083646642618455,0.08241120445275177,0.001,0.5
2017-10,-0.01884278604631706,0.06881952184982516,0.08253896300943117,0.11062413392286316,0.13047361340032695,0.13772362209311106,0.09944790392777725,0.12751773221822363,0.1767757024736537,0.08492159315110506,0.001,0.5
2017-11,-0.010260620361818296,0.070265902761557,0.08225457726217159,0.11019114214949702,0.1341790924358297,0.13188454655051876,0.09695151157769757,0.12717632360153264,0.17765974656547806,0.07969777745753595,0.001,0.5
2017-12,-0.03518025168585737,0.05999331987087026,0.0674132169378272,0.11045617196509508,0.14702562142433523,0.14451358266381018,0.0988404867426216,0.12656342869252957,0.2049046822073778,0.07546974118139045,0.001,0.5
2018-01,-0.04240630857071179,0.05976527021191893,0.07001212648896082,0.11047405196262045,0.15864311445007234,0.14805335215258136,0.08944726893088507,0.13178125119997308,0.20024152693331854,0.0739883462403811,0.001,0.5
2018-02,-0.03416151933007844,0.06293653738876974,0.06365022866050599,0.1197393906989997,0.18011436430591643,0.1368683277599206,0.0996259776234733,0.1220332312932915,0.17852023431993014,0.07067322727927106,0.001,0.5
2018-03,-0.05043227919089999,0.07036209976877941,0.056947036052390376,0.12011920028079509,0.17655002623628557,0.1298152851161014,0.09558287888756582,0.12885126249680667,0.20393467987320685,0.06826981047896884,0.001,0.5
2018-04,-0.05193172499198162,0.07320076878675132,0.06727436837574965,0.12151159495275392,0.17144736603905375,0.14506955509383496,0.10316483741176986,0.12954392929141006,0.18226569717501567,0.058453607865642486,0.001,0.5
2018-05,-0.05153249757327305,0.07398072793854676,0.06768019599084477,0.1153621236347727,0.18083463231924612,0.15369706756233675,0.10189044669061736,0.12507196951227267,0.17678518168726903,0.05623015223736691,0.001,0.5
2018-06,-0.07442731497107465,0.07917135288343834,0.04177170087764703,0.13213195397153532,0.25053965951562085,0.1827988512158285,0.09907303477428844,0.08596922327946277,0.1519584159226153,0.0510131225306382,0.001,0.5
2018-07,-0.04685143213271306,0.09217110496561703,0.04210809837124563,0.1343097092592047,0.24224139826090574,0.176808213372037,0.1056284500215304,0.0764278659022399,0.1196409160880413,0.05751567589189132,0.001,0.5
2018-08,-0.042285836743143984,0.10656120705084696,0.04555688462263709,0.11644822742632532,0.24138274946446475,0.14853743980582537,0.12116727625604796,0.05857852568337338,0.1265555444308381,0.07749798200278513,0.001,0.5
2018-09,-0.0490098500266954,0.09564364635496048,0.03942837585786581,0.09767027459292567,0.24144792175147772,0.15643346449784418,0.13055711578233253,0.06375496116520445,0.14760181649049184,0.0764722735335927,0.001,0.5
2018-10,-0.01605369492071887,0.10212372896885075,0.04661364404995147,0.07331049693718743,0.257734380757312,0.14197203803413322,0.14709205601212028,0.03353656268670793,0.12201331855871626,0.09165746891573961,0.001,0.5
2018-11,-0.0472487312062469,0.10857051048661556,0.04150135102988396,0.057273276162407113,0.25724150553448427,0.14982619477185422,0.1832104091350869,0.03519646202939423,0.1391620508874979,0.07526697116902283,0.001,0.5
2018-12,-0.07865546299831518,0.09113669986394443,0.04691140683288439,0.057339291344911565,0.2798998173061581,0.16679116743691963,0.19059622490846184,0.03160206251546446,0.12036480106119296,0.09401399172837781,0.001,0.5
2019-01,-0.06686616648440077,0.09512480965078852,0.054744199932887046,0.059415963555677714,0.2830583633267506,0.12070580246988684,0.1793405725786339,0.02384184905956558,0.13099843666609418,0.1196361692441164,0.001,0.5
2019-02,-0.02393725573473117,0.10157092168468493,0.05842144694953309,0.05687912072959657,0.2941824862767776,0.10896455636357652,0.18824193389810956,0.003065034975245358,0.09610443401970006,0.11650732083750757,0.001,0.5
2019-03,-0.02320766798400714,0.09817496159644928,0.047110340680213345,0.06219043255840526,0.2770184749075052,0.1297366551795009,0.17848586208911116,0.01902231528398412,0.11169325962925589,0.09977536605958202,0.001,0.5
2019-04,-0.012189454270146574,0.08590539555792592,0.0498195757834698,0.06939717603901553,0.273771005926417,0.1444624208424885,0.14822853762660934,0.04419007446412427,0.10631158511785521,0.09010368291224094,0.001,0.5
2019-05,0.0019437631895467336,0.08319316929423458,0.04880175533767912,0.07633065351068469,0.2830210764734084,0.14024511236869158,0.14801945090822374,0.02865148181486294,0.10411884358867497,0.08567469351399334,0.001,0.5
2019-06,-0.0040605603457027,0.08617169707224709,0.05592390806318578,0.07313906416193959,0.3046024482109967,0.133929360164394,0.1542268493013878,0.02335638539939882,0.08325897674096562,0.08945187123118732,0.001,0.5
2019-07,-0.00698158550726051,0.08336138738993268,0.05426074095234515,0.07343528586175888,0.3090781307410052,0.13372825136272057,0.16139428130224553,0.024470866439599,0.08184820969029892,0.08540443176735463,0.001,0.5
2019-08,-0.029670252645554437,0.061312499904925946,0.049325251890667214,0.06918949974922835,0.3238282674288052,0.1384003307721971,0.15551441918009595,0.04593358458699906,0.09762828041138838,0.08853811872124723,0.001,0.5
2019-09,-0.042213193752076786,0.0574676197034549,0.041288503307163577,0.06667851340517023,0.3428310190219246,0.15628519673304145,0.15453988071182126,0.04898168464071111,0.09507317029624701,0.07906760593254274,0.001,0.5
2019-10,-0.05375025370463245,0.05138452674016783,0.021738826285558847,0.06172263411573777,0.36092026996414056,0.15321194378367448,0.17856984619425148,0.0632891886484219,0.10996037100623345,0.05295264696644627,0.001,0.5
2019-11,-0.05301217126260212,0.044626568890920995,0.009680214317946793,0.06418002467057994,0.37788496918305875,0.1624492867665293,0.17517235403495296,0.0642963847380633,0.11496434920905431,0.039758019451495756,0.001,0.5
2019-12,-0.051595053411920916,0.05258396419381273,0.010861750974303634,0.06313639967365679,0.37381344476262135,0.16165628228568743,0.15239232369509514,0.07887543541273069,0.12374364603429869,0.03453180637971444,0.001,0.5
2020-01,-0.10549854044184402,0.0727060697590464,-0.03175210137274517,0.09188372499533463,0.43954750249906366,0.2064617783996059,0.07295596385027456,0.14346287066114,0.1643334559132676,-0.05410072426314355,0.001,0.5
2020-02,-0.12032514597251674,0.05963500556195696,-0.0372474869424526,0.07135237070910581,0.44538931765846895,0.21147091563289683,0.09325759659761157,0.1584880157288417,0.1812608720742796,-0.06328146104819209,0.001,0.5
2020-03,-0.13847522046374816,0.06094348318527223,-0.033095950594023704,0.057924134774766274,0.450608552721027,0.2169107252846374,0.07950231469661798,0.18441877881114022,0.2020870022144562,-0.08082382063014538,0.001,0.5
2020-04,-0.3177059045356794,0.057328500082317234,-0.14110285910308307,-0.0786732936654269,0.8132825163367662,0.2960446307619561,0.07065104015285842,0.2331548985917113,0.288226765747897,-0.22120629436931682,0.001,0.5
2020-05,0.6251365936457779,0.11270494575030185,0.45375578407749717,0.2747400042040816,-0.7575954555025922,-0.14760596274331333,0.07528137446191248,-0.14195921824959556,-0.07871454624876513,0.5842564806046953,0.001,0.5
2020-06,0.2951248708907421,0.08724744298044877,0.24538430713358456,0.16519634099912525,-0.2894802381382071,-0.0009339348052266883,0.059965427701430755,0.03173931651892331,0.08444518288309116,0.3213112838360879,0.001,0.5
2020-07,5.020415570632185,0.36994330508230094,2.6876903717237766,1.1188975399178083,-6.977314015279957,-2.8429115187453204,-0.10304621775020441,-2.0118660405582065,-1.0561809716920982,4.794371976669714,0.001,0.5
2020-08,-0.05448767317764899,0.1102001930003584,0.027262597168995668,0.07831130340319511,0.3358828393240695,0.1936721836107167,0.10525055981864005,0.14768997765948644,0.10773691629304413,-0.05151889710085708,0.001,0.5
2020-09,0.011149580311828548,0.10885678913494576,0.05653972863334068,0.08281418979874189,0.24338564964185816,0.14797484421602092,0.10036969262042353,0.13762901076682663,0.10524201460046981,0.006038500275544138,0.001,0.5
2020-10,0.014876207987182519,0.1044906556347161,0.06085398215007046,0.09370737599911844,0.240982331113199,0.14246635492347873,0.10243478002365616,0.12118098136233688,0.1019756080471704,0.01703172275907143,0.001,0.5
2020-11,-0.0077092735768629905,0.11461789276825961,0.048501097291412096,0.09890544056529622,0.3019619514548506,0.1588563165740144,0.10262902506698865,0.11759512272715344,0.07832084436757306,-0.013678417238684959,0.001,0.5
2020-12,0.026418231346911705,0.12331050347862381,0.06220614833238207,0.10325988869647582,0.2743623591141999,0.13485383720151134,0.10209687813784316,0.09902853812111259,0.07159797755037624,0.0028656380205633394,0.001,0.5
2021-01,0.0024764352798036654,0.11810588167354295,0.07631214106012366,0.10440767517271293,0.32460291616520626,0.1506682894367481,0.08891517834281286,0.08781861459515694,0.05132375557356547,-0.004630887299672801,0.001,0.5
2021-02,0.04199820706747113,0.11840928787719088,0.09451861524989044,0.1068599761613763,0.20632038978393935,0.12733838121451896,0.08722603408198372,0.09649590807379128,0.07631043293438594,0.04452276755545207,0.001,0.5
2021-03,0.045705028858888753,0.11946531174344939,0.09528482908999433,0.10378064334017008,0.2094821729775349,0.12595309933676585,0.09128810810655187,0.08471732305966825,0.07524790778207652,0.04907557570490004,0.001,0.5
